Num,P_1,P_2,P_3,P_4,Average
1,0.24634521488122332,0.11137074960245479,0.5776737554354756,0.9696528313342697,0.4762606378133558
2,0.7855753820462988,0.45809287980654917,0.7528036152951858,0.4885165117973804,0.6212470972363535
3,5.551115123125781e-16,0.0,5.551115123125783e-16,2.7755575615628904e-16,3.469446951953613e-16
4,0.438659743982249,0.5023505101890495,0.692076838760487,0.3998092567611377,0.5082240874232308
5,0.665927644262386,0.8859509656019099,0.5783031958445617,0.22549573068575496,0.5889193840986531
6,0.5446933627733264,0.6057548360507632,0.6057580314008476,0.6555717017869642,0.6029444830029753
7,0.27389303872096743,0.5687668190209619,0.5066659132132603,0.399493347932599,0.43720477972194716
8,0.0,0.35335812708301945,0.6172953528041089,0.7089015215665537,0.4198887503634205
9,0.4032462996957392,0.3451259877639918,0.35304525348277527,0.14157793805549362,0.31074886974949995
10,0.6992388474053212,0.52680702968858,0.7300008506056535,0.7608707718811681,0.6792293748951806
11,0.44546374985030246,0.6165995989098823,0.08540910589694187,0.5564432208026827,0.4259789188649523
12,0.5111124492306762,0.23529724087695708,0.7612129360930799,0.22133218425731724,0.43223870261450764
13,0.2339501077013114,0.6324524390419978,0.0,0.2981661885055432,0.29114218381221313
14,0.5887113857178868,0.6558513824965682,0.3224363629900042,0.34459045821616374,0.4778973973551557
15,0.6264704583134162,0.7826574621429901,0.5836226129048493,0.5044119615974485,0.624290623739676
16,0.5027444563577931,0.5492886044597037,0.5366102811736552,0.5952807224822748,0.5459810161183567
17,0.44546374985030246,0.6165995989098823,0.08540910589694187,0.5564432208026827,0.4259789188649523
18,0.6220703605560282,0.6662959273815467,0.7805997268779064,0.7349611786750838,0.7009817983726413
19,0.31473403520941734,0.5746995446576223,0.6573331953257997,0.5332356298778133,0.5200006012676631
20,0.6079559501406276,0.5529092323420075,0.15797397850367706,0.8223411083007428,0.5352950673217638
21,0.36101486931337845,0.4075271032611911,0.6889178275453645,0.6239704353538129,0.5203575588684367
22,0.5444703560801616,0.4891189578420316,0.5128225401718715,0.577011912999739,0.530855941773451
23,0.5623805041856714,0.5459957927544068,0.6083581376265661,0.3774715910881923,0.5235515064137091
24,0.6992388474053212,0.52680702968858,0.7300008506056535,0.7608707718811681,0.6792293748951806
25,0.7468364723080619,0.1637445192949344,0.3775267676388862,0.2538573239516153,0.3854912707983745
26,0.665927644262386,0.8859509656019099,0.5783031958445617,0.22549573068575496,0.5889193840986531
27,0.6220703605560282,0.6662959273815467,0.7805997268779064,0.7349611786750838,0.7009817983726413
28,0.07238734810531153,0.7123308849101342,0.6974567628691422,0.6953682609571245,0.5443858142104281
29,5.551115123125781e-16,0.0,0.0,5.551115123125783e-16,2.775557561562891e-16
30,0.4768780358605533,0.38264197726123456,0.6202802666724925,0.6344506210996125,0.5285627252234731
31,0.0,0.5315383737187278,0.07485074423101996,0.6250941284831535,0.3078708116082253
32,0.6079559501406276,0.5529092323420075,0.15797397850367706,0.8223411083007428,0.5352950673217638
33,0.0,0.35335812708301945,0.6172953528041089,0.7089015215665537,0.4198887503634205
34,0.626470458313417,0.5270441852961123,0.16327428274712869,0.5044119615974492,0.45530022198852677
35,0.5213383683239257,0.2949367719039973,0.6083581376265645,0.3774715910881944,0.45052621723567043
36,0.3678427654062243,0.20707204182965672,0.5772194682305336,0.6787541761355481,0.4577221129004907
37,0.6992388474053212,0.52680702968858,0.7300008506056535,0.7608707718811681,0.6792293748951806
38,0.39759350173122426,0.31922992011147183,0.5358160022161009,0.5537243497608897,0.4515909434549217
39,0.6264704583134162,0.7826574621429901,0.5836226129048493,0.5044119615974485,0.624290623739676
40,0.033922404106813374,0.615312145029312,0.187281599262685,0.46123483654234576,0.32443774623528904
41,0.7896488885018491,0.22278565106753778,0.07988690837183643,0.7179532126077479,0.4525686651372428
42,0.6220703605560282,0.6662959273815467,0.7805997268779064,0.7349611786750838,0.7009817983726413
43,0.23206573787880128,0.66529000488888,0.24639921455070168,0.8005832934257371,0.48608456268603
44,0.5488730836227982,0.5676561252236715,0.6705502950224712,0.6429303461734833,0.6075024625106061
45,0.7826093462009085,0.7030676276789478,0.5998782744930194,0.3913046731004535,0.6192149803683323
46,0.524677364948262,0.4708956258592575,0.2102597102134611,0.5511601592266658,0.4392482150619116
47,0.4680910210021097,0.3480773283569019,0.7239404704419856,0.5037396911738983,0.510962127743724
48,0.27696994687849974,0.39987735974877037,0.495676458303038,0.21819210942757317,0.34767896858947034
49,0.38860104800898965,0.3391451430797569,0.4316059202872162,0.3117634291392308,0.3677788851287984
50,0.6409423176582185,0.5816339577599732,0.7239404704419856,0.5037396911738983,0.6125641092585189
51,5.551115123125781e-16,0.0,0.0,5.551115123125783e-16,2.775557561562891e-16
52,0.6409423176582185,0.5816339577599732,0.7239404704419856,0.5037396911738983,0.6125641092585189
53,0.0,0.0,0.0,0.0,0.0
54,0.6220703605560282,0.6662959273815467,0.7805997268779064,0.7349611786750838,0.7009817983726413
55,0.5552106760283456,0.003112988775033189,0.6202802666724926,0.6344506210996133,0.45326363814387116
56,0.6723172736036709,0.5247337548629835,0.3193908192069896,0.5372878309056922,0.5134324196448341
57,0.36850562006461207,0.0,0.7694998600437769,0.5894169230362576,0.43185560078616164
58,0.36850562006461207,0.0,0.7694998600437769,0.5894169230362576,0.43185560078616164
59,0.8005332065303257,0.4396159574232615,0.5845383485312934,0.2237118855180651,0.5120998495007364
60,0.39730312698897224,0.2708491019983044,0.7300008506056541,0.7608707718811683,0.5397559628685247
61,0.6264704583134162,0.7826574621429901,0.5836226129048493,0.5044119615974485,0.624290623739676
62,0.27389303872096743,0.5687668190209619,0.5066659132132603,0.399493347932599,0.43720477972194716
63,0.5446933627733264,0.6057548360507632,0.6057580314008476,0.6555717017869642,0.6029444830029753
64,0.6220703605560282,0.6662959273815467,0.7805997268779064,0.7349611786750838,0.7009817983726413
65,0.31934638296519885,0.3768432262566257,0.07485074423101996,0.6250941284831548,0.34903362048399983
66,0.0,0.16516392079032022,0.41908896154234293,0.3552925455511271,0.23488635697094756
67,0.5786675633696834,0.6709621645487462,0.49609958936622656,0.8228973084406875,0.6421566564313359
68,0.5352798595503043,0.5269351242110537,0.5939077128873758,0.46004040434432963,0.5290407752482659
69,0.43285285482798325,0.4742120623823463,0.5629173299287004,0.6086471583970632,0.5196573513840232
70,0.40056174125216765,0.1935071509738713,0.5998782744930189,0.3913046731004535,0.3963129599548778
71,0.033922404106813374,0.615312145029312,0.187281599262685,0.46123483654234576,0.32443774623528904
72,0.39730312698897224,0.2708491019983044,0.7300008506056541,0.7608707718811683,0.5397559628685247
73,0.4680910210021097,0.3480773283569019,0.7239404704419856,0.5037396911738983,0.510962127743724
74,0.7896488885018491,0.22278565106753778,0.07988690837183643,0.7179532126077479,0.4525686651372428
75,0.5446933627733264,0.6057548360507632,0.6057580314008476,0.6555717017869642,0.6029444830029753
76,0.4087526412557964,0.46481594911217644,0.40729157466316523,0.3067068480918389,0.3968917532807443
77,0.5552106760283456,0.003112988775033189,0.6202802666724926,0.6344506210996133,0.45326363814387116
78,0.7855753820462988,0.45809287980654917,0.7528036152951858,0.4885165117973804,0.6212470972363535
79,0.5786675633696835,0.49609958936622617,0.18334783280562836,0.8228973084406866,0.5202530734955562
80,5.551115123125781e-16,0.0,0.0,5.551115123125783e-16,2.775557561562891e-16
81,0.8005332065303257,0.4396159574232615,0.5845383485312934,0.2237118855180651,0.5120998495007364
82,0.5552106760283456,0.003112988775033189,0.6202802666724926,0.6344506210996133,0.45326363814387116
83,0.7826093462009057,0.7030676276789478,0.16474919940901675,0.51293134934473,0.5408393806584
84,0.6600653387167662,0.43707023680893603,0.4736490571400098,0.13712885527788274,0.42697837198589866
85,0.5694895912723551,0.4569294430659348,0.5580964735854848,0.4093307761295896,0.4984615710133411
86,0.8005332065303257,0.4396159574232615,0.5845383485312934,0.2237118855180651,0.5120998495007364
87,0.7784796945727955,0.6311651038155778,0.7612129360930799,0.22133218425731724,0.5980474796846926
88,0.7826093462009085,0.7030676276789478,0.5998782744930194,0.3913046731004535,0.6192149803683323
89,0.5446933627733264,0.6057580314008476,0.6057548360507632,0.6555717017869642,0.6029444830029753
90,0.31934638296519885,0.3768432262566257,0.07485074423101996,0.6250941284831548,0.34903362048399983
91,5.551115123125781e-16,0.0,0.0,5.551115123125783e-16,2.775557561562891e-16
92,0.5237577003808985,0.5958287069001507,0.5656681022927904,0.5832918801224828,0.5671365974240806
93,0.524677364948262,0.4708956258592575,0.2102597102134611,0.5511601592266658,0.4392482150619116
94,0.45417792401216167,0.05283485925257525,0.3474785411105938,0.12270219882269652,0.2442983807995068
95,0.47284226230768023,0.7527940027357578,0.551317450715003,0.5105581844600231,0.5718779750546161
96,0.17373487528780257,0.0,0.16355402608558903,0.539184314679097,0.21911830401312216
97,0.4680910210021097,0.3480773283569019,0.7239404704419856,0.5037396911738983,0.510962127743724
98,0.7826093462009085,0.7030676276789478,0.5998782744930194,0.3913046731004535,0.6192149803683323
99,0.6600653387167654,0.0,0.5905846780111548,0.13712885527788274,0.3469447180014507
100,0.5446933627733264,0.6057548360507632,0.6057580314008476,0.6555717017869642,0.6029444830029753
101,0.4087526412557964,0.46481594911217644,0.40729157466316523,0.3067068480918389,0.3968917532807443
102,0.3678427654062243,0.20707204182965672,0.5772194682305336,0.6787541761355481,0.4577221129004907
103,0.033922404106813374,0.615312145029312,0.187281599262685,0.46123483654234576,0.32443774623528904
104,0.6264704583134162,0.7826574621429901,0.5836226129048493,0.5044119615974485,0.624290623739676
105,0.6264704583134162,0.7826574621429901,0.5836226129048493,0.5044119615974485,0.624290623739676
106,0.5623805041856714,0.5459957927544068,0.6083581376265661,0.3774715910881923,0.5235515064137091
107,0.6992388474053212,0.52680702968858,0.7300008506056535,0.7608707718811681,0.6792293748951806
108,0.16364723929685904,0.6672594134854054,0.48882722019459246,0.7911334294038308,0.5277168255951719
109,0.657806400463882,0.4119191809275794,0.6502409069138657,0.3877759841428087,0.5269356181120339
110,0.5633954449593904,0.5679442010299153,0.6662187334271757,0.9057346965415384,0.675823268989505
111,0.0,0.16516392079032022,0.41908896154234293,0.3552925455511271,0.23488635697094756
112,0.7826093462009085,0.7030676276789478,0.5998782744930194,0.3913046731004535,0.6192149803683323
113,0.0,0.35382817686234136,0.453507075614025,0.23981272474061446,0.26178699430424524
114,0.4032462996957392,0.3451259877639918,0.35304525348277527,0.14157793805549362,0.31074886974949995
115,0.1390549264078072,0.0,0.3519124460358386,0.2743250954850677,0.19132311698217838
116,0.31934638296519885,0.3768432262566257,0.07485074423101996,0.6250941284831548,0.34903362048399983
117,0.6220703605560279,0.19464182358534346,0.4370364791964518,0.7349611786750839,0.49717746050322675
118,0.626470458313417,0.5270441852961123,0.16327428274712869,0.5044119615974492,0.45530022198852677
119,0.47284226230768023,0.7527940027357578,0.551317450715003,0.5105581844600231,0.5718779750546161
120,0.23804137270924003,0.3738099520386843,0.5783031958445617,0.22549573068575496,0.35391256281956024
121,5.551115123125781e-16,0.0,0.0,5.551115123125783e-16,2.775557561562891e-16
122,0.36786236056647725,0.49140281885027165,0.490780643376694,0.3779074671706588,0.4319883224910254
123,0.6220703605560282,0.6662959273815467,0.7805997268779064,0.7349611786750838,0.7009817983726413
124,0.665927644262386,0.8859509656019099,0.5783031958445617,0.22549573068575496,0.5889193840986531
125,0.7826093462009085,0.7030676276789478,0.5998782744930194,0.3913046731004535,0.6192149803683323
126,0.36101486931337845,0.4075271032611911,0.6889178275453645,0.6239704353538129,0.5203575588684367
127,0.5315661260165546,0.5274957339911135,0.6513612389084528,0.9282627606770447,0.6596714648982913
128,0.19515854443136557,0.7021386001328975,0.6453727793379986,0.09876521912798554,0.41035878575756185
129,0.40056174125216765,0.1935071509738713,0.5998782744930189,0.3913046731004535,0.3963129599548778
130,0.42676103412274324,0.6171923804504003,0.5994018063398501,0.39343932090641187,0.5091986354548513
131,5.551115123125781e-16,0.0,5.551115123125783e-16,2.7755575615628904e-16,3.469446951953613e-16
132,0.7784796945727955,0.6311651038155778,0.7612129360930799,0.22133218425731724,0.5980474796846926
133,0.0,0.0,0.0,0.0,0.0
134,0.3678427654062243,0.20707204182965672,0.5772194682305336,0.6787541761355481,0.4577221129004907
135,0.2698375083248345,0.44878099334256366,0.5836226129048488,0.5044119615974509,0.4516632690424245
136,0.39695687566706717,0.4230896742610839,0.4694846607555604,0.50754122570236,0.44926810909651793
137,0.19797985343148902,0.6168644895640955,0.6182344151507484,0.43369158112614753,0.4666925848181201
138,0.665927644262386,0.6449788617097724,0.24538409626230379,0.22549573068575496,0.4454465832300543
139,0.24634521488122332,0.11137074960245479,0.5776737554354756,0.9696528313342697,0.4762606378133558
140,0.17373487528780257,0.0,0.16355402608558903,0.539184314679097,0.21911830401312216
141,0.4768780358605533,0.38264197726123456,0.6202802666724925,0.6344506210996125,0.5285627252234731
142,0.5633954449593904,0.5679442010299153,0.6662187334271757,0.9057346965415384,0.675823268989505
143,0.0,0.35335812708301945,0.6172953528041089,0.7089015215665537,0.4198887503634205
144,0.6992388474053212,0.52680702968858,0.7300008506056535,0.7608707718811681,0.6792293748951806
145,0.40056174125216765,0.1935071509738713,0.5998782744930189,0.3913046731004535,0.3963129599548778
146,0.7826093462009085,0.7030676276789478,0.5998782744930194,0.3913046731004535,0.6192149803683323
147,0.42676103412274324,0.6171923804504003,0.5994018063398501,0.39343932090641187,0.5091986354548513
148,0.5111124492306762,0.23529724087695708,0.7612129360930799,0.22133218425731724,0.43223870261450764
149,0.1390549264078072,0.0,0.3519124460358386,0.2743250954850677,0.19132311698217838
150,0.4387856797522987,0.4712827611425039,0.556253257859183,0.5312796895119553,0.4994003470664852
151,0.5444703560801616,0.4891189578420316,0.5128225401718715,0.577011912999739,0.530855941773451
152,0.16364723929685904,0.6546578004171731,0.08653640418450438,0.7911334294038301,0.42399371832559163
153,0.7896488885018491,0.22278565106753778,0.07988690837183643,0.7179532126077479,0.4525686651372428
154,0.04155044014380824,0.7869475985639552,0.2274018417326365,0.5793546375477102,0.4088136294970276
155,0.44546374985030135,0.5665926789338959,0.5651651559862214,0.556443220802683,0.5334162013932755
156,0.16364723929685904,0.6546578004171731,0.08653640418450438,0.7911334294038301,0.42399371832559163
157,0.36101486931337845,0.4075271032611911,0.6889178275453645,0.6239704353538129,0.5203575588684367
158,0.6220703605560282,0.6662959273815467,0.7805997268779064,0.7349611786750838,0.7009817983726413
159,0.0,0.0,5.551115123125783e-16,2.7755575615628914e-16,2.0816681711721685e-16
160,0.5053762468061079,0.4451728050210201,0.1354058213561541,0.6767664429138522,0.4406803290242836
161,0.39730312698897224,0.2708491019983044,0.7300008506056541,0.7608707718811683,0.5397559628685247
162,0.21726196379981627,0.7258146565931594,0.3302994828138496,0.5101889877471745,0.44589127273849993
163,0.4079685599335292,0.44345741296856195,0.5461221213811943,0.6197403519273875,0.5043221115526683
164,0.5446933627733264,0.6057580314008476,0.6057548360507632,0.6555717017869642,0.6029444830029753
165,0.7784796945727955,0.6311651038155778,0.7612129360930799,0.22133218425731724,0.5980474796846926
166,0.3762742498423603,0.5078719362627608,0.5391043822826602,0.4363719556593767,0.4649056310117895
167,0.6992388474053212,0.52680702968858,0.7300008506056535,0.7608707718811681,0.6792293748951806
168,0.4266241736896219,0.5844407143633203,0.39052473646899427,0.42012937236052456,0.4554297492206153
169,0.45417792401216167,0.05283485925257525,0.3474785411105938,0.12270219882269652,0.2442983807995068
170,0.16364723929685904,0.6672594134854054,0.48882722019459246,0.7911334294038308,0.5277168255951719
171,0.20490248694365515,0.6757666302973595,0.6533995792375464,0.5117011084963321,0.5114424512437232
172,0.24411992973758984,0.4275302104047825,0.4249510162952316,0.7224623355905894,0.4547658730070483
173,0.4387856797522987,0.4712827611425039,0.556253257859183,0.5312796895119553,0.4994003470664852
174,0.7855753820462988,0.45809287980654917,0.7528036152951858,0.4885165117973804,0.6212470972363535
175,0.5694895912723551,0.4569294430659348,0.5580964735854848,0.4093307761295896,0.4984615710133411
176,0.0,0.5529092323420074,0.07775336560481247,0.8223411083007425,0.3632509265618906
177,0.39730312698897224,0.2708491019983044,0.7300008506056541,0.7608707718811683,0.5397559628685247
178,0.349952130458935,0.34308449639126415,0.49508069635771274,0.6911459846038056,0.46981582695292934
179,0.657806400463882,0.4119191809275794,0.6502409069138657,0.3877759841428087,0.5269356181120339
180,0.7826093462009085,0.7030676276789478,0.5998782744930194,0.3913046731004535,0.6192149803683323
181,0.4079685599335292,0.44345741296856195,0.5461221213811943,0.6197403519273875,0.5043221115526683
182,0.5315661260165546,0.5274957339911135,0.6513612389084528,0.9282627606770447,0.6596714648982913
183,0.5086903963315026,0.5354497690059878,0.46426182042853614,0.7296931798317073,0.5595237913994335
184,0.0,0.6731343187437488,0.5985534356105711,0.5123569578066867,0.44601117804025164
185,5.551115123125781e-16,0.0,5.551115123125783e-16,2.7755575615628904e-16,3.469446951953613e-16
186,0.0,0.6731343187437488,0.5985534356105711,0.5123569578066867,0.44601117804025164
187,0.4680910210021097,0.3480773283569019,0.7239404704419856,0.5037396911738983,0.510962127743724
188,0.665927644262386,0.8859509656019099,0.5783031958445617,0.22549573068575496,0.5889193840986531
189,0.6264704583134162,0.7826574621429901,0.5836226129048493,0.5044119615974485,0.624290623739676
190,0.6264704583134162,0.7826574621429901,0.5836226129048493,0.5044119615974485,0.624290623739676
191,0.4328528548279833,0.5629173299287007,0.47421206238234637,0.6086471583970633,0.5196573513840235
192,0.0,0.16516392079032022,0.41908896154234293,0.3552925455511271,0.23488635697094756
193,0.0,0.5315383737187278,0.07485074423101996,0.6250941284831535,0.3078708116082253
194,0.0,0.35335812708301945,0.6172953528041089,0.7089015215665537,0.4198887503634205
195,0.36110577671766103,0.2815616649706326,0.0,0.12174681506543611,0.19110356418843244
196,0.0,0.4265322653535412,0.5529092323420075,0.8223411083007428,0.4504456514990729
197,0.426624173689623,0.469736782271376,0.5691750191643008,0.4201293723605248,0.4714163368714562
198,0.5237577003808985,0.5958287069001507,0.5656681022927904,0.5832918801224828,0.5671365974240806
199,0.0,0.3768432262566257,0.0,0.6250941284831535,0.2504843386849448
200,0.0,0.0,0.0,0.0,0.0
201,0.6220703605560282,0.6662959273815467,0.7805997268779064,0.7349611786750838,0.7009817983726413
202,0.35510728850417644,0.59497117198011,0.7818202921097086,0.30262899767340384,0.5086319375668498
203,0.5821387025770366,0.6956538733941569,0.2810069968405778,0.17525520375619744,0.43351369414199215
204,0.6600653387167662,0.43707023680893603,0.4736490571400098,0.13712885527788274,0.42697837198589866
205,0.6264704583134162,0.7826574621429901,0.5836226129048493,0.5044119615974485,0.624290623739676
206,0.1521362231675496,0.5210419564020907,0.5648752304252579,0.20008527935982526,0.3595346723386809
207,0.6600653387167654,0.0,0.5905846780111548,0.13712885527788274,0.3469447180014507
208,0.7826093462009085,0.7030676276789478,0.5998782744930194,0.3913046731004535,0.6192149803683323
209,0.626470458313417,0.5270441852961123,0.16327428274712869,0.5044119615974492,0.45530022198852677
210,0.5446933627733264,0.6057548360507632,0.6057580314008476,0.6555717017869642,0.6029444830029753
211,0.6264704583134162,0.7826574621429901,0.5836226129048493,0.5044119615974485,0.624290623739676
212,0.36101486931337845,0.4075271032611911,0.6889178275453645,0.6239704353538129,0.5203575588684367
213,0.3244530465847457,0.4708913301018103,0.418581916262952,0.24143074636994527,0.3638392598298633
214,0.5552106760283456,0.003112988775033189,0.6202802666724926,0.6344506210996133,0.45326363814387116
215,0.0,0.0,0.0,0.0,0.0
