Index,Mean,Var,SD
P,0.3677625411686259,0.021767646899457947,0.14753862849931182
Q,0.965782022710859,0.01048583466329158,0.10240036456620445
R,0.3774669896919423,0.02395640386498083,0.15477856397118056
F,0.5208462166769512,0.024945219598163197,0.1579405571668126
