Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.868761846463007,0.8199596660661589,0.7332756300315777,0.8858580073216524,0.8610947106081949,0.9266854777002197,0.9437102942041209,0.9004905115391073,0.8674795179917549
2,0.9079484547301232,0.75743442762886,0.7416111477697419,0.9214146338549536,0.9107214524153073,0.7090515371836718,0.9349086627453551,0.9709714668208697,0.8567577228936104
3,0.8327809692550284,0.9875102700799848,0.8694744517916955,0.9759484588140136,0.9881514721102065,0.8093384004057713,0.9522077541256644,0.6894701925995681,0.8881102461477416
4,0.864351614931319,0.8571811963193179,0.7219280302184752,0.8346251116158897,0.9396009650361736,0.7002130339514848,0.8399532962420758,0.7122247389560616,0.8087597484088498
5,0.8591447070767152,0.6925700179894171,0.785828321358017,0.9806049774405684,0.8798697428837936,0.18388406966808943,0.8976299381300084,0.9812404845349212,0.7825965323851912
6,0.8274662413387999,0.7078867124537354,0.945438756264418,0.8634259890806663,0.9607651268673586,0.9479608895590489,0.9183042567020374,0.8513838406787532,0.8778289766181022
7,0.8998902550156076,0.6410326655227097,0.8115329016752515,0.8903630611448567,0.868674243593114,0.7605258116566777,0.8852051985736893,0.9721726669379739,0.8411746005149849
8,0.8574404850371788,0.8943259876684445,0.8239725231278854,0.9104256360766191,0.8399467171423102,0.9117992347363703,0.7402083338648525,0.951539286290101,0.8662072754929702
9,0.6035375289337372,0.6309244523643613,0.7829682134028287,0.6464372101927962,0.8565541691904974,0.41799180701748734,0.5414607597012121,0.7026557097662129,0.6478162313211416
10,0.843957802206963,0.679148012425224,0.6767931639040455,0.7786602571520763,0.8655684125667572,0.6498227619945834,0.8895932823860576,0.7162223277257341,0.7624707525451802
11,0.7465358264612247,0.919481664987391,0.8090779584244919,0.9138084990126139,0.9735462386476994,0.9229970877518869,0.9552231798370341,0.8524174036626859,0.8866359823481285
12,0.7435594920575769,0.9303051866267963,0.7530832830915247,0.846055502593783,0.8886457268880946,0.9852474035386273,0.836235970216037,0.7304313135830955,0.839195484824442
13,0.9796574172580821,0.9160341506821417,0.9213315150086807,0.8899418754503432,0.9021091707484239,0.9356349473589279,0.9356170500628724,0.9154414161790831,0.9244709428435693
14,0.8065181070172299,0.8188440280811096,0.795696685988871,0.8863901601605855,0.9471518595801073,0.8331017064871012,0.9150716391151922,0.7545742874076702,0.8446685592297333
15,0.8539726485211471,0.8257916469714138,0.8629866161543611,0.8896108870534719,0.8636117976320417,0.929225047621982,0.9761397436530207,0.8697371399094938,0.8838844409396165
16,0.8086203746369118,0.662916612999852,0.8646029272455767,0.941590293267468,0.9170510941973017,0.6810370029747501,0.9296584001651966,0.8068564126151624,0.8265416397627774
17,0.7865121628800581,0.761030174302213,0.8685782702355361,0.8552607310376147,0.8619451182192134,0.8076615677981326,0.9582011035912639,0.9689122463775195,0.858512671805194
18,0.6933308734641748,0.805631862618458,0.8472368716136194,0.8517880382324696,0.6478662249960991,0.8035654313199704,0.9604844420468276,0.9134826795644304,0.8154233029820062
19,0.5421825091219175,0.8997380011702568,0.7235697813348901,0.9816277159683836,0.9714726712394003,0.7388202293667855,0.725016846057433,0.5905780879356569,0.7716257302743404
20,0.7887732613341218,0.8207002344720862,0.7870954748420752,0.6027421084213911,0.6528558158191307,0.8859245956723746,0.7936569846640521,0.7997405411045396,0.7664361270412214
21,0.811068089488437,0.901025289450281,0.8021983923141236,0.7731725697452392,0.9343875773123446,0.6899290529557451,0.8936371278363202,0.7527298751217795,0.8197684967780337
22,0.7080516387658289,0.8030284245466703,0.5726683939108941,0.5639006815720831,0.7951341997960476,0.8607173303488945,0.876415547370691,0.7962699814800532,0.7470232747238953
23,0.8552142232210125,0.751112816583299,0.737314011211698,0.940767647029407,0.9008159215069441,0.6653067302552537,0.6991983138351449,0.7864750658537144,0.7920255911870592
24,0.827271124623218,0.7750942696754636,0.7800525013417304,0.7974654157384002,0.7288588649678933,0.8962738513711109,0.8974085711621431,0.9487682302017033,0.8313991036352079
25,0.9383617044794283,0.8161385637363077,0.7351532193606727,0.8768064353472198,0.9031082551247688,0.9506188947684069,0.9189689617507076,0.5747949361748469,0.8392438713427949
26,0.7328708200856787,0.6740772195268471,0.6963648920047029,0.7522494668812378,0.7615108346231007,0.7638454587395912,0.959830714989911,0.9148729935451076,0.7819528000495221
27,0.80978562114238,0.7436074467424247,0.8941551657204131,0.6296510500328338,0.9675626959803273,0.9711198155500302,0.9292136854244101,0.9462202627440623,0.8614144679171102
28,0.7365377251399872,0.7583327420827506,0.964984603160911,0.8582889934529148,0.9110256347929172,0.7604036136506085,0.895109524086098,0.8258085595128569,0.8388114244848806
29,0.8835197227036408,0.689674954942376,0.8976274160254494,0.9096292272609007,0.8684062154603486,0.6078295415901255,0.4536224251230139,0.8427781108336829,0.7691359517424421
30,0.8521939624926429,0.7826589267052246,0.8543014017957209,0.7699728876327353,0.8506518438240038,0.8432236694418292,0.846190820000315,0.9507877881187747,0.8437476625014058
31,0.8482548162544098,0.6754725398350715,0.9008519189487653,0.8472631533040755,0.8541307754457413,0.8430251021641789,0.8664554188584521,0.8902099437071731,0.8407079585647335
32,0.3652924629513593,0.7118908840397109,0.7222803205108446,0.7542037129996999,0.5938609226701763,0.8394202083763826,0.7758330671613942,0.9151221670809019,0.7097379682238087
33,0.7846904393837053,0.918316107236273,0.5812987814873141,0.7699080117396145,0.8967415367343691,0.7389051775176851,0.921617237873181,0.7294809260571357,0.7926197772536597
34,0.7941356294757393,0.8319034654048224,0.5831021863656806,0.9087215509865931,0.8239055774603422,0.7983268361940773,0.8224394231197333,0.9244420049026916,0.8108720842387099
35,0.8096739527134418,0.9366864331025535,0.9016691640420536,0.9313956864594508,0.9032517498440849,0.9503145562883507,0.986614226339867,0.9896177796371792,0.9261529435533729
36,0.6824150469949399,0.9564477645725465,0.6416976884986314,0.9287589892483771,0.7790648144491674,0.8510708782512767,0.7500154622726334,0.821883315827936,0.8014192450144386
37,0.8145193732154267,0.7780754874475988,0.8958318648112016,0.7417945005454434,0.8912839612956484,0.8130820308530191,0.8974846861515974,0.9431462240368739,0.8469022660446012
38,0.8037607031481467,0.8128199744558325,0.7700176118360649,0.6256176212720328,0.7072632327505958,0.8079705199077866,0.8739140409541025,0.8554303541128929,0.7820992573046818
39,0.568138985117379,0.8714750226223726,0.6723664708935468,0.856200487628016,0.9778288860059364,0.8933190847457988,0.9236130992022867,0.8093890560107924,0.8215413865282661
40,0.8966381367563199,0.6763120884625664,0.9445140705397388,0.7045858098476727,0.8054823749673621,0.8758411225624667,0.8625657966836533,0.7540052274160832,0.8149930784044829
41,0.8754418676424525,0.8510967214192988,0.7765072068998545,0.8964795463034928,0.866105110022371,0.8925048857992313,0.8959968249984053,0.836084042724493,0.8612770257261998
42,0.7860246899970488,0.9038371519996746,0.691631527516633,0.7092183621665596,0.8960542762678068,0.6534196821137217,0.890693381158159,0.9131866263361254,0.8055082121944662
43,0.7065669026972018,0.8801827730733208,0.7883697523952562,0.9071243857948568,0.891003414355105,0.7603147315937101,0.7260003857238512,0.7638503928232644,0.8029265923070709
44,0.8145759599493977,0.7741569899840707,0.9227340679444861,0.5332628567391317,0.8970398137447018,0.8451259602528464,0.7255762666045519,0.6725885806268883,0.7731325619807593
45,0.6840743840766935,0.7936571648354268,0.8657967205488791,0.7033766984129244,0.8831476590072284,0.896194646665661,0.941174577303306,0.8973240950421222,0.8330932432365301
46,0.8787343915767236,0.8311226946475229,0.9526270337759584,0.9952361049880326,0.60884868789354,0.9160117347268996,0.8493132099683206,0.8824133381226075,0.8642883994624506
47,0.8662209724555372,0.906620253897635,0.8105864049452226,0.7604732902459165,0.8894487064845361,0.8773693079799301,0.8420966356136463,0.9504296569627857,0.8629056535731512
48,0.9298963255381819,0.8008195178229712,0.8949307892624941,0.7003237933118187,0.9188689685878133,0.7962384722054339,0.8639783767071821,0.9201649880111797,0.8531526539308845
49,0.6723683388599587,0.8951793609741064,0.6649158919644002,0.8515010781782102,0.9416761127857657,0.8239815178059449,0.7473993690822247,0.896331344210527,0.8116691267326422
50,0.6777553951434903,0.7671202667378954,0.720372181083184,0.817241953610966,0.8757754449814532,0.8496482555353728,0.893488375664875,0.8288332144561408,0.8037793859016722
51,0.8803697322450774,0.7519783427878576,0.6491617722944656,0.8755918098778039,0.8427356150757844,0.9447546173120338,0.844130964717581,0.9121917465625331,0.8376143251091421
52,0.7776962625650373,0.8112583779216357,0.8082865190241098,0.8300404401268631,0.9308725303997285,0.7373772532683913,0.7599927957979948,0.8892208158563126,0.8180931243700091
53,0.6579712109275523,0.3271711373054671,0.7298697290718494,0.838506958107007,0.7620858377545527,0.857413246481031,0.9593860749133507,0.9789089977564014,0.7639141490396515
54,0.8789734161065234,0.8542221726716144,0.8375095164797008,0.8130461338661948,0.8347732769478855,0.8269376878594804,0.9721972417784153,0.8784830036367846,0.8620178061683249
55,0.8009645305946428,0.635186828959964,0.5533877020876097,0.7485865366134696,0.9135152870178268,0.8830828067474933,0.7925582084634397,0.8811770806014633,0.7760573726357387
56,0.9088550395302125,0.8706592349244102,0.8013157095944485,0.9063385320494015,0.8424272520276029,0.9140243357909287,0.938124334351043,0.9329706300599199,0.889339383540996
57,0.8298330318967366,0.8263793199778052,0.8729256349631475,0.876763924873823,0.8757440934089745,0.9469445195506392,0.8471808044369724,0.8722633279087243,0.8685043321271029
58,0.7976919018224754,0.7269573893729313,0.8232414702742112,0.6558919151869345,0.7217383085915916,0.9296998613451883,0.9873665328658784,0.8996984166870218,0.817785724518279
59,0.7916464220473993,0.8674881760072267,0.7929475621234086,0.837883710438305,0.8268935956682474,0.864018804128936,0.8807639446841368,0.9380046746628038,0.849955861220058
