Index,Mean,Var,SD
P,0.5197315071467801,0.04559826079473503,0.21353749271435926
Q,0.7648315090395609,0.08564389745563927,0.2926497863584378
R,0.6869322736779677,0.05436931148655091,0.23317227855504374
F,0.6549476113212971,0.0443983268805897,0.2107091048829872
