Num,R_1,R_2,R_3,R_4,R_5,R_6,Average
1,0.6477127337943621,0.45407755050888055,0.5783000416632168,0.6595405356311119,0.38615754077782427,0.7915625390352719,0.5862251569017779
2,0.5366216669716954,0.5543198292967472,0.6956167042496297,0.3882308185500715,0.49816696662882703,0.48873857732691445,0.5269490938373143
3,0.7345866553986125,0.671821727554147,0.8844303706792237,0.8210170745005,0.42416785821672875,0.19127488306995027,0.6212164282365271
4,0.9198203229896607,0.0,0.6666654961657235,1.0,0.6267869443595349,0.718315505474309,0.6552647114982046
5,0.6568378849559203,0.41006197841207,0.43440141039900554,0.6947720835265059,0.4907429526606362,0.306014195354537,0.4988050842181124
6,0.6447572065634188,0.7535353256352914,1.0,0.7794864304076364,0.3641721047033864,0.35631942750732704,0.6497117491361767
7,0.8537040733902009,1.0,1.0,1.0,0.9287954821743574,0.7495178414078891,0.9220028994954079
8,0.7737264941780725,1.0,1.0,0.5305806386864995,0.6350467920274664,1.0,0.8232256541486732
9,0.8347381518646322,0.6621337652066275,0.7376152864200476,0.4684930109253374,0.6986287181829167,0.5344493106060328,0.6560097072009324
10,0.587373415046362,0.362794730820597,0.9651355050658119,0.6587691140451277,0.7677513038193924,0.5175462468031282,0.6432283859334033
11,1.0,1.0,0.2974748827161551,0.6072619006143934,0.5648139840997056,0.9815448957863392,0.7418492772027655
12,0.4794680318062414,0.5567850462751937,0.7020805429440616,0.7087348238590417,0.4425570811908939,0.2443755194264277,0.5223335075836434
13,0.8900704690834057,1.0,0.653288237319111,0.0,0.5283315472484835,0.5921553090250593,0.6106409271126766
14,0.6927261028549655,0.6928190644829074,1.0,0.0,0.9855751888349753,0.43895188731602547,0.6350120405814789
15,1.0,0.7029728753423489,0.764354758483302,0.7104213613718344,0.40717049788526727,0.3375747977457267,0.6537490484714132
16,0.751713602533791,0.7874820461071402,0.5280350015621911,0.5973868589535032,0.4267368351463782,0.7712165719334196,0.6437618193727372
17,1.0,0.8156814049894353,0.577095393331613,0.8754671974264051,0.6047678650822766,0.9397113637782994,0.8021205374346717
18,0.6249568945435902,0.8770312204615289,0.7477558925536658,0.36816650229640735,0.738426928461666,0.3434904511627514,0.6166379815799349
19,0.5600078244955486,0.4643067800963865,0.8050428934711762,0.944368476158284,1.0,1.0,0.7956209957035659
20,0.8800496112474503,0.5876011346027035,0.7367111986503069,0.6134157741258788,0.7235822536622533,0.6856813148950138,0.7045068811972678
21,0.6405041382022167,1.0,1.0,0.7735142416745553,0.5585822513382349,0.38745497167433435,0.7266759338148904
22,1.0,1.0,0.786507499631883,0.5220847701608863,0.9496786520975214,1.0,0.8763784869817152
23,1.0,0.7274761084971295,0.7694848059209728,0.5919927372225119,0.8498514944458682,1.0,0.8231341910144137
24,0.913589198887857,1.0,0.6053171302301756,0.40862093702647,0.8442553326639282,0.6244380894133833,0.7327034480369691
25,0.7467326811144567,1.0,0.7794488231233729,0.6385432847786183,0.9531779252344112,0.8295917413304884,0.824582409263558
26,0.8578848400656041,0.5886629992881143,1.0,0.9065531957788577,0.45506732381832454,0.32975745251702554,0.6896543019113212
27,0.8849381767003561,0.6539872913522221,0.4992062028397394,1.0,0.6503072818863582,0.43743810682648643,0.6876461766008605
28,1.0,1.0,1.0,0.9427715598044052,0.630418656592973,0.2945687826326722,0.8112931665050085
29,0.0,0.6914839161734108,1.0,0.6654237228031915,1.0,0.5085007163073104,0.6442347258806521
30,0.5902799229039879,0.5573809066658845,1.0,0.7684680105559835,0.6743098213911757,0.4405915941130449,0.671838375938346
31,0.914595683542765,0.5003544888801679,0.6395739660334199,0.9119941421382666,0.6620631479423802,0.6505002220613243,0.7131802750997206
32,0.6584958655490073,0.8360406477325538,1.0,0.9282780744988005,0.48084440334301387,0.33877716225007487,0.7070726922289085
33,0.8494319394477639,0.8749622712829512,0.6327099097581674,1.0,0.3321156019639661,0.4364062372088213,0.6876043266102784
34,1.0,0.010167183711319324,0.7054152795160296,0.5557330936730801,0.4681073035099877,0.584038524971744,0.5539102308970267
35,0.6402260324096809,1.0,1.0,0.8704879127727899,0.7692913696868164,1.0,0.8800008858115479
36,1.0,0.7178388046547932,0.7299025396579956,0.735985299747674,0.432360255657941,1.0,0.769347816619734
37,0.7808171482054481,1.0,0.9125155963499785,0.4469213074474457,0.8277671989365117,1.0,0.8280035418232309
38,0.5523874058698112,0.5652998986465412,1.0,1.0,1.0,0.5537230707004229,0.7785683958694625
39,0.6779719387196956,0.6655856857080185,0.48137760447281774,0.772940069521738,0.670532263580994,0.418698639369193,0.6145177002287429
40,0.5474475438286847,0.4819114396181107,0.6023430040128659,0.9889764307989308,0.932320013894321,0.32837784576092127,0.6468960463189725
41,1.0,0.7636618117816443,0.49452607578575164,0.7418017274406952,0.3822630863723259,0.5703224733389373,0.6587625291198923
42,0.9256339798361565,0.866233375655488,1.0,0.7856149951159982,0.281459819193976,0.291695288403858,0.6917729097009128
43,0.8308901616410721,0.6169022645377875,0.7815324703215826,0.4035567097508668,0.5496076240985203,0.16952302079530251,0.5586687085241887
44,1.0,0.629241085806648,1.0,1.0,0.643258491436327,0.9085671646540203,0.8635111236494991
45,0.8167530982978342,0.5780392076594315,0.45526378936270595,0.3443920013310057,0.2817971394896422,0.43737578102410835,0.4856035028607879
