Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Average
1,0.8983400424296943,0.0,0.1287617339208156,1.0,0.6874364319753068,0.6808701603908278,0.7630866505762828,0.3189047648710866,0.5596749730205017
2,0.8731722575708913,1.0,0.8321142407420469,0.13771593656553963,0.8671096695512309,0.47716965937997835,0.5259468710770514,0.7348968492170972,0.6810156855129795
3,1.0,0.15747823895004012,1.0,0.8845561509065165,0.7857774220110044,0.6968632506877205,0.02387543051372842,0.33140794259300405,0.6099948044577518
4,0.19435609529406261,0.7318625552590013,1.0,0.9370408984803417,0.8509677723859708,0.6910880142890853,0.9304271138999768,0.5075025294790375,0.7304056223859344
5,1.0,0.6780502704886069,0.4724243457058728,0.9219010649599091,1.0,0.7385790973599183,0.6052664284240553,0.5204464678428641,0.7420834593476533
6,0.44297013371104776,0.45786859116282924,1.0,0.2576458955263686,0.6271674117038134,0.8904472601691086,1.0,0.6292384321118255,0.6631672155481241
7,0.8759232629961043,0.6177852649655766,1.0,0.6015433233791839,1.0,0.6654695573928477,0.1626208012898944,0.8839888518282427,0.7259163827314812
8,0.3920506668425791,0.449670856992075,0.1776191849884361,0.8713425313219716,0.8616997447826544,1.0,0.9809659942260699,0.4582166260441787,0.6489457006497455
9,0.8031674616747541,0.3076506742970585,1.0,0.939704608902788,0.4032215894303767,0.6300423085503677,0.6187282683608116,0.5845665464869599,0.6608851822128896
10,0.4050033000011555,0.054919757108400684,0.7965465788550044,1.0,0.8424073543634975,0.3739203097752759,0.7106753966363135,0.3616541446358598,0.5681408551719384
11,0.26089041110054734,0.5620939333423876,1.0,0.8147915636977394,1.0,0.6403224679854309,0.16835298865111314,0.6537406665376312,0.6375240039143563
12,0.14983044995288594,0.1127269308974729,1.0,1.0,0.7762598076644837,0.41323665329361225,1.0,0.26263064708407124,0.5893355611115658
13,0.45931999857363415,0.4440624299259136,0.42394537381482555,0.8836284361461777,0.9730947779979687,0.5535087030705974,0.10242902702926418,0.5728226958530251,0.5516014303014258
14,0.22424956886976008,0.8933408461379838,0.9645464720589985,0.15864164238381048,0.9724888899780065,0.7581811874017268,0.5345276078499278,0.5119574088430776,0.6272417029404114
15,0.09349767035723433,0.9433219076972892,1.0,0.7898260291488348,0.888841123812541,0.03405104693490454,0.6876352412779386,0.6853034694407787,0.6403095610836902
16,0.45921562393627846,0.6997439645025335,0.9945404452873366,1.0,0.7531105295674558,0.4365684819056961,0.05745431378333225,0.4970390854127201,0.6122090555494192
17,3.3333333333366674e-5,0.7349321888709702,0.9351568940491674,1.0,0.915308332627473,0.7141340616275644,0.9818007662079069,0.4527550767740284,0.7167650816863055
18,1.0,0.4530674298756114,0.3845249350449637,0.4796184974157636,0.8108199920795058,0.6229238648070432,0.9020607615171585,0.8766830609719737,0.6912123177140025
19,0.6601641121079947,0.813401596768779,0.9804110447088733,0.23475312770277637,0.9238338064993158,0.8671832115774574,0.8331967218606915,0.723431262185787,0.7545468604264594
