Index,Mean,Var,SD
P,0.5144588804542771,0.056254361178459646,0.23718001850590123
Q,0.6502573071539068,0.09840850488550952,0.3137012988266219
R,0.7909152712495633,0.04271050837022053,0.2066652084174318
F,0.6424292470195552,0.057714945080795124,0.24023934956787393
