Num,F_1,F_2,F_3,F_4,Average
1,0.08481900806049383,0.01564868599119084,0.7433945910182073,0.8173095946782535,0.41529296993703635
2,0.650203105490664,0.8254974859576544,0.7748554968438816,0.9322915026516576,0.7957118977359643
3,0.0,0.0,0.0,0.0,0.0
4,0.8298500324732486,0.5945927452903002,0.7195242147846508,0.8362283385630788,0.7450488327778195
5,0.9111976151780664,0.7116605280487326,0.8486268458463478,0.08419126902797848,0.6389190645252814
6,0.8905207369779092,0.6404187742061608,0.7686669030394262,0.7230280840425737,0.7556586245665174
7,0.0,0.638001985737427,0.36955028071923224,0.49374581150469965,0.37532451949033974
8,0.0,0.3597450818906635,0.6541591923634861,0.6074518219985309,0.40533902406317013
9,0.8373608877809662,0.7801774159574976,0.7421150230568934,0.13747714107883266,0.6242826169685475
10,0.3358053610256371,0.7953879261840938,0.8656813429050911,0.8617374023224756,0.7146530081093244
11,0.4676065950085899,0.632327318352242,0.0,0.9133501975396814,0.5033210277251283
12,0.4351447861762829,0.07323727368709379,0.8620740998177375,0.13010509341524948,0.3751403132740909
13,0.2388682712213241,0.5788748103220199,0.0,0.44325933949018004,0.315250605258381
14,0.915588791546537,0.6843368469005108,0.22028406044847543,0.40062616822944447,0.555208966781242
15,0.8513181572974048,0.6839659330491445,0.869837450947577,0.41252045017623196,0.7044104978675896
16,0.9033505815211992,0.670771942126565,0.7289361206007431,0.893701862226394,0.7991901266187253
17,0.4676065950085899,0.632327318352242,0.0,0.9133501975396814,0.5033210277251283
18,0.8305681705958606,0.936773633391894,0.7845475325467799,0.5056782587834225,0.7643918988294893
19,0.36669877933296846,0.8996856846987213,0.5270362083407681,0.8255829735566897,0.6547509114822869
20,0.7424320082349066,0.6087229861510176,0.0,0.8487117983846603,0.5499666981926461
21,0.2854385497658541,0.19511794657333698,0.5050024307885114,0.9354216893473833,0.48024515411877144
22,0.3978700832634601,0.8121336220180886,0.3610712665605727,0.9755258866469687,0.6366502146222726
23,0.9048177506280501,0.5548780876103322,0.7758873721621948,0.6018339450906299,0.7093542888728017
24,0.3358053610256371,0.7953879261840938,0.8656813429050911,0.8617374023224756,0.7146530081093244
25,0.7243917869345115,0.015434072786764605,0.41320789353757165,0.31285902610973926,0.36647319484214674
26,0.9111976151780664,0.7116605280487326,0.8486268458463478,0.08419126902797848,0.6389190645252814
27,0.8305681705958606,0.936773633391894,0.7845475325467799,0.5056782587834225,0.7643918988294893
28,0.0,0.7377744901812203,0.6429005502714872,0.7553795232353104,0.5340136409220044
29,0.0,0.0,0.0,0.0,0.0
30,0.21208035758606575,0.34323433288820016,0.7229936587191017,0.6658746329877949,0.4860457455452906
31,0.0,0.600819137090073,0.0,0.4909634620519329,0.27294564978550145
32,0.7424320082349066,0.6087229861510176,0.0,0.8487117983846603,0.5499666981926461
33,0.0,0.3597450818906635,0.6541591923634861,0.6074518219985309,0.40533902406317013
34,0.8513181572974037,0.49333329538702136,0.13405723009356044,0.4125204501762333,0.4728072832385547
35,0.2895223577199612,0.3418353313947228,0.7758873721621965,0.6018339450906305,0.5022697515918777
36,0.19902569902778183,0.12458246909002504,0.8976517853010247,0.7689656173739277,0.49755639269818985
37,0.3358053610256371,0.7953879261840938,0.8656813429050911,0.8617374023224756,0.7146530081093244
38,0.8541386709071881,0.756479195459155,0.9667357380886374,0.4270383563125444,0.7510979901918813
39,0.8513181572974048,0.6839659330491445,0.869837450947577,0.41252045017623196,0.7044104978675896
40,0.0,0.7101067040426544,0.38854702812416086,0.22902285114423226,0.3319191458277619
41,0.5801195713806612,0.16383416826614208,0.030638998641051914,0.5903871973964222,0.34124498392106933
42,0.8305681705958606,0.936773633391894,0.7845475325467799,0.5056782587834225,0.7643918988294893
