Num,Q_1,Q_2,Q_3,Q_4,Average
1,0.04428772445918937,0.008170865342258526,0.6614850289257618,0.6910596306527974,0.3512508123450018
2,0.4817044017033532,1.0,0.6495371286827536,1.0,0.7828103825965267
3,0.0,0.0,0.0,0.0,0.0
4,1.0,0.5201406455729903,0.6294287855812366,0.9688567856647812,0.7796065542047519
5,0.8368806202854586,0.5523858761937023,0.7679087498996329,0.04394555033960121,0.5502801991795988
6,0.8774696548873747,0.6067807793757831,0.7612651725563124,0.5729038029296063,0.7046048524372692
7,0.0,0.5791647117862028,0.22665542908140102,0.37393275435448015,0.294938223805521
8,0.0,0.25567525927011864,0.5235382872692559,0.43621601865891785,0.3038573912995731
9,1.0,1.0,0.8730975200067254,0.08051529859747969,0.7384032046510512
10,0.20178250377767876,0.8328109433522674,0.7671901783955964,0.7570637953673764,0.6397118552232297
11,0.3671857301559077,0.6529460480074109,0.0,0.8877369801184228,0.4769671895704354
12,0.3769738482811651,0.06191560645138816,0.7575836877248848,0.06957882657313536,0.31651299225764334
13,0.14419006450191002,0.407335549694387,0.0,0.2893025917487091,0.21020705148625152
14,0.8502977443280332,0.6743480513511748,0.1794366686411808,0.26901341240281207,0.4932739691808002
15,0.7411261549102586,0.5197174983728486,0.8195328144312303,0.25985874918642404,0.5850588042251903
16,1.0,0.6452103356419744,0.5734850406930455,0.8251461668441507,0.7609603857947926
17,0.3671857301559077,0.6529460480074109,0.0,0.8877369801184228,0.4769671895704354
18,0.7725032205414831,0.8810669701320328,0.6454777570945819,0.33839985381711235,0.6593619503963025
19,0.3075312196547141,1.0,0.3885859907644551,0.8462343901726429,0.635587900147953
20,0.7207088018608369,0.635478240103561,0.0,0.7371844836018095,0.5233428813915519
21,0.21506120642011953,0.13051388884615295,0.3377948173219214,0.8924704543618214,0.3939600917375038
22,0.2865897208074979,0.9397336630888222,0.22030931497725031,1.0,0.6116581747183927
23,0.8407446958703604,0.3839662819123546,0.7796288603954127,0.5216430154088586,0.6314957133967466
24,0.20178250377767876,0.8328109433522674,0.7671901783955964,0.7570637953673764,0.6397118552232297
25,0.579243792169327,0.007777052188151501,0.35274801389797994,0.2114559685054676,0.2878062066902315
26,0.8368806202854586,0.5523858761937023,0.7679087498996329,0.04394555033960121,0.5502801991795988
27,0.7725032205414831,0.8810669701320328,0.6454777570945819,0.33839985381711235,0.6593619503963025
28,0.0,0.6840595714363775,0.5516244772909437,0.6478935487568227,0.470894399371036
29,0.0,0.0,0.0,0.0,0.0
30,0.11861850642220613,0.23583523805953577,0.604111634907927,0.4991094910960517,0.36441871762143013
31,0.0,0.43821390401621085,0.0,0.32534895591032353,0.1908907149816336
32,0.7207088018608369,0.635478240103561,0.0,0.7371844836018095,0.5233428813915519
33,0.0,0.25567525927011864,0.5235382872692559,0.43621601865891785,0.3038573912995731
34,0.7411261549102569,0.4648027324883777,0.10186455917828963,0.25985874918642515,0.39191304894083734
35,0.20034459047209735,0.31762887225821157,0.7796288603954143,0.5216430154088594,0.4548113346336457
36,0.110510016117577,0.06917503987856566,1.0,0.7716635481588954,0.4878371510387595
