Index,Mean,Var,SD
P,0.46651477128795305,0.06124967469404437,0.2474867161971413
Q,0.6845755687049868,0.10930998185946625,0.3306206010814605
R,0.6467392946318996,0.07571556620728946,0.2751646165612313
F,0.5932548806369904,0.06728120419143628,0.25938620663295936
