Index,Mean,Var,SD
P,0.49109274128205826,0.03383826866569181,0.1839518107159911
Q,0.892659361648203,0.03301927767351808,0.18171207354911253
R,0.5361217469028806,0.043260733152712914,0.20799214685346396
F,0.6379470035093107,0.029061397272485273,0.17047403694546942
