Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.5333170131716515,0.49647901733139227,0.4370175535993966,0.569017172250549,0.44632946147311037,0.5752862250065721,0.7000800423120553,0.6452376943901319,0.5503455224418574
2,0.6764110326453836,0.635282922885477,0.7508633976936762,0.40566834041905414,0.37049111112541677,0.6076881417506377,0.5527187428829923,0.42275280058327946,0.5527345612482396
3,0.547793694340544,1.0,0.6399133869127419,0.8685164293062709,0.37924035004074746,0.5973365779045199,0.239160444854243,0.258293632625069,0.5662818144980171
4,0.5303685517908779,0.5568437560273675,0.4600028744908511,0.5916802179567561,0.3931646831698481,0.45045504455622715,0.6020336545113522,0.653303127036265,0.5297314886924431
5,0.5029785987648769,0.7480653210230113,0.6583466545141885,0.5574826439994849,0.6851423007444892,0.42955102926018834,0.5328881308646923,0.5843883744384262,0.5873553817011696
6,0.5445951650330013,0.5351328325764773,0.6645591425878535,0.5071325605652227,0.36703008924691133,0.7687081323221092,0.5938779316990302,0.42649341080705533,0.5509411581047077
7,0.6119876889898948,0.7100811116151994,0.3874740012733944,0.4488825263419297,0.5568894552979884,0.6078732365942234,0.7765894938444591,0.6436002457025737,0.592922219957458
8,0.4456676884999078,0.47415420050402235,0.5181568976296657,0.6298927462257986,0.35273414192628305,0.6866216697190721,0.5902003994257587,0.5823201984559779,0.5349684927983107
9,0.5274767715134268,0.8149092944908702,0.7722688461969502,0.40069748603463945,0.7066549965626524,0.5583578907661202,0.5400331901114858,0.5993359515183969,0.6149668033993176
10,0.5237394037570643,0.8922442801723774,0.3849067051873873,0.6693789644374499,0.6352359473670569,0.5875138944547486,0.5525358992956679,0.45020019948658924,0.5869694117697928
11,0.4268407667363249,0.23182268577098208,1.0,0.8652076489955216,0.5292880009551847,0.48811271693127745,0.4269538868412742,0.4550327043362317,0.5529073013208496
12,0.8670158712230072,0.84497105946934,0.537004538800752,0.5264256563897927,0.5256708829631029,0.5886623934927497,0.3671911515951508,0.38585158727720176,0.5803491426513872
