Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],Sum_of_Width
1,0.07178559699604346,0.23945528385622566,0.06364190069350815,0.2589969944635048,0.06364190069350815,0.25883415741611215,0.04934379348490329,0.25023835899945596,0.033585754271020736,0.21329288755034959,0.0270327869979849,0.203888265379648,0.029098730599212332,0.2371635885985227,1.323739072527638
2,0.11001183680175002,0.3281902619692637,0.055005918400875,0.2540603932161043,0.05000348587992877,0.18268896764004133,0.03965540138143193,0.20234299383039456,0.03666177396365644,0.24951059283782154,0.03667061226724999,0.22059485095161102,0.019925837812311414,0.21467707304756004,1.304130266985593
3,0.07013357874909293,0.2768704890545406,0.05973938976649085,0.2753941859076661,0.06243406147191582,0.2965209295415896,0.023317395836804908,0.23248194934360378,0.028057796827838818,0.19185043997842577,0.03833994781072249,0.24698721922994524,5.496792235144735e-7,0.19787206680213976,1.4359545597158214
4,0.07430627164504515,0.2643303940727546,0.04920794099331876,0.24991359164900742,0.0535900777257378,0.25923199357468757,0.037153135822522575,0.2254433692694789,0.03148017378516717,0.20762775889127352,0.03784404661854907,0.2318727166096795,0.02460397049665936,0.2533945588461188,1.3836287658260007
5,0.0342673077688075,0.2041502925576476,0.048575806044223194,0.2727459249773169,0.06606709047533205,0.2697362459443551,0.04970320724865894,0.267272325084517,0.031036362147916677,0.23832983742112573,0.03201511905941605,0.2562327205418826,0.022022363491777348,0.20784539723702308,1.4326254875277364
6,0.06550765547624353,0.2414830035995144,0.06550765547624349,0.26462362168031395,0.07669108151313708,0.28340958969744906,0.04490111674662418,0.22370663879795682,0.042224339311803374,0.22886319178455544,0.0352990632805058,0.1988960771562475,0.027424859103947173,0.2014621063754578,1.2848884581829902
7,0.05659759346292328,0.24638940123161235,0.09079704048606742,0.2980768472866338,0.04950152578103889,0.2216651312841659,0.03151960030548107,0.24099586158290298,0.05659759346292328,0.24707250493880786,0.03072636078255213,0.18601050899685553,0.023799225035252627,0.22025080536278283,1.3209221213675226
8,0.04298481630148045,0.23829906274184126,0.04844734442465314,0.26576463810776135,0.05639233443691092,0.26589802761730674,0.03525321764977997,0.23837894598338685,0.028934038388374404,0.2682769012767084,0.028196167218455453,0.26521264424049307,0.01614911480821771,0.2018127468046304,1.4872859335442559
9,0.06147303950114951,0.22644510330447484,0.07172279956101152,0.28070549740068385,0.02819415770034372,0.2153482191226345,0.04869566098070453,0.2341477177338838,0.04620690990828397,0.2649991223552688,0.035861399780505725,0.2639300633060274,0.01839887517631573,0.20387143416871178,1.3788943147833703
10,0.05399765637183792,0.22349775262613106,0.052963599304293126,0.27959493089716503,0.05959282368735658,0.2699610035793526,0.0396170068653804,0.2737488825717773,5.423510648803734e-7,0.21352163946431552,0.020625217788190393,0.23614645143317214,0.026030104012215463,0.25070238904774744,1.4943460992393227
11,0.053185797252505454,0.26331590530626764,0.05485255702509998,0.26205692142860804,0.05318579725250548,0.27894979285261645,0.03597921899916415,0.25921984183721236,0.043923593014351905,0.2553086993152725,0.022598149775183426,0.2489431492523693,0.004727731434942671,0.16375284525390077,1.4630943104924938
12,0.07672934672890297,0.29267711472991736,0.0478542607919657,0.1943038544743553,0.056219184420045566,0.26980996138613517,0.036260328745822044,0.24385704907780284,0.03626032874582201,0.23005531802147156,0.03573952536411387,0.25900604704030056,0.019699187207014506,0.20152849326633054,1.3824756759926269
13,0.06051742879686794,0.23620445480003133,0.05739333515279783,0.27264693822776126,0.0573933351527978,0.2839375391724002,0.03129104300919571,0.23907483530520784,0.0573933351527978,0.27681276779969716,0.036525087480705355,0.2347213522371444,0.010127334351748835,0.14596121336084664,1.3787182018061777
