Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.88519908915789,0.8362006258095157,0.6842481826157925,1.0,0.8948508239394147,0.8600997443045225
2,0.47679758264212335,0.6259545475144009,0.8302363462001175,1.0,1.0,0.7865976952713284
3,0.5055118505155141,0.9357670704157983,0.8699011559778139,0.9912818034650942,1.0,0.8604923760748442
4,1.0,0.8916328123023943,0.8737735405791098,0.969347889109028,1.0,0.9469508483981064
5,0.0,0.0,1.0,0.9853483427730492,1.0,0.5970696685546099
6,0.0,0.12059856361003306,0.9958760212866381,0.5211265963668239,1.0,0.527520236252699
7,1.0,1.0,0.7988647975335307,0.8956559076657717,1.0,0.9389041410398604
8,0.7312866216399867,0.6462063586944767,1.0,1.0,1.0,0.8754985960668927
9,0.8034226814902076,1.0,1.0,0.9435279235760291,1.0,0.9493901210132474
10,0.8055987234435498,1.0,1.0,1.0,1.0,0.9611197446887101
11,1.0,0.7247432692107726,1.0,1.0,0.7925394686091919,0.9034565475639929
12,0.9555465186201088,0.8139492851666139,0.5986287021476832,0.8754942710890101,1.0,0.8487237554046831
13,0.46962174566191,0.7253685356505362,0.6210155376292092,1.0,1.0,0.7632011637883311
14,1.0,0.663289323172405,0.7313582767554153,1.0,1.0,0.878929519985564
15,0.862717382560406,0.9724617783116223,1.0,0.7429980931222803,1.0,0.9156354507988617
16,0.8428226817354857,0.7154036288942351,0.5631219261541661,0.16039645197575741,0.8376368602968646,0.6238763098113018
17,1.0,0.7406286524266494,0.5534519639904447,0.6449906408299116,1.0,0.7878142514494012
18,1.0,1.0,0.728613340129046,1.0,0.8100054565114595,0.907723759328101
19,0.19963819655550383,0.4129292536401345,1.0,0.8638009514153839,0.5214552566673462,0.5995647316556737
20,0.6211990210655288,0.6973357401003139,1.0,1.0,1.0,0.8637069522331686
21,1.0,0.9696635024452297,0.6511825270766249,0.6715304157963934,1.0,0.8584752890636496
22,0.799483298811435,1.0,0.7903635819507462,0.8963961606982798,0.9736056705282645,0.891969742397745
23,0.6796856449549835,0.9336747344863634,0.7719294353075409,1.0,1.0,0.8770579629497774
24,1.0,0.0,1.0,0.5941653927530093,1.0,0.7188330785506019
25,0.5865052189995533,0.7164667423529056,1.0,0.9679684731523582,1.0,0.8541880869009635
26,1.0,1.0,0.8670101401917621,0.9942875441660419,1.0,0.972259536871561
27,0.6098343603562122,0.694895095479631,1.0,0.47219166899122383,0.8693348336740847,0.7292511917002303
28,0.5390182377727716,0.7598941663914522,1.0,1.0,1.0,0.8597824808328447
29,1.0,1.0,0.9883240174096263,1.0,1.0,0.9976648034819252
30,0.0,0.7835044050501548,1.0,0.8163165896828997,0.9729501012018633,0.7145542191869836
31,0.5395219251022783,1.0,0.6169350553135611,0.8157786183319584,1.0,0.7944471197495596
32,0.5406746413465202,0.97001216130022,1.0,1.0,1.0,0.902137360529348
33,1.0,1.0,0.5615160490409243,1.0,1.0,0.9123032098081849
34,0.3294243540381679,0.6842159754942553,0.8191161791377585,0.6185415483343664,0.971241170090488,0.6845078454190072
35,0.6830564201464291,0.7949235181746528,0.8934289201020507,1.0,0.9654794083804528,0.8673776533607171
36,0.0,0.5275567068075798,1.0,0.863806299932607,1.0,0.6782726013480374
37,1.0,1.0,0.8583074567125267,1.0,1.0,0.9716614913425055
38,0.0,0.0,0.8934817199319016,0.971367544322143,1.0,0.5729698528508089
39,0.4709725641497151,1.0,1.0,0.48836896640109034,1.0,0.791868306110161
40,0.0,1.0,1.0,0.4789277561898936,1.0,0.6957855512379787
41,0.5302983284641054,1.0,0.6349098604303853,0.8600515338778949,1.0,0.8050519445544773
42,0.7959342143478529,0.8060660023486697,0.9211638281512325,0.9502155606680639,1.0,0.8946759211031639
43,0.0,0.7998398233391988,0.47743973136715256,0.8876672777232967,1.0,0.6329893664859296
44,0.30353134574391377,0.2982559323341183,0.9521462544964615,0.853975880935717,0.9187493434105531,0.6653317513841527
45,1.0,0.7282430409797171,0.9800827452788025,0.8247814613255798,0.5147888434857316,0.8095792182139661
46,0.5755349045198601,1.0,0.6404434252918161,1.0,1.0,0.8431956659623353
47,0.3558023415000641,0.8182436461120409,0.6708968130868349,0.8935735112082841,0.9480902739398278,0.7373213171694104
48,1.0,1.0,0.6995900329579262,0.5397930659463379,1.0,0.8478766197808529
