Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.7074902659619976,0.8300429368023151,0.8595696933506602,0.82704276294867,0.7465434811904919,0.7951682871181104,0.8554603279483967,0.8278950003767566,0.8061515944621747
2,0.6290271820412772,0.34770023425437546,0.6262531957718429,0.6906055209559738,0.8142333634845959,0.8218819046440548,0.6197284793686194,0.5753285601616298,0.6405948050852961
3,0.7991931286163231,0.6716088396383693,0.828409611890485,0.8097989118168466,0.6118176586688708,0.8061493718891041,0.9085749752442663,0.9453122777018855,0.797608096933269
4,0.5667533206850176,0.9219046446699151,0.8143678845385045,0.2123965149988246,0.6605593849617702,0.8769024041885739,0.7572964573645121,0.7749901136241765,0.6981463406289118
5,0.6655955747396451,0.6484045996825378,0.6413223582827521,0.7818838491449124,0.8481912564684575,0.867256694630005,0.9863649088177513,0.9245431436210138,0.7954452981733844
6,0.7309381492264077,0.799205621306074,0.6469512574017481,0.72407722757141,0.5918443012652861,0.8339592819172427,0.83857082834167,0.9154370826038506,0.7601229687042111
7,0.8878950567611531,0.8416633882954115,0.6782639843382351,0.6678283490289887,0.7091380164729344,0.427011236416858,0.8258091907277436,0.5741584828141137,0.7014709631069297
8,0.8800556769356171,0.6802828238898865,0.6043348347881006,0.8455436899237663,0.6833156131232168,0.7963350756880023,0.8305280817155605,0.7056415593552909,0.7532546694274301
9,0.5402700790534393,0.9412183154546636,0.7998696500434543,0.8640199818224221,0.874547294346645,0.8348684199886083,0.7316431749718545,0.5423271715680162,0.7660955109061379
10,0.6406780224017563,0.8109478319948127,0.4830692043532421,0.6798555638118786,0.7837834805506005,0.6523952626914671,0.7809053749027475,0.9048740600015319,0.7170636000885047
11,0.9830896205721139,0.5457707817889693,0.885497173864684,0.10393549352680477,0.756731807230731,0.787083592989025,0.8431174187710391,0.7124923278176598,0.7022147770701284
12,0.8394710095706014,0.3549015750260678,0.7922076124123684,0.3781723491551743,0.6583230112287268,0.7729183422694356,0.8261730964715999,0.7073063325948116,0.6661841660910981
13,0.5425940643484213,0.6853317936024973,0.8429856176459426,0.5852362813919759,0.8309424144760562,0.8512157778650653,0.8361726676763166,0.6320709181671561,0.7258186918966789
14,0.8842644032551004,0.8905561505984769,0.6639085354799821,0.6057654789854938,0.8915949887942058,0.7053273477939225,0.9061217900583947,0.649250024106016,0.774598589883949
15,0.21215568135704768,0.42509892305680197,0.8870132863207993,0.11486883417311629,0.603864508623661,0.8983649616225634,0.9217013039741178,0.858130940289961,0.6151498049272585
16,0.768546519272491,0.8424433939363258,0.9097653767420886,0.792074736505737,0.49299754680197505,0.9557094150344365,0.7574871374507769,0.703569746339571,0.7778242340104253
17,0.8473338149385489,0.0,0.8288795017109386,0.8810222437760903,0.6988796905672495,0.6590146386107476,0.8118258856948072,0.7038274858348904,0.678847907641659
18,0.9261474134046752,0.0716838015912883,0.5968527263177035,0.52085387410207,0.8722680544860353,0.8868285680852303,0.18481611636702192,0.7255478554293735,0.5981248012229248
19,0.8402299452700341,0.7754668187866032,0.36407694546964503,0.6349748909453167,0.7740642798052005,0.8918421775530143,0.7724209485213581,0.7007144114393503,0.7192238022238153
20,0.8256283218530642,0.8804916968720976,0.7952970869069752,0.08670501366908079,0.7665416563069894,0.8067103974967739,0.875458987796313,0.19327151168169474,0.6537630840728735
21,0.8069562060128316,0.7126575558413804,0.6725825665136752,0.45517270314612635,0.4205284076470029,0.2845738565207198,0.8606182227660563,0.7000011467255897,0.6141363331466727
22,0.7214080843978902,0.7818247615291091,0.6820959812282943,0.8759743564628791,0.5058952406735031,0.9803604317419545,0.49303985348747187,0.9245590216827829,0.7456447164004857
23,0.4907700521165131,0.47117189598442816,0.5540766886116364,0.8194154608099239,0.8915595427940377,0.603685079040768,0.8991217356675293,0.3253186179048506,0.6318898841162108
