Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,1.0,0.8159517206167085,0.7619962886652841,0.8093008117955629,0.6427502094052414,0.8412016992603076,0.9915680306919624,1.0,0.8578460950543834
2,0.9002369428592367,0.4384269233477876,1.0,0.5274235778511736,0.6866725192044296,0.7481430366019545,0.8355778937223977,1.0,0.7670601116983724
3,0.7827258653815804,0.5055806299219393,0.7688849796058191,0.6803883140898551,0.5873887822809508,0.6752514534960914,0.89182252015367,1.0,0.7365053181162383
4,0.761550873738679,1.0,0.8300093671699678,0.35069353299749584,0.4931606355261348,0.7807891384141207,0.7634624575678522,1.0,0.7474582506767814
5,1.0,0.6937925946532211,0.47201951264332104,0.7229749246578158,0.747717091763789,0.7656250895667202,1.0,0.9370190059136235,0.7923935273998114
6,1.0,0.7830463632696427,0.9195143771288352,0.7904861448950329,0.7987505196174411,0.9582627127922964,1.0,1.0,0.906257514712906
7,1.0,0.9142548743953554,0.5131614606103042,0.5832974705320759,0.8982008673645576,1.0,0.7957267671869112,1.0,0.8380801800111506
8,1.0,0.767511588196576,0.43300846782712843,0.819537038846367,0.5189668989271323,0.7591837992235496,1.0,0.9463995158699778,0.7805759136113415
9,1.0,0.8889635410144472,0.6664856447238552,0.76059434848911,0.7770626788257151,0.716544323672392,1.0,1.0,0.85120631709069
10,1.0,0.6820119872076755,1.0,0.5149857433592203,0.9921868465274065,0.892169017384151,1.0,1.0,0.8851691993098066
11,0.9667416524209342,0.8932921957270787,0.850327846089015,1.0,0.6515122219460167,0.8202720971923426,1.0,0.9342723094269422,0.8895522903502912
12,0.9933788757183921,0.7913806029562082,0.8679490917991804,1.0,1.0,0.6656686678095792,0.7229485794434457,1.0,0.8801657272158507
13,0.9396651313419487,0.5212963927076827,1.0,0.4136636200762808,0.7107797124498769,0.7409709860770377,0.7514884488157237,1.0,0.7597330364335687
14,1.0,0.8261214872963105,0.5229823814740444,1.0,0.8043945848136067,0.902501631994611,0.9771731641125241,0.9029997108167125,0.8670216200634762
15,0.418865426316658,0.7132660855378228,1.0,0.14056310916173304,0.4798726025535606,0.8154832865027031,0.8592300544193534,0.9692158860154025,0.6745620563134043
16,0.9397105973285724,0.7277772763105679,0.8429379560071002,0.6672975808553742,0.32713785286532215,0.9614187094513125,1.0,0.959958136053157,0.8032797636089257
17,0.7351077232246348,0.0,0.7077661973485078,1.0,0.5371368700500418,0.6603284791128892,0.9957081365226511,1.0,0.7045059257823406
18,0.9385371037843663,1.0,1.0,0.3924703386645214,0.7737065602161666,0.796668457938948,1.0,1.0,0.8626728075755004
19,1.0,0.6332754642207317,1.0,1.0,1.0,0.928573014711194,0.9122998109601558,1.0,0.9342685362365102
20,0.703038345709971,1.0,0.660160341826586,1.0,0.663374514923568,0.6760390736703775,1.0,1.0,0.8378265345163128
21,1.0,0.7144983937967261,0.506685048385425,0.6706200678947326,0.3689703276812759,1.0,0.946286097635231,1.0,0.7758824919241739
22,1.0,0.6417999125564982,0.5175611968040068,0.9050342981461735,1.0,0.9707387926384816,0.985349424214397,1.0,0.8775604530449447
23,1.0,0.49832818353288444,0.5343467744179727,0.7910739983910866,0.8043368834094936,1.0,0.9675349451675644,1.0,0.8244525981148751
24,1.0,0.9745859566791094,0.5330739577236112,0.6191196025282291,0.9559151504731916,0.6957500759607955,1.0,0.925682468788854,0.8380159015192239
25,0.5851152796770531,0.774127135614749,1.0,0.5180820025008867,0.6809096622091286,0.9381355883642329,1.0,1.0,0.8120462085457563
26,1.0,0.7164572117429302,0.6669059313849223,0.7762911460645585,0.6828063221919283,1.0,1.0,1.0,0.8553075764230424
27,1.0,0.7126630380035922,0.7082816102633759,0.7667287022161893,0.6573148729212248,0.7284591610551598,0.8432832619799937,1.0,0.8020913308049419
28,1.0,0.9767488581062617,0.6139208040346903,0.7874479453664873,0.7131486152164461,0.6386475533012395,0.8145687345343824,1.0,0.8180603138199384
29,0.8145704015434866,1.0,0.47374964842891154,0.7482629010945636,0.6045587008741754,1.0,0.9559223605197594,1.0,0.8246330015576121
30,1.0,0.7610248932222491,0.9874738990549314,1.0,0.9923039064573829,1.0,0.7428206536110287,1.0,0.9354529190431989
31,1.0,0.4382302741486524,1.0,1.0,0.5209905784401705,0.5289002494494623,1.0,1.0,0.8110151377547856
32,0.827625836297985,0.8867605097874086,0.5763067420688449,0.5533054371757755,0.2950890596171282,0.8360836812065636,1.0,0.9541973002337353,0.7411710707984301
33,1.0,0.9732216184582378,0.5922715759203114,0.7598024232619249,0.8677311047122814,0.6296321613915898,0.8186211361829894,1.0,0.8301600024909169
34,0.7940686258277571,0.7813370480962765,0.8584362682553939,0.4808827407888331,1.0,0.8852366450429277,1.0,1.0,0.8499951660013985
35,0.7098223169131294,0.79420487922109,0.536688457815983,0.953536102447007,0.6424084489962024,0.6471213470640245,1.0,0.8596281101175054,0.7679262078218676
36,0.8497551262179945,0.7024139308198095,1.0,0.5296901024162949,0.6485976455189923,1.0,0.9656197603997717,0.9670154178580336,0.832886497903862
37,0.6704066448581162,1.0,0.6250078881461482,0.5038050053004682,0.7245515267266598,1.0,0.9466022235726259,1.0,0.8087966610755023
38,0.8169935088855601,0.6887479025791385,0.5691019408807034,0.40121389835242705,0.6826757550060588,1.0,0.8008977642945772,1.0,0.7449538462498081
39,0.8130266131164968,0.5528491380963746,0.3318445274988095,0.8361659247796057,0.7081157119279645,0.7546802550201248,0.7182146033530871,1.0,0.7143620967240579
