Index,Mean,Var,SD
P,0.5515703182757035,0.045885233265372194,0.21420838747670967
Q,0.7002458936848603,0.07924996875083276,0.281513709703156
R,0.7841915215114971,0.037243521133385284,0.19298580552306246
F,0.6833627714611152,0.041451348543305185,0.20359604255315275
