Index,Mean,Var,SD
P,0.47037143444520674,0.05198244395193827,0.22799658758836341
Q,0.7608922885347683,0.08669665330900864,0.2944429542526169
R,0.6264206115081259,0.08461599520029979,0.2908882864611427
F,0.6048658701505215,0.052517061979307854,0.2291660140145302
