Index,Mean,Var,SD
P,0.6145201572514299,0.027551926558849953,0.16598773014548382
Q,0.8500974074942763,0.04196220879455513,0.20484679346905857
R,0.7154926568897287,0.029212583623026117,0.17091689098221427
F,0.7471478531111333,0.01926146758237105,0.13878568940049638
