Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,Average
1,0.7132869157592444,0.7024422054960454,0.7837748592803946,0.563417448275065,0.7434851314774821,0.575172594882507,0.6114176753324689,0.39883937724475266,0.6364795259684949
2,0.39114143189143463,0.7187675135367496,0.4807523450920879,0.534911125123599,0.7582983356243739,0.6620296508974032,0.8146144513119142,0.6268206009832822,0.6234169318076056
3,0.5375740518125046,0.20229923016645027,0.37106126029114067,0.08352716194925476,0.9153183521106791,0.4274820232384231,0.7119193386908167,0.5644631296716123,0.47670556849136014
4,0.7196534789510938,0.7054035936074837,0.6430520356388365,0.44569776649818904,0.862181412203228,0.6867898138122046,0.8359932664885412,0.2695960077411156,0.6460459218675866
5,0.5332549172971007,0.6220040608237324,0.4166332454957945,0.7907260232852482,0.6260290528131736,0.8306296452553379,0.5553356152527495,0.3281084280327874,0.5878401235319906
6,0.9353595573579611,0.6570955871302392,0.48948920062886997,0.8067324784288346,0.8185033637441055,0.7496808665621275,0.7564958510666553,0.6256515541245741,0.7298760573804209
7,0.22529523494189588,0.5646874567437119,0.7482439909640355,0.5939019605608137,0.42343956213720374,0.6777197077180309,0.6836218079732508,0.49641690396751037,0.5516658281258067
8,0.9611164564648197,0.8374683131374058,0.5287680685654158,0.4170551014517012,0.13766593713607211,0.6611954669199288,0.47192677232255803,0.3816733644657282,0.5496086850579537
9,0.9443407433845962,0.7969653880928184,0.47923385267112045,0.6471638040036178,0.6003859265459631,0.33867697953874176,0.3330701318873194,0.5568777251987157,0.5870893189153615
10,0.6773170416314181,0.36906110802186903,0.4719698846481085,0.23216379486761116,0.41296783472622495,0.6050033474921142,0.25636909574632216,0.6977633296095815,0.4653269295929062
11,0.7703971652208857,0.0,0.2919872673287272,0.7265266023334056,0.3850839646501116,0.4804492765996344,0.8926033388103224,0.5483076680356187,0.5119194103723381
12,0.45077044640827774,0.3823816481305531,0.48822450865431494,0.6246762458277133,0.661803309089343,0.7201719042961395,0.7378328331434835,0.8471913072945936,0.6141315253555524
13,0.5423690675467785,0.36113458645452917,0.7071148347364111,0.7654515192490613,0.7276347343472185,0.8324579506123405,0.31430768894314964,0.6239302368530717,0.6093000773428201
