Index,Mean,Var,SD
P,0.5947245420395989,0.045740450683790713,0.2138701724967526
Q,0.6712638459371076,0.06346557003957867,0.2519237385392228
R,0.873432416815105,0.023899023846708403,0.15459309119979586
F,0.7203564319088464,0.03735487923238704,0.19327410388457902
