Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,Average
1,0.7718446714481333,0.9513849271158812,0.6549224416926959,0.60863047959272,0.6228543819296964,0.6585027570666776,0.845202842598437,0.9234291108626471,0.754596451538361
2,0.5135548404757325,0.311490670108015,0.626174799794343,0.4914444923349015,0.7213127463247897,0.7297267908387198,0.6200815198667502,0.6206754684720597,0.5793076660269139
3,0.8620853733871255,0.5777033843603945,0.6676178994272407,0.5789786093979431,0.5738592661830231,0.6221166160077236,0.7850546708817138,0.8997959690370507,0.6959014735852769
4,0.5183357160701031,0.8745791786005592,0.7633353104722348,0.3079935601366513,0.46499749479605146,0.7273434877209668,0.7104190870150078,0.8301971034452558,0.6496501172821038
5,0.8584100005282068,0.5797749303233813,0.48695235534481407,0.5562648994129807,0.4914804468149369,0.702606987015877,0.6843548502362262,0.9501246251288723,0.6637461368506619
6,0.8791930902324305,0.594066209372088,0.5454943841515808,0.7815803559872606,0.5233894238547667,0.8215745605073027,0.8452740043024625,0.9537341348131207,0.7430382704026265
7,0.8986261270327209,0.6565514281771935,0.6241390752438466,0.4813893101891483,0.6297221360890459,0.9833743617486344,0.7220750723039892,0.764561380411333,0.7200548613994889
8,0.9177202590323309,0.5315221263602258,0.4737195226497089,0.5640858779486462,0.42580391438251525,0.6396617492092971,0.6988239254246263,0.7406216485993108,0.6239948779508327
9,0.5643618795899762,0.8135197270720493,0.6542965003231027,0.550220294843883,0.5270385428318433,0.6721088110411544,0.8980283069510884,0.613828645623123,0.6616753385345275
10,0.5174810776803448,0.7086278915649069,0.9255718442985116,0.45690508441360306,0.6355383468758586,0.6648913865560657,0.7682414682645926,0.8204317285910712,0.6872111035306193
11,0.8251285147129696,0.5459370616706026,0.8058268079203047,0.4469716345422387,0.5280062527765074,0.752794061417893,0.8002188906198258,0.6255401200591425,0.6663029179649355
12,0.5975469844689202,0.44654127621298995,0.6743344075978952,0.9309918412406757,0.7870691726875775,0.6680714947821533,0.7897101371101182,0.7966198357333035,0.7113606437292043
13,0.5940326922395426,0.5116983725141375,0.7638174706031491,0.45602144707583053,0.48603780173420325,0.6054900336722904,0.9371736503858447,0.8106365158285728,0.6456134980066963
14,0.9734775054121797,0.7132166756438731,0.6079426779581852,0.4662741514143676,0.5752670297706629,0.7396910700803309,0.8723645153957463,0.6604281558078691,0.701082722685402
15,0.2707411301230041,0.47072034391893114,0.7065080707795109,0.4044805538062318,0.4543272056235788,0.7576915776714002,0.9103186319543363,0.7256204781687647,0.5875509990057197
16,0.7048549151095826,0.7068343811627279,0.786318232579931,0.5258700958180731,0.34512688089531207,0.8398726331299544,0.9910509230517871,0.5621100234411371,0.6827547606485631
17,0.8061410377465994,0.006958279916532965,0.6759155172140986,0.8338713975118572,0.46087397720493967,0.5391408503650718,0.8317557693491882,0.6888064982053961,0.6054329159392104
18,0.801570544526787,0.5492346824046807,0.8588296182923911,0.4531779382785451,0.6073984930825278,0.7116213900666762,0.5343924260753158,0.82340245225068,0.6674534431222005
19,0.8954058988604332,0.6941831636042166,0.7085319575813936,0.7357045413387289,0.6529122092824841,0.7326337112635075,0.7025722910624683,0.7235886154659372,0.7306915485573962
20,0.7814255826485558,0.9405215023571885,0.6385438469812693,0.8293184161363115,0.5230730470561465,0.6450752974037373,0.9229361959626234,0.6040564155081041,0.7356187880067422
21,0.7166067685297292,0.7162143807107233,0.6092282713681944,0.6087689363442622,0.29077924003722844,0.8260082950606991,0.8142019964289988,0.7616993045126328,0.6679383991240585
22,0.7496185446150305,0.6608427635773626,0.5473347205792323,0.6118994089229804,0.4949780958444551,0.8165659537232772,0.6525727696805685,0.8164630164178904,0.6687844091700996
23,0.5640217078472375,0.5042321186389702,0.5588123166862948,0.6600010733264536,0.9022993153887469,0.7811183373164219,0.8302498392578199,0.5020074666694438,0.6628427718914236
24,0.6053122375831962,0.6015991802676616,0.5561420985860164,0.6118412217239709,0.856530531898393,0.6232072604797801,0.9421558077662147,0.6988234386611565,0.6869514721207987
25,0.4929673022068532,0.7142758383895981,0.8794330268540285,0.45292963619583815,0.6896351404334068,0.7481253447723154,0.716769569451174,0.7417363965749012,0.6794840318597645
26,0.8569105275898868,0.7806697458596971,0.5659723928219733,0.476974016960945,0.7199087009780818,0.8642874736775723,0.8984700808402116,0.9202352666757143,0.7604285256755102
27,0.7832405156762361,0.5498644731595665,0.6268639281321189,0.6203259328714038,0.5171139374658814,0.7166803768231037,0.539328685230301,0.8682782996543023,0.6527120186266142
28,0.47642929455628047,0.7496796781178542,0.592565980050797,0.6256209033235656,0.6542339936474814,0.6100382794840191,0.7512835252397875,0.7126842594837094,0.6465669892379369
29,0.5317790467439593,0.8683347133488597,0.4776592206617508,0.533203175476307,0.5197520886864899,0.7083579117536003,0.8462492922879167,0.720050695508765,0.650673268058456
30,0.6764209023967744,0.7695086652756329,0.8741054197980027,0.6095425498130104,0.77828873212533,0.8615165723627128,0.7137657204267719,0.458133371250131,0.7176602416810458
31,0.6415903911872994,0.3871284747172755,0.6061737713778174,0.879634491388194,0.4601675398008074,0.26599738550583335,0.8317389574571511,0.49480319210505824,0.5709042754424296
32,0.6879758803212,0.7826280048057402,0.5727699506835379,0.5055213938258447,0.2843440275172519,0.5972656151649441,0.9389218972121782,0.518708460795992,0.6110169037908361
33,0.8106906757605162,0.8759402179349443,0.5677583746602156,0.5221302569313558,0.6196937144120718,0.5422715835610666,0.7797136657914949,0.8459353371501419,0.6955167282752259
34,0.6087535701451465,0.5676757462870039,0.8217069981912553,0.5362470245636541,0.18751653516759004,0.8022736654656565,0.8802159332873728,0.8783216533169503,0.6603388908030786
35,0.7619199195363492,0.6804194434105314,0.6350531584745951,0.6321131219359578,0.6329804490560839,0.6522199500386759,0.9076206313395783,0.735740244236911,0.7047583647535853
36,0.6579687650754338,0.8918234819797944,0.8532498987761635,0.43165675704718154,0.6032806309246179,0.848593047674978,0.906527741880632,0.6218248490667856,0.7268656465531984
37,0.8359825227445835,0.7319347025877456,0.5593002240771505,0.47631798825440347,0.5237356031152173,0.6752072270001852,0.9208610697593722,0.8517090987075,0.6968810545307698
38,0.712111550241835,0.7504392332197258,0.5876030150109274,0.46622026716365295,0.769091092487496,0.9030318875024916,0.6946967801201099,0.7672020314477748,0.7062994821492516
39,0.8652325156873946,0.4562531446053955,0.4410590421947078,0.6205481267416199,0.5491322625579765,0.657134602679289,0.7218094699536765,0.8068267238958095,0.6397494860394836
40,0.7097982944475177,0.40970066711869796,0.587346926581439,0.5530609760443188,0.4118234904658524,0.4924898067130731,0.8205325474055204,0.8752846060287474,0.6075046643506459
41,0.9414445948503302,0.5302307057586215,0.8852140338882998,0.2910017872750783,0.5950486014888852,0.7147126866314509,0.7442409287447436,0.7708658123427407,0.6840948938725187
42,0.6873353496636061,0.7964534782362529,0.7695452305467326,0.6193312340174733,0.5287408742421702,0.7469934743325496,0.8817751062764736,0.8072929650496348,0.7296834640456118
43,0.46697845322786957,0.8564890183991907,0.4637050176167004,0.5637144765011922,0.6256229402536331,0.5448670802314212,0.7099774527113197,0.7188388804425683,0.6187741649229869
44,0.6453638498573007,0.55947752437904,0.62089648552743,0.5695592289108621,0.5658319278646723,0.6786147114270341,0.5750080941836745,0.495679772026215,0.5888039492720286
45,0.7434341806618712,0.7023110677546589,0.8878557026084053,0.613006798409216,0.18891470845160105,0.38798744556710674,0.6507255530689561,0.7184721093370169,0.611588445732354
46,0.967407599461699,0.7871300566381876,0.6040271945727805,0.6558880597175712,0.4693276554623575,0.7320388943781092,0.8665689243900759,0.8318670500093994,0.7392819293287725
47,0.8073775832843247,0.7067408464708146,0.5550331944861859,0.7600036182240378,0.5764890124174318,0.6884080452369036,0.8657035623833712,0.7184136965368789,0.7097711948799935
48,0.3336649006513383,0.881033780496981,0.39833869269468264,0.6652340096957361,0.8400614614729217,0.6053400860779852,0.8608955512741937,0.7106437526400788,0.6619015293754897
49,0.9325895369142433,0.4231697984422383,0.577290215246385,0.5969476420233534,0.7033868821563621,0.5646381857045903,0.7522563104739715,0.7054540129520345,0.6569665729891473
50,0.804821430076072,0.7860859973507834,0.7515463754760277,0.7520234338440814,0.4336817311450274,0.644573593359235,0.8273151144929584,0.6980606726591411,0.7122635435504158
