Num,R_1,R_2,R_3,R_4,Average
1,1.0,0.29130456942865546,0.7558392981121168,1.0,0.7617859668851931
2,0.8224899956810174,0.7266712044861741,0.9029275382728609,0.8969633736879051,0.8372630280319894
3,0.5000000000138778,0.0,1.0,0.4999999999930611,0.5000000000017347
4,0.6659425820776489,0.7330086487838423,0.5934359766188209,0.7806139788905223,0.6932502965927085
5,1.0,1.0,0.9985728786081426,1.0,0.9996432196520356
6,0.8770223963274104,0.6535020272311987,0.7958497342350186,0.7840420228986383,0.7776040451730665
7,0.1039385800875829,0.6713985932420217,1.0,0.7016942744630534,0.6192578619481646
8,0.0,0.5633242602154866,0.8182015949869655,1.0,0.5953814638006131
9,0.8030906223953287,0.7113601519956468,0.6352980249848762,0.9049174937797838,0.7636665732889089
10,1.0,0.8786700199614129,0.89959003564564,0.9272997151778889,0.9263899426962355
11,0.6649734855757873,0.5497690539925618,0.0,0.8973766122965234,0.5280297879662181
12,0.42021649936723043,0.20501493935111934,1.0,1.0,0.6563078596795875
13,0.6976590766487697,1.0,0.0,0.9014801014774593,0.6497847945315572
14,1.0,0.6448484582752181,0.35021680098714797,0.8698466395422458,0.716227974701153
15,1.0,1.0,0.9752482595987597,1.0,0.99381206489969
16,0.8536291562996757,0.5842158590372344,0.7093841096401559,0.9123731129164039,0.7649005594733675
17,0.6649734855757873,0.5497690539925618,0.0,0.8973766122965234,0.5280297879662181
18,0.9654008738556924,1.0,0.955781511842412,1.0,0.9802955964245261
19,0.7760002553862204,0.8037947937247616,0.8700730310265621,0.776131388849538,0.8064998672467705
20,0.6686788911168904,0.5227622863627389,0.00044120763391814914,1.0,0.547970596278387
21,0.6443238234778933,0.6487608932378612,1.0,1.0,0.8232711791789387
22,0.7472654055765636,0.6285114347324777,1.0,0.9382921967255257,0.8285172592586417
23,0.8838214864060234,0.6194390645281003,0.867623638625095,0.7285648117786295,0.7748622503344621
24,1.0,0.8786700199614129,0.89959003564564,0.9272997151778889,0.9263899426962355
25,0.8711044770009992,0.9816028212993766,0.5700173489359932,0.545687190350105,0.7421029593966185
26,1.0,1.0,0.9985728786081426,1.0,0.9996432196520356
27,0.9654008738556924,1.0,0.955781511842412,1.0,0.9802955964245261
28,0.0,0.6991742511240082,0.7672348648303928,0.8541495182572237,0.5801396585529062
29,1.0,0.0,0.0,1.0,0.5
30,1.0,0.7692627893516132,0.8765889270705041,1.0,0.9114629291055294
31,0.046873668908001764,1.0,0.037164117989810036,1.0,0.521009446724453
32,0.6686788911168904,0.5227622863627389,0.00044120763391814914,1.0,0.547970596278387
33,0.0,0.5633242602154866,0.8182015949869655,1.0,0.5953814638006131
34,1.0,0.4408709145722018,0.19532846150922234,1.0,0.659049844020356
35,0.7040830744531792,0.5774431451349484,0.867623638625095,0.7285648117786293,0.719428667497963
36,1.0,0.35156706440142493,0.7754197664314518,0.7050750408204131,0.7080154679133225
37,1.0,0.8786700199614129,0.89959003564564,0.9272997151778889,0.9263899426962355
38,0.6602806712292305,0.6271100806143505,0.8769931043860579,0.45999652262259194,0.6560950947130577
39,1.0,1.0,0.9752482595987597,1.0,0.99381206489969
40,0.05675881765058902,0.9558577352474734,0.3600033219486996,1.0,0.5931549687116905
41,1.0,0.47923795400796654,0.5480763472282671,1.0,0.7568285753090584
42,0.9654008738556924,1.0,0.955781511842412,1.0,0.9802955964245261
43,0.20059749940698848,0.8835923121532955,0.5198029007021565,1.0,0.6509981780656101
44,0.6614732652292018,0.9565735960204654,0.8270585848624558,0.9234173284012632,0.8421306936283466
45,1.0,1.0,0.8637124062137785,0.8312056326129781,0.9237295097066892
46,0.8382661176310201,0.7981105293343632,0.8116778316357414,0.8118440952884134,0.8149746434723846
47,0.5667118720483554,0.5083903957366882,1.0,0.9891269720169248,0.7660573099504921
48,0.3454993461801391,0.958839438567541,0.7773214174720647,0.4484995055921328,0.6325399269529695
49,0.7827975445944566,0.6380411612024122,0.780252353556799,1.0,0.8002727648384169
50,0.9268502483990503,0.8489587889605436,1.0,0.9891269720169249,0.9412340023441297
51,1.0,0.0,0.0,1.0,0.5
52,0.9268502483990503,0.8489587889605436,1.0,0.9891269720169249,0.9412340023441297
53,0.0,1.0,0.0,1.0,0.5
54,0.9654008738556924,1.0,0.955781511842412,1.0,0.9802955964245261
55,0.8311829550559066,0.0,0.8765889270705036,1.0,0.6769429705316026
56,1.0,0.7416364647655873,0.638388596805921,0.7398795505330047,0.7799761530261282
57,0.7221574403441225,0.20788614967806016,0.9922823651247785,1.0,0.7305814887867403
58,0.7221574403441225,0.20788614967806016,0.9922823651247785,1.0,0.7305814887867403
59,1.0,0.942006013936961,1.0,0.8918512719018022,0.9584643214596908
60,0.4051139084288339,0.19586911486233904,0.89959003564564,0.9272997151778881,0.6069681935286753
61,1.0,1.0,0.9752482595987597,1.0,0.99381206489969
62,0.1039385800875829,0.6713985932420217,1.0,0.7016942744630534,0.6192578619481646
63,0.8770223963274104,0.6535020272311987,0.7958497342350186,0.7840420228986383,0.7776040451730665
64,0.9654008738556924,1.0,0.955781511842412,1.0,0.9802955964245261
65,0.5993280377039271,1.0,0.03716411798981154,1.0,0.6591230389234346
66,0.0,0.4139118272294785,1.0,1.0,0.6034779568073696
67,0.8481808682241266,0.8104154712404837,0.7906010121513275,0.8362850732540854,0.8213706062175059
68,0.5818740026484381,0.778365625772932,0.616444106910265,0.7254306438441656,0.6755285947939502
69,0.8070685102134028,0.7299821014197473,0.6925108232780355,0.895883118518372,0.7813611383573894
70,0.27799033485517105,0.3548749530163075,0.8637124062137785,0.8312056326129773,0.5819458316745586
71,0.05675881765058902,0.9558577352474734,0.3600033219486996,1.0,0.5931549687116905
72,0.4051139084288339,0.19586911486233904,0.89959003564564,0.9272997151778881,0.6069681935286753
73,0.5667118720483554,0.5083903957366882,1.0,0.9891269720169248,0.7660573099504921
74,1.0,0.47923795400796654,0.5480763472282671,1.0,0.7568285753090584
75,0.8770223963274104,0.6535020272311987,0.7958497342350186,0.7840420228986383,0.7776040451730665
76,0.7450204584810824,0.7508780451278804,0.6874055399192772,0.9129420243723029,0.7740615169751358
77,0.8311829550559066,0.0,0.8765889270705036,1.0,0.6769429705316026
78,0.8224899956810174,0.7266712044861741,0.9029275382728609,0.8969633736879051,0.8372630280319894
79,0.8481808682241273,0.5508267959768255,0.04019287515513592,0.8362850732540851,0.5688714031525435
80,1.0,0.0,0.0,1.0,0.5
81,1.0,0.942006013936961,1.0,0.8918512719018022,0.9584643214596908
82,0.8311829550559066,0.0,0.8765889270705036,1.0,0.6769429705316026
83,1.0,1.0,0.7263729621258167,0.5150597847400259,0.8103581867164606
84,0.8561552156793324,0.5822314867978378,1.0,0.26073085472756424,0.6747793893011836
85,0.7276133305280065,0.696507871094048,0.919253981024661,0.8040807189205889,0.7868639753918261
86,1.0,0.942006013936961,1.0,0.8918512719018022,0.9584643214596908
87,1.0,0.99819149193232,1.0,1.0,0.99954787298308
88,1.0,1.0,0.8637124062137785,0.8312056326129781,0.9237295097066892
89,0.8770223963274104,0.6137543857819855,0.7960840772261288,0.7840420228986384,0.7677257205585407
90,0.5993280377039271,1.0,0.03716411798981154,1.0,0.6591230389234346
91,1.0,0.0,0.0,1.0,0.5
92,0.36169410811733077,0.5666643090493723,0.6461499845901677,0.7506819726427534,0.5812975935999061
93,0.8382661176310201,0.7981105293343632,0.8116778316357414,0.8118440952884134,0.8149746434723846
94,1.0,0.0,1.0,0.4776716466382796,0.6194179116595699
95,0.8646841607461143,1.0,0.8854882492579628,0.9926321253113256,0.9357011338288507
96,1.0,0.0,0.20414063462294266,1.0,0.5510351586557356
