Num,Q_1,Q_2,Q_3,Q_4,Q_5,Average
1,0.9201221439537205,0.7101600250574746,0.9711704013738864,1.0,1.0,0.9202905140770163
2,0.7533336215212055,0.583134755919336,1.0,1.0,0.7213648106098439,0.8115666376100771
3,0.827185009121054,1.0,1.0,1.0,1.0,0.9654370018242109
4,0.8121433040043696,0.9286105511587549,0.8214570603708454,1.0,1.0,0.9124421831067939
5,0.43423139458454446,0.6728528957222267,0.9658073705382902,0.828217068933791,1.0,0.7802217459557705
6,0.32446632105054474,0.7831147122080921,0.5347683463161729,0.7055243847302923,1.0,0.6695747528610203
7,0.8928256234591507,1.0,1.0,0.9220739445971655,0.9868473096544315,0.9603493755421496
8,0.8982069375019935,1.0,1.0,1.0,1.0,0.9796413875003986
9,0.6720458725288305,1.0,1.0,0.9565677604601046,1.0,0.925722726597787
10,0.7972725686102743,0.8513938715283623,0.9050614401419055,1.0,1.0,0.9107455760561084
11,0.8800038712666498,1.0,0.988869789510117,0.557447025751857,1.0,0.8852641373057247
12,1.0,0.7834703554327537,1.0,1.0,1.0,0.9566940710865508
13,0.5595353682752077,1.0,1.0,1.0,1.0,0.9119070736550416
14,1.0,0.49474637436822655,0.7907256939434012,1.0,1.0,0.8570944136623255
15,0.6863298452189323,1.0,1.0,1.0,1.0,0.9372659690437863
16,0.8191295056533839,0.7300682285024391,0.6719743971537373,1.0,0.8011918941452766,0.8044728050909674
17,0.6808292692726187,1.0,1.0,1.0,1.0,0.9361658538545237
18,0.6063054165725682,0.9199293413302259,0.8655822175484207,1.0,1.0,0.8783633950902429
19,0.3046274166226439,0.9788841330150483,1.0,1.0,0.8554709728116457,0.8277965044898675
20,0.6598594361400834,0.7902730318427629,1.0,1.0,1.0,0.8900264935965693
21,1.0,0.9893453215030227,1.0,1.0,1.0,0.9978690643006045
22,0.8953485630555665,1.0,1.0,1.0,1.0,0.9790697126111134
23,0.6068271892807241,1.0,1.0,1.0,1.0,0.9213654378561447
24,0.9958003263228197,0.6617670473766225,0.7830904512263223,0.4285513609271466,1.0,0.7738418371705822
25,0.843335384276741,0.6755347527721722,1.0,1.0,1.0,0.9037740274097826
26,0.9693597552299406,1.0,0.9395630028700419,0.8889822633247927,1.0,0.959581004284955
27,0.9662931254824654,0.6605695539924027,1.0,1.0,1.0,0.9253725358949737
28,0.7711754355709377,0.4731912024836862,1.0,1.0,1.0,0.8488733276109247
29,0.8808738115614356,1.0,0.8128951622265631,1.0,1.0,0.9387537947575997
30,0.5274834564509066,0.5542419823997877,1.0,0.6546150468735341,1.0,0.7472680971448457
31,0.9242810688547399,1.0,1.0,1.0,1.0,0.9848562137709479
32,0.8908744784954168,0.8338306055469012,1.0,1.0,1.0,0.9449410168084637
33,0.8721519013367554,1.0,1.0,1.0,1.0,0.9744303802673511
34,1.0,1.0,1.0,1.0,1.0,1.0
35,0.9511992780391331,0.8154670713227531,1.0,1.0,1.0,0.9533332698723772
36,0.32446632105054596,0.11230695526347664,0.9469488375472037,0.7055243847302889,1.0,0.617849299718303
37,0.6063054165725682,0.9199293413302259,0.8655822175484207,1.0,1.0,0.8783633950902429
38,0.712889470775723,1.0,1.0,1.0,1.0,0.9425778941551446
39,0.6012749719809369,1.0,0.9291075196133436,1.0,1.0,0.9060764983188561
40,0.37239631370493054,0.473477793018177,0.6336599678558815,0.10133696895073453,0.6379055135283906,0.4437553114116229
41,0.4574809905477657,1.0,0.998825774285037,1.0,1.0,0.8912613529665606
42,0.5279987168326754,0.5482471967502137,0.6677679061983074,0.6597102589590729,0.6398061176823955,0.6087060392845329
43,0.8967451576206398,0.5785553173268482,1.0,1.0,1.0,0.8950600949894977
44,0.7846292542958309,1.0,1.0,1.0,1.0,0.9569258508591663
