Index,Mean,Var,SD
P,0.5615376624035058,0.055055944210414626,0.23464003113368065
Q,0.6467203549605092,0.07946143720400833,0.2818890512311685
R,0.8555948129476655,0.029600673935308214,0.1720484639144105
F,0.685892128579326,0.05085142458634702,0.22550260438927755
