Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.5545764734547778,0.750860332309736,0.601822369871831,0.6197125613690243,0.4662763787903932,0.4182005672497489,0.48565218389998416,0.556728695277928
2,0.8015358529504983,0.9753769015000677,0.7345975201489159,0.6234377916578304,0.45721275913551396,0.7528499123901585,0.634136720981088,0.711306779823439
3,0.8479734096089988,0.9846422078389275,0.9273405959789458,1.0,0.9889957468279947,0.7198733151975525,0.7783664294855361,0.8924559578482792
4,0.6585409483759406,1.0,1.0,0.788612572946125,0.7613740179797686,0.7712208098412231,0.47161631364533907,0.7787663803983423
5,0.855207680877467,0.8148681276836821,0.8711862552199292,0.8380468406117577,0.7428515166856557,0.5116174278143606,0.5893423822488603,0.7461600330202448
6,0.7661919843857031,1.0,1.0,0.6894315398887864,0.7030706170495453,0.8319701012828994,0.5265554134604634,0.7881742365810568
7,0.7037646958355397,0.6898507400550895,0.9281292128878846,1.0,0.7545910828066431,0.7620078834164008,0.60376178892272,0.7774436291320398
8,1.0,0.8644823575003366,1.0,0.5990702950422825,0.7952265693058657,0.1630590907769102,0.6078944696371793,0.7185332546089391
9,0.6209937112873272,1.0,1.0,1.0,0.7027873304279645,1.0,0.5978458290607049,0.8459466958251424
10,0.7633101612317393,0.9970208944759333,0.6247325008451327,0.4612426200097372,0.42554255491457627,0.7919163880542334,0.46655533956596595,0.6471886370139026
11,0.8158326575542473,0.6467859880981225,0.7877735421753367,0.8559593039682313,0.6417068044566654,0.8173795997005605,0.6255988896396137,0.741576683656111
12,0.7701489194178625,0.8728043008943244,0.503227776795114,0.7735726290655704,0.6415673116772755,0.6635873251079916,0.4651862470941953,0.6700135014360477
13,0.878583881000199,0.7517795643450579,0.8625953554542763,0.7428734993186419,0.8430917172913864,0.6983448835795124,0.40675948790717514,0.7405754841280355
14,0.7001630014619876,0.7299112873027107,0.6531965853942348,0.8270189561841177,0.49390534445741824,0.6710393952348989,0.5714023270556616,0.6638052710130042
15,0.6375164371653707,0.5919746090842632,0.787545405919079,0.8443987901484763,0.6779391458532462,0.8275328482198411,0.8046702536327754,0.7387967842890075
16,0.5995870226656118,0.7167230351868284,0.6996737204988056,1.0,0.8935472628904476,0.6198697389026631,0.5295646823736219,0.7227093517882828
17,0.7324166772513171,0.8335232590058652,0.6768506993654045,0.7931120228680059,0.6716072409013365,0.73956857388332,0.6897678108121471,0.7338351834410567
18,1.0,0.8188379730882596,0.7848157139688574,0.712397614055747,0.6470462174365257,0.5488515605121235,0.695567100092289,0.7439308827362574
