Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.5639107934650734,0.6950846870717755,0.5108070683311524,0.7594962828726021,0.6360006688166777,0.5897622337872083,0.6537898832081935,0.629835945364669
2,0.8889589585100733,0.9099725698986815,0.779699042250834,0.7680464195935528,0.6275168210944759,0.7620732580939931,0.7761121977607489,0.7874827524574799
3,0.9177333452957164,0.9382388089657749,0.918226577154504,0.8679166692227606,0.9875557464566013,0.8371236518834697,0.8071308607489511,0.8962750942468255
4,0.794120819290944,0.8403801912297099,0.8365824035852157,0.8818148601596338,0.7672610410175897,0.7360515816594163,0.5965559751006575,0.7789666960061667
5,0.7686703642242868,0.8645483529974427,0.9311593143543422,0.8250765852897473,0.8000196165079855,0.6377333157672511,0.741617902890078,0.7955464931473049
6,0.8676202713627321,0.8497509767388693,0.8423315268608469,0.7577200402091273,0.7133091755170261,0.7569860965377373,0.6898608577422608,0.7825112778526572
7,0.8261289807867604,0.8164635179940214,0.9241905627188816,0.7524891723199215,0.8601332700261984,0.8649312986488175,0.7234569168832569,0.8239705313396939
8,0.8072870080630613,0.9273162108750933,0.8974140608360861,0.5205236338110367,0.8657652286887746,0.13079741561334599,0.7561372728327754,0.700748690102882
9,0.5867196381448632,0.5464546623635496,0.5816839983546375,0.6217687515183432,0.8254552026192629,0.7211614802459715,0.74831478505301,0.6616512168999483
10,0.8243685366421823,0.8294080205215972,0.6582430064951146,0.6313018983892813,0.5970253970286792,0.8701682185964372,0.6362601219044965,0.7209678856539697
11,0.7205213830889747,0.6711395823184767,0.8372487737103484,0.870526327606978,0.6098109129329508,0.8579541044196691,0.7696841990071802,0.7624121832977968
12,0.7611688239664813,0.9224649864646269,0.6695296409011243,0.8167171783066883,0.7816521529315207,0.79777877012247,0.6349858224737881,0.7691853393095285
13,0.8116297228576972,0.8583038410156675,0.9262294710746707,0.8524697857980633,0.9148668070956303,0.8157127896814912,0.5782928658434826,0.8225007547666718
14,0.7920382859644349,0.8438713506989058,0.7402586568762652,0.9053206080701167,0.6612270935235233,0.8031401260178794,0.727251471144629,0.7818725131851078
15,0.7786382141836036,0.6371100499167845,0.8223392154069362,0.9156358100630734,0.8080616600770804,0.8367879080090844,0.7744711549635054,0.7961491446600097
16,0.7496772781595059,0.7261566085507546,0.6746765642406849,0.7692360246122655,0.8938315496573129,0.7653328215422767,0.6924384283662047,0.7530498964470008
17,0.7940864729885087,0.8968496556770204,0.807287970982217,0.6609330470989543,0.7898310153490342,0.8232614468140783,0.8164054332182201,0.7983792917325763
18,0.863963416241294,0.9003968305081403,0.86910032738676,0.6661008329732176,0.7675640279105396,0.7087206734396772,0.8204536406190348,0.7994713927255234
19,0.8984764540125708,0.6053433037089467,0.7965074749378024,0.9355689634201553,0.78302198704681,0.6762574659230323,0.26778497431432,0.7089943747662338
20,0.8546161991485299,0.927604699656688,0.5047597516398504,0.6887329372218568,0.9506771151544783,0.807021168643352,0.784525194665383,0.7882767237328769
21,0.6461719643079735,0.6620189497437331,0.8773825845096828,0.5852423172271827,0.72140191300893,0.8333352329530992,0.6566278578290716,0.7117401170828105
22,0.8985610654108986,0.9149179028572281,0.5942368346398822,0.5933983621149417,0.7928710678493569,0.911532661096768,0.7612858508500826,0.780971963545594
23,0.9763096152234575,0.8356640783301151,0.7597899069477314,0.8518159170472414,0.8075491191420425,0.8476691281880253,0.7096356023660987,0.8269190524635304
