Index,Mean,Var,SD
P,0.6183683418899052,0.022863398989954233,0.1512064780026115
Q,0.8479834469278759,0.03746905852217257,0.19356926027180185
R,0.7228795064788376,0.029126863763320944,0.1706659420133992
F,0.7527404551618997,0.01539089134784608,0.12406003122620146
