Index,Mean,Var,SD
P,0.4673445389214903,0.06353498070719503,0.2520614621619002
Q,0.531644246401999,0.09011466416680892,0.3001910461136523
R,0.8384320033896427,0.04839489009337336,0.21998838626930595
F,0.5930924695781657,0.06746720941550396,0.2597445079602338
