Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.8102873943075217,0.5614539037505171,0.8445222985442532,0.9150606635259272,0.39689923397200266,0.5876574891838277,0.685980163880675
2,0.24739055059513693,0.7489190198483603,0.5402934767643189,0.6056038485878634,0.3584041674302776,0.6251060883076366,0.5209528585889323
3,0.29963072577513683,0.7186358419705141,0.7098483779879685,0.7774089794696335,0.2485546570520966,0.398468979339638,0.5254245935991646
4,0.32631464237876706,0.09138423904787675,0.6815147295842471,0.7410936747381819,0.4715648522797725,0.4916617497183893,0.46725564795787244
5,0.2866551434560189,0.4415864706478369,0.6893227291048336,0.7362015278344249,0.4930736389880017,0.3086285950800062,0.4925780175185204
6,0.2011150035298819,0.5980231747687383,0.8890127805965738,0.5585525486088061,0.7216965566201795,0.4553426610575663,0.570623787530291
7,0.5900946886122157,0.6627567644989738,0.5127369839758616,0.2902083329733439,0.45889113871352133,0.44074313787703173,0.4925718411084914
8,0.41239184939887724,0.3754642936177223,0.8984074316350702,0.7315945261448455,0.641077015638212,0.8061030633959183,0.6441730299717742
9,0.6407466485005812,0.6409564217594698,0.7540436706271099,0.8003735373817384,0.6872503479190536,0.2802143283795811,0.6339308257612558
10,0.20755263960805678,0.5745323648955648,0.5798305066443675,0.8249471920579569,0.7336029397774247,0.599366211652677,0.5866386424393413
11,0.2973895987604934,0.39051455624037124,0.23452560527777308,0.6663960351497364,0.40729344751062246,0.7916768547533346,0.4646326829487219
12,0.37966255667722715,0.2766779431205441,0.8489089366871538,0.6079342654378145,0.6918411781669136,0.2902431986713845,0.5158780131268396
13,0.25817847222406004,0.6798322733270612,0.49900691766682015,0.10673700761300449,0.7922657646855847,0.5676660834321609,0.4839477531581153
14,3.3333333333366674e-5,2.0000000000020002e-5,0.7415518410622246,0.5928595571967554,0.6064640439792572,0.3612671327917684,0.3836993180605565
15,0.6500446733189656,0.4652964479809332,0.8850229523352781,0.5161981967325943,0.31932768999979155,0.4264131241403088,0.5437171807513119
16,0.37965509560390226,0.6875165206692275,0.28360461879189947,0.8753091848199988,0.2453678313969954,0.33087205525721647,0.46705421775654
17,0.12975654552175728,0.6694562532688816,0.5135368804819196,0.46285671407017476,0.29744634405391157,0.7432135451125529,0.4693777137515329
18,0.28812147052515097,0.5458201962526937,0.4819653027969935,0.6115282689886169,0.5835465507137936,0.3242134286560965,0.4725325363222243
19,0.2601893820082063,0.6268066847332984,0.4080543233098017,0.08090207067199677,0.11326289894079551,0.17017265934993195,0.2765646698356718
20,0.41075694269282587,0.1732978676957606,0.8306789783420754,0.7725119238945213,0.4955667054344233,0.6042148630873045,0.5478378801911519
21,0.25734598236351147,0.6300945776130535,0.852242463473002,0.8754057803703231,0.2444191879689491,0.2239866555457484,0.5139157745557646
22,0.25107028028571443,0.2110121504757492,0.6163612294719338,0.9610897972253308,0.4033944465159545,0.7933286560197028,0.5393760933323976
23,0.15739258068398396,0.2831785810873409,0.7737387168061202,0.8917442533382883,0.24818426200209595,0.6148424302677014,0.49484680403092174
24,0.5407369674362028,0.037852204795399476,0.5580329371290708,0.6525895651540762,0.8235825675804237,0.3897016085449539,0.5004159751066878
25,0.6598749103597774,0.30429527587250427,0.8835923281465012,0.6913519566190328,0.4159769056332619,0.5566303266479697,0.5852869505465079
26,0.30278242943881506,0.4133244080287691,0.6760421320133982,0.59679977711579,0.4313319887006834,0.6314554049646601,0.508622690043686
27,0.0,0.5452610408838655,0.4762588170626966,0.48731946388877023,0.7678339648869948,0.45639078688953083,0.4555106789353096
28,0.6996120035831391,0.8943139604736042,0.510546643700999,0.35369519892574963,0.6889828252196967,0.4500481602372377,0.5995331320234044
29,0.15535195714469396,0.2371991338712816,0.8037729576982312,0.5689785624154657,0.7133575379968643,0.5388769161584144,0.5029228442141586
30,0.22702106315838527,0.4723133322577151,0.6603341054379648,0.4360123988499247,0.7844754958748315,0.3077473765838069,0.48131729536043805
31,0.11927508781782564,0.5333490142436195,0.8106337683857477,0.4923567012565228,0.6826882279055394,0.6114736712747231,0.5416294118139964
32,0.6838427949218916,0.5334026231139055,0.6095340991570644,0.7033109234931336,0.19151706048760075,0.6555785060383662,0.562864334535327
33,0.5267372443643253,0.6419710385004286,0.12473944863819063,0.28989036697790865,0.5527200600676535,0.6990340811610892,0.4725153732849326
