Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.8040433629185502,0.7238600304617755,0.5321789945320972,0.9015378542824454,0.6643774775116769,0.8107769093849041,0.9652494053043309,0.7395820527205008,0.767700760889535
2,0.9840129658242792,0.6258554218648126,0.6783038223370872,0.6589958119906878,0.5800342113250698,0.688292207934139,0.6841933006965267,0.8343700441094671,0.7167572232602587
3,0.8137025974744725,0.6632659788465967,0.6858387850933906,0.9232460205543969,0.9375946469952599,0.834424779655039,0.8600609270472631,0.7427692867042703,0.8076128777963361
4,0.7114051284636216,0.5083040012901002,0.647992935413533,0.8315608321786385,0.8561896171642753,0.7186953740344211,0.8242902913449976,0.3876332522225374,0.6857589290140156
5,0.8492438837810867,0.5677481772988893,0.5497124064269661,0.9645992089269843,0.6549396440597685,0.3342028572837698,0.7167137283080057,0.9620376489113234,0.6998996943745992
6,0.5808182960184092,0.1581004851194711,0.9497288155950949,0.7972031731726182,0.815553746464373,0.7089230878999424,0.8744990446353128,0.7611349469372876,0.7057451994803137
7,0.48401983527280845,0.6678533325499592,0.718508908105349,0.8458681774294095,0.6431413297917272,0.5691909131440361,0.9578449434026398,0.6854769697695854,0.6964880511831892
8,0.488692523726397,0.866526274699935,0.872091237889871,0.9259666575747529,0.5637173975638339,0.7853840253981081,0.725403338390003,0.7747118386764031,0.750311661739913
9,0.7052714952578484,0.7683341642622205,0.8352698290228072,0.23913911995989393,0.9141358060906647,0.023785786005994458,0.3270676658873134,0.633492492647216,0.5558120448917448
10,0.687874424726528,0.5882977104310478,0.6339936872080529,0.6808144302993934,0.684928680996509,0.331571287934061,0.840270399689469,0.6723040948064091,0.6400068395114339
11,0.5628359038093657,0.9416086318150356,0.6877903065526723,0.6008953118804421,0.8910928103180046,0.5942077371007062,0.8133252845931797,0.7893542629820084,0.7351387811314268
12,0.6813328529809788,0.8616246657317825,0.7073448819733089,0.9200176400854658,0.647297569380637,0.6329754295612354,0.59263326811077,0.6170936526554683,0.7075399950599558
13,0.9402362679937767,0.8444584226497912,0.8380107611561511,0.5816926619291443,0.9418284520791996,0.80947263021659,0.8375738162592479,0.8022108735999691,0.8244354857354838
14,0.518385201739876,0.46555004543020795,0.49470363301826853,0.5569322003067494,0.8359164280745104,0.2084374444294056,0.9453887032051531,0.7417020763051992,0.5958769665636713
