Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,1.0,0.5672262038181491,0.3625639587862775,0.8431411864415876,0.49742907619879945,0.9280576643446455,1.0,0.5867752473033435,0.7231491671116004
2,0.9912508456951661,0.4554509269425952,0.5132070696735288,1.0,0.40848463811676794,0.583213281691486,0.5199801012251319,0.9629264335778271,0.6793141621153129
3,0.6859178783854436,0.49618395907534135,0.521883295073603,1.0,1.0,0.730108573084926,1.0,1.0,0.8042617132024142
4,0.5520781932147694,0.3407557583647803,0.7124182017643333,0.7116851737597458,0.7485415677392415,0.7748466317139979,0.7011001825339825,0.6317011989645152,0.6466408635069207
5,0.7379877211267687,0.39640248195192535,0.37903682611850426,0.9391375155050715,1.0,0.3336088435147669,1.0,0.9965989357664004,0.7228465404979296
6,0.40926281278069754,1.0,0.9042700872853341,0.6648251008931527,0.6885527680381505,1.0,0.8993748763623179,0.8223108472805517,0.7985745615800255
7,0.31927847509793134,0.5653888955519653,0.5606819373539713,0.7329043016467673,0.47399286595781376,0.3978105243899218,0.9443463428405046,1.0,0.6243004178548595
8,0.32335744472816025,0.8393372558787827,0.7731930694982223,0.8621395826351642,0.3924836216825843,0.6466109797835725,0.6036006147090631,1.0,0.6800903211144437
9,1.0,0.6238170630120474,0.831671902096632,1.0,0.8418509526496007,1.0,0.5472843270274269,0.6034304816083714,0.8060068407992598
10,0.5242443541146296,0.4840935097708964,0.5960767362972634,0.7420381040839165,0.5208300653347995,1.0,0.9233668095475596,0.7650005679387507,0.694456268385977
11,0.8185708117299956,0.931883781498997,1.0,0.42948559674120235,0.8383440292336412,0.4226853090478797,1.0,0.6987481143097795,0.7674647053201868
12,0.5166829662217639,0.8664450554934192,0.5472030954808037,0.8615095765069309,0.47852177591213335,0.46303149427524454,0.42109370264510027,0.609658477098361,0.5955182679542197
13,0.8872131019371922,0.8650306645563363,0.7211863355894342,0.41013160287272243,1.0,0.679927778866483,0.7205393580897229,0.6697429922502495,0.7442214792702676
14,1.0,0.3033986504699871,0.3286420161965835,0.3859362674609849,1.0,1.0,0.9610439908205158,0.618093344492356,0.6996392836800533
15,0.7501717869482253,0.588095607157183,0.8442210414130719,0.6241503238019095,0.3925488462123577,0.39859397255181245,1.0,0.5770072277405153,0.6468486007281343
16,0.6049068029025292,0.6002253892720547,1.0,0.8505396801889159,0.5762396301961623,0.5846080322182236,0.4559653917582105,1.0,0.7090606158170121
17,0.7680215308487447,1.0,0.613446969713644,0.6743609886953984,0.46022754401256255,0.651731081087402,0.9117006143936387,0.741083917997979,0.7275715808436711
18,0.6701479418964532,0.3818161171137943,0.993444642404736,1.0,1.0,0.40950441347170824,0.42716482762850355,0.9872894431432485,0.7336709232073055
19,0.5024863030843162,0.5918743828975316,0.28999809535807153,0.8165783676179328,1.0,1.0,1.0,0.42746458229317735,0.7035502164063787
20,0.6084326814543276,0.7748500549712852,0.38670084417323114,0.8276747102363176,0.5242424585632844,0.9834672630091073,0.6534766104224528,0.7121184470567626,0.683870383735846
21,0.6097283350119008,0.4903351866548536,0.43457991513772787,0.4624481956828017,0.4142520663258866,0.7394284064062694,0.8373033161511283,0.5742111766563034,0.5702858247533589
22,0.6598367214373082,1.0,0.39897473785180654,0.4330625746655988,0.4392193773414183,0.6277908749337555,0.7141792488164598,0.6946925721673071,0.6209695134017067
23,0.788586693923878,1.0,0.8504275116008495,0.8678786672929123,0.4269650000218512,0.6660231122699096,0.7551670710254638,0.9349139485229166,0.7862452505822227
24,0.881239127727326,0.626378036764136,0.4700640034224106,0.5379157255479295,0.48697052639603444,0.42077005479878454,1.0,0.644460287573905,0.6334747202788158
25,0.787771355583635,0.6369915657119128,0.42994227507853094,0.4217570275758077,0.43611874533404066,0.7202115231065985,0.897339341416332,0.6433429390943805,0.6216843466126547
26,0.5083125584311594,0.5489990357029634,0.3914615822168084,0.48591131224988887,1.0,0.6548216878481596,1.0,1.0,0.6986882720561225
27,0.6876217100924515,0.6755647219367762,0.7668446167005946,0.43322543525532753,1.0,1.0,0.4783098848214906,0.7183415993110587,0.7199884960147123
28,0.40380259927639855,0.3389619911749312,1.0,0.37734146462769746,0.856566707488826,0.8892563961824981,0.7048853853330015,1.0,0.6963518180104191
29,0.9068548640354939,0.7843157874298853,0.45488604261274407,0.7558756692722693,1.0,1.0,1.0,0.84474238565218,0.8433343436253214
30,0.27658961320497094,0.41663061889964786,0.7479427367882101,0.2921593641589,0.6732695540331696,0.5899678649056548,0.6750627304731689,0.9635503266203821,0.5793966011355131
31,0.786817240550704,0.8552109496599795,0.9347032413975168,1.0,0.35936058373225077,0.7565318971275372,0.731850940360561,0.7277820273436595,0.769032110021526
32,0.4648956772804471,1.0,1.0,0.7468263427919124,0.5355434886798618,0.8794628839014124,0.8201931525422587,1.0,0.8058651931494866
33,0.5187409171823587,1.0,0.4364574690988627,0.7323393702439238,0.751263906171538,0.8352525082925053,0.667393971137344,0.8027199961497745,0.7180210172845384
34,0.733102160656756,0.714448472473413,0.8416175166461141,0.8900832346996642,0.8430386600803623,0.5939659735467613,0.671951478645013,0.8788149288134155,0.7708778031951875
35,1.0,0.3919249363158363,0.7752729055003527,0.9814249158451143,0.8746758325412121,0.7218961067039531,0.8908260409040608,0.7356814805484593,0.7964627772948736
36,0.6601090045441408,1.0,0.5183307865509988,0.7600022207810284,1.0,0.795828445667211,0.7126621757255559,0.8370216687349687,0.7854942877504879
37,0.7456789471871269,0.5703529172503611,0.6690920318251413,0.6812817239083667,0.6470526274296418,0.7638233328412493,0.6823073522494051,1.0,0.7199486165864115
38,0.6589189862379181,0.6856503352367239,0.9399413529119041,0.3874593150074112,0.577261661312442,0.5381159490937348,0.7157380674701662,0.9274320651946031,0.6788147165581129
39,0.393206000956023,1.0,0.4418944082093797,0.8230042722025445,1.0,0.8206036654921585,0.6331985600714374,1.0,0.7639883633664429
40,0.6580405469899773,0.48715005931961036,0.7096656360101499,0.801344145339645,0.8296997116584428,0.8219534914894729,0.9422948229036128,1.0,0.7812685517138638
