Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Average
1,0.6723014346746682,1.0,1.0,0.9686256839832066,1.0,0.7198125611120612,0.9328329070332362,1.0,0.9116965733503966
2,0.976880018345084,1.0,1.0,0.49141965243893154,1.0,0.8395572348594926,1.0,0.7360967611164186,0.8804942083449908
3,1.0,1.0,1.0,0.857434509812312,0.8825206352203653,0.9735188823307955,0.7544797326926279,0.5907979170801197,0.8823439596420276
4,1.0,1.0,0.5942535153489664,1.0,1.0,0.670132496010776,1.0,0.2796038104196433,0.8179987277224232
5,1.0,1.0,1.0,0.99148000049343,0.48692212298677773,0.33479899019177944,0.5584987107849515,0.9297931359636846,0.7876866200525778
6,1.0,0.08583556477548993,1.0,0.9954054611155793,1.0,0.5490943887663614,0.8509622586860263,0.7084311392267076,0.7737161015712706
7,1.0,0.8156770529269788,1.0,1.0,1.0,1.0,0.9717350413254288,0.5214644049632454,0.9136095624019567
8,1.0,0.8955357561182489,1.0,1.0,1.0,1.0,0.9087916512665973,0.6322690964707712,0.9295745629819521
9,0.5447253943005642,1.0,0.8388990214604083,0.13580807130796568,1.0,0.012036036294831853,0.23322316215506333,0.6667068378449371,0.5539248154204713
10,1.0,0.7496686445306794,0.67706219222221,0.6289235502191106,1.0,0.19873266717131202,0.770895332446127,0.5996441514035964,0.7031158172491294
11,0.42885468654290426,0.9515385936589712,0.5241466436250497,1.0,0.9509252236224991,1.0,0.6853818270783266,0.9069589568659875,0.8059757414242172
12,1.0,0.856857614840821,1.0,0.9870516988174246,1.0,1.0,1.0,0.6247124206953756,0.9335777167942028
13,1.0,0.8248419525320982,1.0,1.0,0.8900527083059423,1.0,1.0,1.0,0.964361832604755
14,0.3498785260167631,1.0,1.0,1.0,0.7180897044117169,0.11634393886013117,0.9302352855834127,0.927108963969991,0.7552070523552519
15,0.962195377069278,1.0,1.0,1.0,1.0,1.0,0.654434577141361,1.0,0.9520787442763299
16,1.0,0.6914548727738679,0.49122166947488594,0.9997067967010186,1.0,0.4733069994748815,1.0,0.6799975864188844,0.7919609906054423
17,0.6628239420909112,0.04958329906898484,1.0,1.0,1.0,1.0,1.0,1.0,0.839050905144987
18,0.9044892799072772,1.0,0.998295063382616,0.46642304040189964,0.466396373735235,1.0,1.0,0.9709770305252488,0.8508225984940345
19,0.3858808355631051,1.0,1.0,1.0,0.9123949473286138,0.19908161923721301,0.14388221684336844,0.6449607067981495,0.6607750407213062
20,1.0,1.0,1.0,0.4639042573557784,0.816191510772535,0.9714822859441754,0.9428851854515407,0.5403690254685114,0.8418540331240676
21,1.0,1.0,1.0,1.0,1.0,0.6693962947488882,0.5705213955002146,1.0,0.9049897112811378
22,1.0,0.5408861462293763,1.0,0.29628386747332175,1.0,1.0,0.9219503245950715,1.0,0.8448900422872212
