Index,Mean,Var,SD
P,0.5421446271619884,0.0393311102196128,0.1983207256431178
Q,0.8132252746525969,0.06067739934310745,0.24632782900660544
R,0.6598061547212054,0.0535193675895268,0.23134253303170776
F,0.6803634655095222,0.03226198467677662,0.17961621496061156
