Index,Mean,Var,SD
P,0.3562624208030943,0.07317533430351966,0.27050939780998307
Q,0.43728199622470987,0.11720370085534808,0.34235026048675365
R,0.7616757730126441,0.10345946579739518,0.32165115544234435
F,0.46492231949882284,0.09425708237853744,0.30701316320076155
