Num,F_1,F_2,F_3,F_4,F_5,F_6,Average
1,0.5806383032804276,0.6315930986945268,0.8957119957870463,0.8347667476693884,0.8686029059551702,0.6218126271652014,0.7388542797586268
2,0.3983763647727123,0.9524678466889186,0.6515573106312195,0.30508462746582105,0.45294684452063494,0.6525620021419392,0.5688324993702075
3,0.8157398494586116,0.7379220754475303,0.9305863589192375,0.8918528009828208,0.79254398353459,0.7835148067453145,0.8253599791813507
4,0.7433342935350051,0.1357533400127175,0.5329921784947431,0.8233697164603393,0.785041444379536,0.8209462523022567,0.6402395375307662
5,0.6265547085182716,0.9403262930198859,0.8837684495761885,0.880857634651303,0.4768087393356165,0.6404312755415061,0.7414578501071286
6,0.8269982320508914,0.8248023190241979,0.9307795363287907,0.8588473425878377,0.756751105653241,0.5219238725125455,0.7866837346929172
7,0.7790268655260864,0.6419776481903983,0.6595744938072718,0.7536582078200141,0.7766840228340596,0.8932091715041287,0.7506884016136598
8,0.7920690440131605,0.632519479682799,0.8891611139301161,0.8619028199157628,0.8052305293885137,0.6415391490754998,0.7704036893343087
9,0.7921854402466233,0.8996994100723202,0.8174590014184626,0.8459544684620417,0.8547158270579236,0.5824289547068985,0.798740516994045
10,0.8884184968392977,0.8650872844889923,0.9313208346344908,0.8602222957549642,0.8417081809172939,0.604013350805182,0.8317950739067036
11,0.4232407144444323,0.5442098972378263,0.2821793223526357,0.833785931256318,0.6150287893962507,0.7765174133568381,0.5791603446740502
12,0.6464168523009394,0.6500526066231789,0.8861100827840714,0.8598305542723212,0.6480072157518693,0.7637276496560925,0.7423574935647456
13,0.6169866709315506,0.6877450765853117,0.6099533339875849,0.0,0.8421749141413999,0.7027391131416316,0.5765998514645797
14,0.4527248887852208,0.7274780827773776,0.7385103241957195,0.09794407437098875,0.9286364910581594,0.8385041593248636,0.6306330034187216
15,0.7407935856857216,0.6657800973375226,0.7125542178155719,0.4147447881493002,0.5740476717577927,0.5142616637401337,0.6036970040810071
16,0.46934266619107673,0.6815784846950527,0.45241790323340814,0.8108499917608194,0.7078124984950876,0.8920298030853346,0.6690052245767966
17,0.4612608692026012,0.8679905999124022,0.5202218727644612,0.8777302944689183,0.719805274105368,0.7710903028274276,0.703016535546863
18,0.9314507594001529,0.961432079982971,0.8361464374318742,0.7256057510967789,0.8169776970266727,0.40758284689713825,0.7798659286392646
19,0.8221606066662603,0.8899911839832756,0.8546673124560974,0.8844573739015146,0.820707808782815,0.6049694497244683,0.8128256225857385
20,0.593728416270346,0.4979162888356588,0.7151249253631133,0.9206090845947578,0.8446336608979169,0.7889891314235364,0.7268335845642215
21,0.8760972627597093,0.7054653120228214,0.9035737093566947,0.8857153395894442,0.7379480034200059,0.6200155751866345,0.788135867055885
22,0.5632122341406067,0.6654338910856028,0.718948935773423,0.8401662344631423,0.9256752280830451,0.6791162297787675,0.7320921255540979
23,0.5781889531782072,0.7514981156162841,0.9415872103211724,0.7812242244608253,0.916665948236766,0.6066808882196916,0.7626408900054912
24,0.7448629225633031,0.28697153034068296,0.5608700215203087,0.9162462437566715,0.7596369445330929,0.7201546351465075,0.6647903829767611
25,0.47249402671109775,0.5317972976330221,0.878642694757124,0.8812561108526001,0.8114001195243512,0.8444538899871292,0.7366740232442207
26,0.5588447873989454,0.7398290521190939,0.8014134933847556,0.9467651607167643,0.6442660574758236,0.7233389463929768,0.7357429162480599
27,0.46016825361590535,0.7260485458194251,0.7899762095007586,0.7772006449321236,0.8374600480525837,0.6167633282411509,0.7012695050269913
28,0.7018675579768594,0.5308292322060338,0.7455019983463848,0.33973247427117553,0.5823644599639614,0.4400605842585811,0.5567260511704992
29,0.019540131734201265,0.49521476582568147,0.6377862091811293,0.6680269490376912,0.9724140685347185,0.7226791257965168,0.5859435416849897
30,0.9533705459293382,0.7986953417699714,0.8524657701989212,0.8335505108010631,0.7359327438732718,0.4910014454858543,0.7775027263430699
31,0.5861111049928907,0.7165050486078561,0.8439051322387231,0.8754630472447074,0.8889287078751885,0.6587442643233667,0.7616095508804553
32,0.8801783520369996,0.8695514435228199,0.8831144603982085,0.9505593654141257,0.6822893539273113,0.5211804323848841,0.797812234614058
33,0.755723417674349,0.7454119185797378,0.3382774903440458,0.8303847380908019,0.8722113339768007,0.6492909909363925,0.6985499816003546
