Index,Mean,Var,SD
P,0.45687356569126475,0.011497998874391513,0.10722872224544837
Q,0.99407559014147,0.0013184858958460908,0.036310961097802005
R,0.4588226558590625,0.011844105135192653,0.10883062590646372
F,0.6198852598022847,0.00993947145470877,0.09969689791918689
