Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.18741565204460572,0.265194101250955,0.18741565204460572,0.28047078212747223,0.05066840459373143,0.2972090768647608,0.07260408670051356,0.23732297347317707,0.06617520359158817,0.14521565812112727,0.0579795917510186,0.15232881743644436,0.7554828185478736
2,0.13907756424398202,0.26101127459329443,0.14632338018601096,0.22254487256389618,0.05624897885699242,0.2101534402292621,0.10726885898468146,0.2255123281431933,0.13907723091064866,0.2115415236642718,0.05719345002322559,0.22404709760054095,0.7096210735889177
3,0.18321233237231652,0.3292571602646856,0.1604604260231102,0.22289430856279271,0.13301930453179955,0.2087764326515058,0.09954267809092016,0.1998297034364471,0.05545110899852255,0.17302239682256737,0.07087470355989563,0.16365944468543686,0.5948788928468708
4,0.11648341501662017,0.2630728584061773,0.24720093777125673,0.3523007160065507,0.074025397576999,0.22883636525777087,0.07377287121786988,0.171329045883531,0.06305987532624525,0.1468446247564861,0.05976759883920141,0.20330629394129143,0.731379808503615
5,0.1769659455400301,0.24002939084247543,0.13416302802297386,0.23052254406067055,0.1152612720303353,0.24942430005330918,0.06964179255731388,0.17549308180719267,0.12074400716951174,0.24906078867245351,0.08848247277001504,0.15021137647371874,0.5894829638196402
6,0.1827353960994905,0.2723421563709904,0.10624572202754312,0.27304874125453354,0.11967764459004708,0.26224906336139525,0.05609830498810109,0.15254122731854827,0.07741963866843608,0.24958214419883115,0.08292872814819813,0.16513123297388546,0.749789130956368
7,0.2133623763711514,0.260981877014652,0.191140267962743,0.23558489018496506,0.09874416255280007,0.16223684509248257,0.09556996731470481,0.16987556175914922,0.11461860120573873,0.2548411975402601,0.033444660798023294,0.16959959220332974,0.5062399275896773
8,0.15861352446581192,0.308916849465812,0.17650002001424503,0.2888927100427351,0.08852846648860402,0.2722489994658119,0.06176003593304843,0.18638989483618243,0.07287065259971509,0.12741577204415944,0.0763052609330484,0.18155781371082616,0.7308440791310541
9,0.12332172129578482,0.2621946974700891,0.15946154610894492,0.3036687174281708,0.0981634073365724,0.20867046636746933,0.10284686887642992,0.22492112416732724,0.07745367852423647,0.19384389065641705,0.05474325927072407,0.1907106224978338,0.7680190371746147
10,0.20299659073987056,0.29506018597796574,0.12263919435307019,0.24168664969977036,0.12340210529057018,0.18437531327668136,0.09835339532598858,0.23620963306269124,0.0753770517517753,0.17523763422619057,0.054514225953338206,0.1901480203420877,0.645434873170774
11,0.19986833684818525,0.2361736007341483,0.19838040169736929,0.2577671023020315,0.09918986751535132,0.15276146620783385,0.07872453357804944,0.2927397168221065,0.05294384117683362,0.17517277109508042,0.09918986751535132,0.1570884945076591,0.5434063033377194
12,0.16942176370558468,0.27023599194500325,0.11814021210959458,0.22347632043904217,0.10435853891264697,0.21112188836367896,0.06708496236856962,0.29425408657556756,0.0939872543670247,0.21724494937988956,0.046449242729064956,0.18422478910433307,0.8011160516150291
13,0.14173014383389745,0.2538199591610155,0.15391553980155004,0.2416345631933627,0.07622310284988094,0.1814308840117301,0.18900306026938632,0.2402853166796429,0.08264620696816433,0.19946128160605106,0.0612154542232625,0.178634487402056,0.5905329841077167
14,0.17210552750528543,0.22338811297537067,0.17210552750528543,0.22338811297537067,0.1592845463159322,0.21523024101787103,0.10761512050893551,0.23659728116830203,0.06876500239280105,0.21522782219638248,0.0796419747083537,0.12665073073010968,0.48096460212681325
15,0.16740504618588326,0.2656951730173852,0.1609940754899126,0.20586539417123118,0.07701002287747082,0.2358649841274565,0.1609940754899126,0.23603203498140155,0.06470464092948247,0.14335391113648566,0.07059988551483347,0.21148075607854477,0.5965845070250096
16,0.18076415147630134,0.23560435101010102,0.11780217550505051,0.2652323633449887,0.19151743609168606,0.2470733527583527,0.06908695352564102,0.21131889410450658,0.09038185137917638,0.14414578471250966,0.08186969721250971,0.16520298887917634,0.53715546961927
17,0.2375663962962964,0.30006695185185184,0.1298955518518519,0.29477432222222216,0.10466275000000003,0.15952303518518504,0.09524914490740743,0.1795191958333334,0.06892706666666666,0.18044455555555558,0.07487925416666665,0.17449177546296304,0.577639672222222
18,0.13741296244368253,0.2990105669923219,0.14863911662765172,0.29081532492956486,0.10690680187675934,0.23505813204945405,0.07473859772886515,0.17074537911034926,0.06580801295316328,0.1848707863968735,0.08419294877261174,0.2018013701187026,0.7646031191945324
