Num,Q_1,Q_2,Q_3,Q_4,Average
1,0.5370676315135767,0.3879317472794086,1.0,0.3724139837435661,0.5743533406341379
2,0.8901596729140928,0.6446489056136647,1.0,1.0,0.8837021446319394
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.9075173308756154,0.49321991711580804,1.0,0.6001843119978558
5,0.31039826204024723,0.38031213227754046,1.0,0.8965346479478877,0.6468112605664189
6,0.0,0.538667796983355,1.0,0.5868208182329412,0.5313721538040741
7,0.14738249465194248,0.8256272709953479,0.7736893280783896,0.31507046723225157,0.5154423902394829
8,0.08198014856146293,0.30484409487372605,0.5119022000067197,0.8590345624617355,0.43944025147591104
9,0.20981742196500777,1.0,0.9350718232666166,1.0,0.7862223113079061
10,0.5258573347205684,0.8884279452129673,1.0,0.9750898745837256,0.8473437886293153
11,0.042411280941597726,0.5653258886267134,0.0,1.0,0.4019342923920778
12,0.42995482486727726,0.14781952699519152,0.7676276466508,0.2173833647720047,0.3906963408213184
13,0.03861579707414019,0.5671528953937477,0.0,0.4022873948630587,0.25201402183273663
14,0.19374592920673223,1.0,0.1742999673508061,1.0,0.5920114741393846
15,0.034324710699611946,0.6970540083178611,1.0,0.6985270041589309,0.607476430794101
16,0.80977122786525,0.4729131351911883,0.7951143860673754,0.9028862342629799,0.7451712458466984
17,0.042411280941597726,0.5653258886267134,0.0,1.0,0.4019342923920778
18,0.5259905943877966,0.4809350358542372,0.9699010151422588,0.9172615302652204,0.7235220439123783
19,0.1501914238872764,1.0,1.0,0.7692340307419759,0.7298563636573131
20,0.1607143655747228,0.5482148435084452,0.008035297744335979,0.9464288225862039,0.415848332353427
21,0.506888415275961,0.9630048414211797,0.8655627317511513,0.5068839100094914,0.7105849746144459
22,0.5755596487449114,1.0,0.9877789910399559,1.0,0.8908346599462168
23,0.1669184542479823,0.5876264343599324,1.0,0.7645266960710584,0.6297678961697433
24,0.5258573347205684,0.8884279452129673,1.0,0.9750898745837256,0.8473437886293153
25,0.09125829729541732,0.3333318899277171,0.03884736117588439,0.610879489943287,0.2685792595855765
26,0.31039826204024723,0.38031213227754046,1.0,0.8965346479478877,0.6468112605664189
27,0.5259905943877966,0.4809350358542372,0.9699010151422588,0.9172615302652204,0.7235220439123783
28,0.30468658964729156,0.7075030436530729,0.9275003254749933,1.0,0.7349224896938394
29,0.0,0.0,0.0,0.0,0.0
30,0.624996188323245,0.29412027099641413,1.0,0.4355725719902967,0.5886722578274889
31,0.06440695339501532,0.5149474864195808,0.0,0.4703292432744349,0.26242092077225776
32,0.1607143655747228,0.5482148435084452,0.008035297744335979,0.9464288225862039,0.415848332353427
33,0.08198014856146293,0.30484409487372605,0.5119022000067197,0.8590345624617355,0.43944025147591104
34,0.0343247106996125,1.0,0.09705400831786115,0.6985270041589309,0.45747643079410116
35,0.7703571847488725,0.5648544031213093,0.9412129124429277,0.508420352701325,0.6962112132536087
36,0.6562491424692455,0.6437498411956416,1.0,0.48437633258439056,0.6960938290623193
37,0.5258573347205684,0.8884279452129673,1.0,0.9750898745837256,0.8473437886293153
38,0.0,1.0,0.8657989817807565,0.6967079670251447,0.6406267372014753
39,0.034324710699611946,0.6970540083178611,1.0,0.6985270041589309,0.607476430794101
40,0.3269235813343362,1.0,0.3416653033705372,0.7756400271137043,0.6110572279546445
41,0.28324516541345923,0.0609421586024117,0.1826854301483935,0.809556443979971,0.33410729953605883
42,0.5259905943877966,0.4809350358542372,0.9699010151422588,0.9172615302652204,0.7235220439123783
43,0.4545505861142089,1.0,0.5949260641635015,0.8964582117762157,0.7364837155134815
44,0.643938691069326,0.5454576727847185,0.967315950442284,1.0,0.7891780785740822
45,0.4079396816385371,0.5572786960717263,1.0,0.5738082009609552,0.6347566446678047
46,0.5771383240828768,0.6577718663698218,1.0,0.8076208980055385,0.7606327721145593
47,0.5181213145406391,0.4624337690699992,0.9116498403499879,0.5700397206499247,0.6155611611526377
48,0.0,0.5555519748266763,0.34275815428886136,0.6085289943936425,0.376709780877295
49,0.0,1.0,0.7276332184773388,1.0,0.6819083046193347
50,0.08877935895908515,0.6460255230659312,1.0,0.8695544422833881,0.6510898310771012
51,0.0,0.0,0.0,0.0,0.0
52,0.08877935895908515,0.6460255230659312,1.0,0.8695544422833881,0.6510898310771012
53,0.0,0.0,0.0,0.0,0.0
54,0.5259905943877966,0.4809350358542372,0.9699010151422588,0.9172615302652204,0.7235220439123783
55,0.23898938592757094,0.06101082958965831,1.0,0.17241617972093476,0.368104098809541
56,0.3846199154567541,1.0,0.6600594878577454,0.5104739667283259,0.6387883425107064
57,0.2631597063715273,0.29476485257774104,0.9236833906289416,0.44643060701234083,0.4820096391476376
