Num,Q_1,Q_2,Q_3,Q_4,Q_5,Average
1,0.9313297348514419,1.0,1.0,0.9393215340354172,0.35618951796419246,0.8453681573702102
2,0.6968064622239792,1.0,0.17724398615801737,0.38094045685197087,0.464530638284464,0.5439043087036862
3,1.0,1.0,1.0,0.715588816427668,1.0,0.9431177632855337
4,0.9930729263069097,1.0,1.0,0.6075986227929336,0.6624909226325452,0.8526324943464777
5,0.12433018561521594,0.19615246094372546,1.0,0.8540238782479403,0.3166022093316325,0.4982217468277028
6,0.0,0.2070786821691007,1.0,0.8333916756696227,0.5183860175186847,0.5117712750714816
7,0.1349342229198382,0.18890791208777352,0.5594304357756722,1.0,0.6009845160941268,0.4968514173754822
8,1.0,1.0,1.0,0.42091992398716443,0.7236803352601443,0.8289200518494617
9,1.0,0.8734379516676479,1.0,0.8840157789057124,0.629484394085256,0.8773876249317232
10,0.8601123060318613,0.7429066811123274,1.0,0.7065005664595914,0.3093803753897066,0.7237799857986973
11,1.0,1.0,1.0,0.7901237161737945,0.367207916623687,0.8314663265594963
12,0.35315593197845224,1.0,0.5999269216326371,0.8393584081694788,0.7396074407981256,0.7064097405157387
13,1.0,1.0,1.0,0.32217360768919234,0.7952752658927772,0.823489774716394
14,0.8773623634025001,1.0,1.0,1.0,0.4680705518900162,0.8690865830585033
15,0.42893629402218064,0.7370336202129925,0.321915593637862,1.0,0.4303217257403287,0.5836414467226728
16,1.0,1.0,1.0,0.10691049899305236,0.9095945938192481,0.8033010185624601
17,0.6357868371846257,1.0,1.0,0.9226788008196074,0.4097625853868618,0.793645644678219
18,0.7916449322905978,0.3237237588666581,1.0,0.527134324830697,0.5938248652717169,0.6472655762519339
19,0.5831004367496144,0.8792863960719157,1.0,1.0,0.7247473922993902,0.8374268450241841
20,0.8732109199911477,1.0,0.5000827253464707,1.0,0.3476040792095984,0.7441795449094434
21,0.6012055909131729,0.666705557924216,0.18042785238335107,0.7124175155959284,0.27525034313358965,0.4872013719900516
22,0.8009997421497083,1.0,1.0,0.659008775451185,0.9008991884324093,0.8721815412066606
23,1.0,0.6579552921958371,0.7757305423248193,1.0,0.32987036053790303,0.752711239011712
24,0.6086860387574001,0.017276160850270287,0.4494699290237626,0.5017170511311333,0.09742244259268436,0.33491432447105013
25,0.9158544050729241,1.0,0.7192781977051186,1.0,0.5740631547896964,0.8418391515135479
26,1.0,0.36503237742887445,1.0,1.0,0.14423258161218191,0.7018529918082113
27,0.7134552935220823,1.0,0.9038014168797344,0.4072847026638085,0.6777427994350574,0.7404568425001365
28,0.42507279486887645,1.0,0.7009342104740163,0.824889243264982,0.3298506601376693,0.6561493817491089
29,0.8532171240899279,1.0,1.0,0.812554532061446,0.5864122230678704,0.8504367758438489
30,0.0,0.9673600918586963,1.0,0.8449337952804303,0.5290594920568303,0.6682706758391914
31,1.0,1.0,1.0,1.0,0.710499935728591,0.9420999871457182
32,0.9941732129372765,0.510645091172245,0.5584846355979699,1.0,0.7852277835137759,0.7697061446442535
33,1.0,1.0,1.0,0.10077507046309275,0.4216388054879691,0.7044827751902123
34,0.6682157359440639,1.0,1.0,0.889924477530474,0.4606843372132645,0.8037649101375605
35,0.9754067468402366,1.0,1.0,0.9520288509384397,1.0,0.9854871195557353
36,0.0,0.5281615627153275,0.7068355074885615,0.7874949266376937,0.47866557333266396,0.5002315140348493
37,0.7176835345445038,0.44868239681595656,1.0,0.5978803310460674,0.6554637306045463,0.6839419986022148
38,1.0,0.0,1.0,1.0,1.0,0.8
39,0.9099727164721197,0.9045274865519273,1.0,0.7964635724138982,0.6453617339900727,0.8512651018856037
40,0.15220305133693984,0.326089532409023,0.41403723628703576,0.2925768601471773,0.22223324105169331,0.2814279842463739
41,1.0,0.9414449291306117,1.0,1.0,0.7687423111562242,0.9420374480573672
42,0.8822250987944447,0.5008209178756108,0.0,1.0,0.23122584216856223,0.5228543717677235
43,0.29915281900360086,1.0,0.42544041813935335,0.7839027286802017,0.4840193753155757,0.5985030682277463
44,0.37962520657560817,0.9095642999199945,1.0,1.0,1.0,0.8578379012991206
45,0.6217192533444669,0.9272778140204493,0.3315373072522531,1.0,0.6945287916670759,0.715012633256849
46,1.0,0.9959633255470587,1.0,1.0,0.42889120383809765,0.8849709058770312
47,1.0,0.5959873369844366,0.19443827612697223,1.0,0.7306496777872122,0.7042150581797242
48,0.7764958185811237,0.031042147959179374,0.696261710971463,0.0,0.2255006046434021,0.3458600564310336
49,0.3558281272043575,1.0,0.8276420228657373,0.9784152028994388,1.0,0.8323770705939066
50,0.3176564797425016,0.8918615279187888,0.5808698709439467,0.8531384894865035,0.6825525074212777,0.6652157751026037
51,0.5662263371343776,0.6561035340808026,1.0,0.7488670727355978,0.6228058806854276,0.7188005649272411
52,0.6151704237320342,0.9758853090208871,1.0,0.4300986666440029,0.6397988748966328,0.7321906548587114
53,0.7342291419120776,0.6417874437685968,1.0,0.7712722150305625,0.406076818160237,0.7106731237742948
54,0.6713358962964174,0.4929825726998131,0.4247672172213895,0.7863152243698225,0.7019294202682199,0.6154660661711324
55,0.6970289167900229,1.0,1.0,0.9425815286782413,0.37874297859751765,0.8036706848131564
56,0.42936765413892675,1.0,1.0,0.6250597030777477,0.381022194283667,0.6870899103000683
57,0.0,1.0,0.5999235484536185,0.15356102738610058,0.23695012364007847,0.3980869398959595
58,1.0,1.0,0.45947791748908223,0.9545369283234317,0.42685058152997024,0.7681730854684969
59,1.0,0.982841154430574,1.0,1.0,0.34108190106113645,0.8647846110983421
60,0.1725611086900925,1.0,1.0,0.7338298220363981,0.529917690278065,0.6872617242009111
61,0.6221360441078061,0.828949538249071,1.0,1.0,0.7110614178935754,0.8324294000500906
62,1.0,1.0,1.0,0.8706037099247727,0.7692110515744863,0.9279629522998519
63,0.9053398653948205,1.0,1.0,0.6713217906857344,0.3774084743331684,0.7908140260827446
64,0.6200765360580072,0.08083480659345112,1.0,0.7090828459669302,0.8649235838386438,0.6549835544914064
65,1.0,1.0,1.0,0.7688969426457574,0.9213255450955543,0.9380444975482624
66,0.671448983883565,1.0,0.7049717290465792,0.8587161906691915,0.32208818067981737,0.7114450168558306
67,0.7366749587637484,1.0,0.33405465301474674,0.84018397163547,0.4277676394755989,0.6677362445779128
68,0.5331933690916653,1.0,1.0,1.0,0.7182382184843635,0.8502863175152058
69,0.7602516021198992,0.7545748637249032,0.9798383863942046,0.5894057290429136,0.09495138493786597,0.6358043932439574
70,0.4708519917658462,0.624485299117868,1.0,1.0,0.6340909646007613,0.7458856510968952
71,1.0,0.3389477169200781,1.0,0.5585478413904027,0.647038322449511,0.7089067761519983
72,0.5878301094801939,0.571792237158011,0.4305922812726871,0.46120509835965995,0.17917633994097315,0.4461192132423051
73,0.4445153428763029,0.9044506541349553,0.9231025040951399,0.3724017840916624,0.43290383864489806,0.6154748247685917
74,0.3862432078372536,0.553081150030708,1.0,0.5795897545139217,0.4292981757154568,0.5896424576194679
75,1.0,0.8362780424343743,1.0,0.9324172020142873,1.0,0.9537390488897323
76,1.0,1.0,1.0,1.0,0.3939921110901604,0.8787984222180321
77,0.16870530471427442,0.0,0.11824137350728847,0.15030842801621425,0.23821482681043527,0.13509398660964247
78,0.6540904953417731,1.0,1.0,0.415028969297615,0.6004482252160341,0.7339135379710845
79,1.0,0.44046287140071483,1.0,1.0,0.7106485500682351,0.83022228429379
80,1.0,1.0,1.0,0.9675088215438717,0.9225884588117185,0.9780194560711181
81,0.9010951836353389,1.0,1.0,0.981772816962771,0.4416477077281776,0.8649031416652575
82,0.7925493309614142,0.6303592611665089,0.041277823215390516,0.7106156027071361,0.38116729851004255,0.5111938633120985
83,1.0,1.0,0.9640396686136287,1.0,0.29347280757784305,0.8515024952382942
84,0.825017757638717,0.9488831088920698,1.0,0.3596470120170417,0.37328195324564745,0.7013659663586952
85,0.9291862445409734,0.9932107037323531,0.6060190342961786,0.6871104645859973,0.625187982967269,0.7681428860245543
86,1.0,0.9618947281694115,1.0,1.0,0.19792221911823477,0.8319633894575291
87,0.5284936120507898,0.6508641692158924,0.0,0.8438596443266055,0.0930383580170576,0.42325115672206903
88,0.3577652475182656,0.32528280057199715,0.0,0.7750195608877112,0.5803935712227376,0.4076922360401423
89,0.48987217048999016,0.5508720639251159,0.3633290730320052,0.29332143691763346,0.7228758654123308,0.4840541219554151
90,0.2445847645674523,1.0,0.841750771774071,0.9337072970299817,0.5177188246375841,0.7075523316018177
91,1.0,0.7543553193774579,1.0,0.41754065850291233,0.38859901944017433,0.712098999464109
92,0.20411291064969928,0.0,0.6960457397884035,0.611636796119891,0.23394099626789974,0.3491472885651787
93,1.0,0.5979577151696603,1.0,0.9213412268934947,0.9179028400117469,0.8874403564149803
94,0.5552794889003528,0.7994358196992776,1.0,0.8409321094833483,1.0,0.8391294836165958
95,1.0,1.0,1.0,0.5139988977923784,0.3164111079312933,0.7660820011447342
96,1.0,1.0,1.0,0.6148601034778375,0.5130455142777851,0.8255811235511246
97,0.29761607724552563,1.0,1.0,1.0,0.056745057413946816,0.6708722269318945
98,0.9400172595101598,0.7748396683242339,0.0,0.572797300921535,0.5742629569267376,0.5723834371365333
99,0.9004302707938143,0.27537732805870413,0.8025670399997201,1.0,0.576925163588584,0.7110599604881646
100,1.0,0.5211465625968504,0.7829852943127769,1.0,0.2580172925793372,0.7124298298977929
101,1.0,1.0,1.0,0.7920511097724612,0.5424219287123906,0.8668946076969704
102,0.11957560844121125,0.0028884990259320236,0.5762250938230434,0.8203623810201938,0.32424929128244123,0.3686601747185644
103,0.49416522065307955,0.7542791478954438,0.6224736679161074,0.5263843669801382,0.042358912786670824,0.48793226324628797
104,0.6582423346386002,0.6221621238591758,1.0,0.6814157757472128,0.5116774989608196,0.6946995466411617
105,1.0,1.0,1.0,1.0,0.6199324035804704,0.9239864807160941
106,0.24209146730630243,0.6981549984690681,0.20745425748864288,1.0,0.5081488048671972,0.5311699056262421
107,1.0,0.8236863244645201,1.0,1.0,0.5865036642291239,0.8820379977387288
108,0.5206045675508721,0.11565767801300977,0.22735970458127217,1.0,0.855634035424974,0.5438511971140256
109,0.9725811341205755,0.8165653749559662,1.0,0.5022785597318881,0.16285846556636932,0.6908567068749598
