Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.16015721752447384,0.22395241739963587,0.18714667344175734,0.3203144350489477,0.1324597389926142,0.3048504339420053,0.13886994923787452,0.1976036464205244,0.0643022634178742,0.1324597389926142,0.06568908933777394,0.0721943962439046,0.502750136095264
2,0.11850627883020894,0.1703904796306962,0.14899146689362883,0.2735615355069768,0.1367807677534884,0.19058749838819927,0.1703904796306962,0.19110105731091492,0.1703904796306962,0.19110105731091487,0.0861208989349275,0.15207800017865186,0.3376392566527079
3,0.1316546989325039,0.3236381257433999,0.1894242238514692,0.23749766584009677,0.15735413136447643,0.2066833951987477,0.11874883292004837,0.24026210405081863,0.1011730430096759,0.11252553300812267,0.046358804406621545,0.13467944167401924,0.5105725310304096
4,0.1648181141750439,0.19828595139727176,0.17857035293838347,0.40703245598391574,0.12625327464360475,0.17857035293838347,0.13493899539516432,0.19419233516584453,0.05625496962859892,0.13493899539516432,0.06020604777149833,0.16593815456712635,0.5579164908954125
5,0.12943344360596706,0.22769610661584008,0.1655904175457857,0.26799835401338523,0.12129087050791716,0.27057076962459525,0.10728241022482068,0.17743092068709918,0.1347680847778312,0.206941301260895,0.0610863826981788,0.1299109384376848,0.5610967812789989
6,0.13694534814494652,0.3133496009748472,0.1570769036158756,0.2651268562117968,0.15011819427607606,0.16022391324291327,0.15123158712637422,0.1570769036158756,0.10444986699161574,0.1923589964453063,0.06192363507829684,0.15011819427607606,0.4765089295336303
7,0.12031145801543285,0.3437207330180031,0.16681721550289602,0.19086706456774188,0.16427671988762702,0.20767190610687172,0.1659679714055032,0.1809993826883545,0.12320392445458572,0.17380088583799114,0.03601343573138492,0.1263493027836079,0.44681855000514054
8,0.19072023699824436,0.30026317796266155,0.234942413180149,0.24095746436057588,0.14443531396174014,0.23818280601263336,0.08262498741561916,0.19470712110486807,0.07456950496880538,0.15493280026953934,0.053573620047649304,0.09009055371751455,0.43826784685558545
9,0.19767072343408348,0.3186897672478894,0.1416539298590443,0.2193429526493455,0.1409592934320466,0.20967876590694945,0.10967147632467275,0.21406449126468732,0.10483938295347472,0.1141705230802578,0.07967244181197233,0.14958625203557643,0.45106550436941173
10,0.18353024782125466,0.3053592077609451,0.15890066327911626,0.2611197189370009,0.14173544306585337,0.22671634279081251,0.1492937556568961,0.17376219660936124,0.08703990631233363,0.16903091916879306,0.04534326855816251,0.09816833003947073,0.4683134306127671
11,0.24050352405097844,0.27208498908763723,0.21244227095076249,0.2780635924654046,0.10795469273843727,0.16797399753807463,0.13082645835564513,0.21244227095076249,0.07298785960123837,0.13380924524626692,0.06295640627635524,0.10795469273843727,0.34465757605316616
12,0.17081503202345272,0.2680568845066722,0.14199039914700626,0.25062815545996486,0.1340284422533361,0.25563836350030866,0.12061022138713379,0.23228375770732418,0.11572784674972131,0.18248931578419259,0.05673638190738432,0.07099519957350313,0.5201833530639312
13,0.1682875122295242,0.24129517580492277,0.18061815047361057,0.23728506248960785,0.11830834616290545,0.19378159156033578,0.18061815047361063,0.2372850624896079,0.11830834616290548,0.19378159156033575,0.04825903516098455,0.08217197543164904,0.3712009186729182
14,0.1379067327449541,0.21639215618855404,0.17069350594063556,0.27581346548990826,0.15476856412636486,0.1882948584673994,0.1882948584673994,0.22540419348949225,0.08828039397135595,0.20534729418993475,0.05133682354748369,0.09746715337651764,0.4174382424036128
15,0.17180585032598017,0.2851822287313461,0.16165712726330222,0.2423161026938639,0.12115805134693194,0.19853477757630536,0.16844692585999066,0.18387803590435703,0.06892391525778611,0.11189971480493295,0.11170563749110773,0.17449163274409596,0.39260498490980245
16,0.19670796039223604,0.27308212322567843,0.13654106161283922,0.23427812242706617,0.20041426303783785,0.2652589302930439,0.1321535765016903,0.21346972648886375,0.08370358159551866,0.10813028074049458,0.07191024634957206,0.0843501273351591,0.3571386210206119
17,0.2514025854062032,0.2668943514242297,0.19003826482629654,0.27463912798819984,0.12322743843984357,0.19003826482629654,0.13281785692150916,0.17340910532243414,0.08507213210943615,0.12393335136672806,0.06136591212846954,0.12716160924035397,0.3121516203364841
18,0.1622353427927264,0.40171919935122286,0.16686298359508123,0.2576606000653913,0.11820209943578372,0.20336182122447236,0.10369793214573353,0.16983633891600358,0.06463660018667555,0.1148244171919948,0.06005495161895401,0.17690771347596074,0.6486201804500913
19,0.1515968036106362,0.3394311570937606,0.1113212582029665,0.2820297431490425,0.15911698907624683,0.23275308364526154,0.11637654182263077,0.130068608858929,0.10990650738398462,0.12359802269493099,0.09039994307366805,0.1534013413879428,0.5225639136597345
20,0.1676657918686502,0.238710802815038,0.238710802815038,0.32428609477271503,0.11458120992864271,0.22108851257960285,0.1373086641128724,0.1864049998449776,0.06725871026816921,0.1373086641128724,0.052094536952778714,0.11458120992864271,0.4447605681076974
21,0.19819317361099043,0.34771456179894766,0.1529310025031452,0.19819317361099045,0.16806401321876557,0.17590717756950813,0.15293100250314526,0.19819317361099062,0.08795358878475407,0.09136155071059823,0.07051777964333464,0.15803980243482982,0.3388188794717298
22,0.17937132285517762,0.2722518136413079,0.19252391496191187,0.1925261165380858,0.1378366740655638,0.21441056461529626,0.13117899482415285,0.28319813025302654,0.09626150787499946,0.09626350787499946,0.06634077842991461,0.13783667406556377,0.39297361397655955
23,0.2240628003725901,0.27386987062540225,0.11160776446815963,0.2466258987960802,0.12156391362744938,0.2613703115390184,0.1233129493980401,0.2261050298714246,0.0666707909693488,0.12156391362744937,0.07950839156568282,0.14373836513935426,0.5465467791974583
24,0.17947760580458247,0.27961141580364407,0.25889713603264025,0.28848515530743196,0.12970977354403887,0.19380160186728665,0.10038133922068118,0.12970977354403887,0.07136704809788372,0.17947760580458247,0.045772243938256386,0.14330930103493336,0.4287897067238345
25,0.15075335727195557,0.2028470864142166,0.18947435174027225,0.25648085774628365,0.17703383551642418,0.27546344730576666,0.12592950413394582,0.1914846440676362,0.10091656873255808,0.15075335727195557,0.06886586182644167,0.10999712797254385,0.37405304155680497
26,0.18256758317263716,0.20806234493950082,0.12990766185538236,0.2395102164808666,0.16833336533735904,0.24029902540069498,0.10252011799247832,0.18138717005345542,0.11975510824043331,0.22848653653101378,0.05498668599554563,0.14418418400063227,0.48385895481232805
27,0.2642645726871848,0.2642667557493708,0.12828693112865264,0.2639463088145331,0.12066897652504509,0.2695689721159953,0.13213183210913879,0.1321338321091388,0.0879821029381777,0.1371535095592969,0.05391379442319905,0.145682411840267,0.4255035803772038
28,0.1970267626099551,0.22896315908521186,0.13745459132492507,0.2516828806306058,0.13525706897703302,0.2248850916462455,0.19104506661725826,0.2020209745419642,0.06842327980953328,0.13525706897703302,0.0905294644553099,0.13745459132492507,0.3605275324119708
29,0.28994316653153795,0.3643297811378773,0.14768239018595625,0.1562042096256716,0.12203218992756493,0.18984557616201075,0.09468054915837468,0.1518065043450581,0.12144326037929241,0.16472436062774706,0.07290385595095207,0.12440415596795683,0.30262917573264336
30,0.16959142328172389,0.41923051048597243,0.11883425237027664,0.22862145043424206,0.13176476127435516,0.17642161654896993,0.1034482592046422,0.1326011152556392,0.11431072521712102,0.1988922736212735,0.0598900729265675,0.14639353937921606,0.6043210114506269
31,0.24686066433349918,0.27348176106865507,0.09040686031297913,0.2247932424328794,0.17533476051242863,0.24686066433349918,0.09040686031297918,0.2247932424328794,0.09461043152108164,0.19009753131905235,0.04730521576054085,0.09504876565952615,0.5101504144929829
32,0.17994459710749722,0.3190676640082964,0.13906086397371756,0.26980986161602416,0.1482586866207699,0.2355082960889111,0.14589419766484918,0.15550110647171883,0.0657031688935523,0.07412934331038495,0.08717761713678102,0.17994459710749722,0.4679217372056655
33,0.15191898332425782,0.3463934346403673,0.1283416613618176,0.21083462395856614,0.21083462395856614,0.26053079406750346,0.12623056549256992,0.1352756612117401,0.06668970096636939,0.16074797617479208,0.04899411406797244,0.15320786077547754,0.5339807016568934
34,0.1745875479136219,0.32145082196917385,0.10468915206032668,0.16353875902937653,0.16353875902937653,0.26240670581353576,0.11612760946253539,0.23543128936882743,0.10841956274184228,0.1878531987818169,0.04013276107515268,0.12182383275441377,0.5850092154342887
35,0.21997406702702754,0.36135162673932014,0.1724809795648383,0.23038734362116617,0.1548938985596033,0.21020390599652403,0.12428708062656406,0.1750745288160131,0.07006796866550802,0.13379927194201188,0.06022527112322003,0.08725405731820336,0.39614146886647744
36,0.1512080639658558,0.2512013829073002,0.16087407458982048,0.1975871881875035,0.17061279891324882,0.21455607073156907,0.17053971076958455,0.17930126339357025,0.08373379430243341,0.19573429192198014,0.06377703329138767,0.1608743270257459,0.39850904833533835
37,0.15909547939558183,0.3407796565053102,0.16464772565135463,0.2943978217154197,0.14004522526440114,0.2484648022493827,0.11362193333460421,0.1590954793955818,0.09316844203093992,0.1453312863929842,0.05726627852251617,0.08408586954192382,0.5443098316012046
38,0.13684075455574318,0.28091921145010224,0.14045960572505117,0.37760124235810116,0.1364617820735758,0.20724352020754183,0.10364192728732258,0.16876194074218764,0.14212234491203585,0.1540486678680103,0.048257075533005594,0.10364192728732258,0.5844330198265315
39,0.21642281374813,0.3571774593275302,0.14762041662211595,0.21642281374813,0.1403594133430312,0.20486268318245066,0.10011505768379311,0.21413685723662892,0.09480461088685364,0.1621349781584579,0.04959577580580826,0.09634712025707001,0.5021638238205355
40,0.1587262233828677,0.26109912882630915,0.16925021801778872,0.19186408932393956,0.12521004999222202,0.20805237785008307,0.1494791336696375,0.16925021801778872,0.1036664989989663,0.19744001336787897,0.09448317629841732,0.17147887225410122,0.3983693992802011
41,0.2529862325128753,0.27216755988005886,0.09706725503907898,0.21534653670042975,0.2063510842773874,0.29316667570339866,0.12708846670346693,0.16972105538689994,0.08482029164495035,0.12898481967927977,0.05148975056183795,0.10081027191033572,0.36039383852080575
42,0.18007877451381143,0.23323688585375785,0.18523295066722067,0.20582025740257276,0.1612949303401807,0.1852333731340615,0.11312328113695141,0.2011821121341753,0.17124099413954763,0.22624656227390283,0.045978842527851255,0.09133103587596686,0.286100453348874
43,0.17089487400815573,0.3693845046429608,0.17537201540632977,0.28106624219000415,0.13819990998283244,0.16192072698036852,0.10025563074219215,0.17538046214228906,0.07567033629928178,0.10343728967323033,0.06998702284464689,0.17843098508770816,0.5392404214331222
44,0.14150572908413842,0.20213724605439035,0.20213724605439035,0.34520637016952416,0.1508070306230699,0.24427612097163262,0.14053362314260803,0.16012523532906087,0.06796017878513307,0.15740085559235906,0.05199000662342739,0.13592035757026613,0.490132371374466
45,0.18112041049618388,0.3483294220005969,0.12293917391128836,0.23539791227114962,0.1015168493818836,0.18112041049618388,0.10167528130066175,0.18892413668063748,0.08111359495057315,0.23490586026093946,0.07496800488029035,0.14798894336961171,0.6733333701582379
46,0.11130654992537607,0.35910730165802374,0.20999455954626614,0.2777194890365901,0.15378305635250758,0.20999455954626614,0.1251962540833356,0.18061845374138177,0.08333149055372624,0.1470843560266873,0.030557379604463038,0.11130654992537609,0.5716614198686505
47,0.1804427221367775,0.20745954945828485,0.20015971508879982,0.24524643818551783,0.17963673202971833,0.21982187895718255,0.10372977472914244,0.18967465191828317,0.09006930223550919,0.20015971508879982,0.05495546973929564,0.12864405043268876,0.38201256808151407
48,0.16414704681329684,0.28856631031746904,0.22801176948371413,0.2293692175063944,0.08762444243866377,0.1948809539953764,0.14346212170746972,0.23276067034266332,0.10959591525344585,0.16748454140320929,0.06647256829963355,0.08762444243866377,0.4013722720075523
49,0.14553416475196657,0.3242976765644651,0.16048966965719136,0.19757658223743962,0.14768896583148355,0.17277430640751157,0.08638715320375578,0.1505489617207837,0.16214883828223256,0.1989144525999402,0.09314955908603872,0.16048966965719136,0.409203298374663
50,0.15638938824142437,0.22541371621564152,0.17305198860366078,0.31494958525603156,0.15454710225212367,0.1992525017970396,0.1360013146109042,0.17870080494089646,0.09208357757809657,0.15638938824142437,0.05867353001063324,0.15454710225212367,0.4585061974063144
51,0.19822036302938154,0.2793751800256125,0.13568740853949063,0.2833160582207647,0.20994895360882748,0.23267103934022787,0.11481263113868923,0.20801612604764824,0.08669485124712553,0.12739103737083385,0.04246367912361129,0.08140267230778692,0.42434422662574844
52,0.19257482197970135,0.3172169287637573,0.14250981551001227,0.2081103359309001,0.13439826402667032,0.2639645039251488,0.10319272857543989,0.14570846412173416,0.10405487497506,0.11326479652245722,0.08242964368941716,0.19257482197970135,0.48167970248739794
53,0.11550137732437282,0.2518499372243998,0.17265226685845614,0.285471085022207,0.1259249686121999,0.26878990279407267,0.09585198502293091,0.1907355591361795,0.09079186713959143,0.1388840144305583,0.07184306638916962,0.19170397004586184,0.6548689373065583
54,0.18050117189725962,0.32066655972965746,0.1670380522531999,0.35156865343373633,0.12462166573501998,0.17365705358808214,0.10438490603655362,0.16770311849750316,0.07029171858320193,0.18050117189725962,0.05128500806292258,0.10778092028560388,0.6037549548636849
