Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.08782731174668916,0.6640867451716073,0.6609109879883025,0.3448291656440991,0.6699373895650726,0.4855183200231542
2,0.4341517035118095,0.6119029202289396,0.12674735810076299,0.5398485872287739,0.1424137874878332,0.37101287131162386
3,0.5153682966975802,0.5157077101718867,0.3675828926127286,0.3249678981929539,0.7666186339124853,0.498049086317527
4,0.8665730372949657,0.41416607932961325,0.5739438650935211,0.3318095454586979,0.3318326252673795,0.5036650304888355
5,0.0,0.06970235414263835,0.2528848323212982,0.6355207661567864,0.6546459004148089,0.32255077060710635
6,0.0,0.5250807369241877,0.5045783812729971,0.27657092936133787,0.6749455379859978,0.3962351171089041
7,0.2551983726249321,0.486982972728472,0.5089898194438482,0.7949046688217319,0.6331433399679375,0.5358438347173843
8,0.3157185156191989,0.7495777651087188,0.6524632252886818,0.37706063231970116,0.3948922353707541,0.4979424747414109
9,0.2965700091321471,0.5776065059998974,0.06316637683269026,0.4480293463435304,0.7167954046275853,0.42043352858717
10,0.3759102779244294,0.5925105215714711,0.655252102495681,0.2989745331639951,0.38196287546440866,0.460922062123997
11,0.6104419360095861,0.8526551789571831,0.618211588629817,0.3089159965281524,0.39392024128309067,0.5568289882815659
12,0.3913581382746086,0.9040249784969919,0.4325845268170688,0.7460762409971747,0.9495268167087016,0.6847141402589092
13,0.38435815751437785,0.08569970411959715,0.11259153009490366,0.15762814213286486,0.4161818653234456,0.23129187983703786
14,0.8013266668597303,0.40257055761890803,0.28105162479031315,0.3806093296119152,0.820934612492308,0.5372985582746349
15,0.578496226623862,0.6930566214740107,0.2280066700039006,0.688694911112374,0.4208428955690846,0.5218194649566463
16,0.5681396592094163,0.4195531648816443,0.5678120946859166,0.0323037632919035,0.3018035848005832,0.3779224533738928
17,0.5298467519119466,0.562268251428361,0.6228595769986889,0.597715379342173,0.4452964530332192,0.5515972825428779
18,0.8601349379895189,0.32915307225150464,0.6756685033206348,0.1735461699727453,0.35137253716142397,0.4779750441391655
19,0.0,0.2748787968398733,0.32144570824619,0.7791486667146604,0.3455400930862896,0.34420265297740266
20,0.4653295353328229,0.5537929891329053,0.2643708515288578,0.7196895977887647,0.9126245922535958,0.5831615132073893
21,0.0,0.7492945501652797,0.5536190508971918,0.7974198233421286,0.21296559243373883,0.4626598033676679
22,0.5611324294406878,0.5002096891259784,0.5801830458280891,0.21230459199755558,0.5768350457222043,0.486132960422903
23,0.4729533268857376,0.36082126996797975,0.5114239301497628,0.6963560660804649,0.16549855530779262,0.44141062967834754
24,0.9359145054368607,0.0,0.13950694316175677,0.31141837178428877,0.4145820045908464,0.36028436499475053
25,0.5103569458730737,0.644493365483103,0.25877689797840336,0.6594079694701702,0.34782475573538707,0.4841719869080274
26,0.48710196757443697,0.0,0.4108310172920828,0.6455294642700967,0.2574860451067441,0.3601896988486722
27,0.17052711519366445,0.7146167780230991,0.2532413555733938,0.09264730059686235,0.503438092936943,0.34689412846479256
28,0.33939441758716393,0.8430917765718713,0.13792436622934284,0.47005370478841096,0.16091281444904973,0.39027541592516773
29,0.960747284560759,0.3976084788120497,0.5845602755403241,0.3250353419002458,0.8156734607329957,0.6167249683092748
30,0.0,0.4982387091070954,0.3335527066310577,0.5843574351781174,0.4051856452462779,0.36426689923250966
31,0.6597378430818618,0.12098266289058915,0.08070795648659339,0.11299113908123076,0.5215632867913557,0.2991965776663261
32,0.5004535460145982,0.6853807593569173,0.22102377594106332,0.26127296852234777,0.6624603281167831,0.466118275590342
33,0.6721406564598392,0.4258590309613981,0.6355393450794075,0.19333338192337512,0.6484765611639535,0.5150697951175947
34,0.08046402484367386,0.7455946190210864,0.3371005367789422,0.552811574372204,0.7519528213835542,0.4935847152798921
