Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,1.0,0.5202887870549432,0.14683315849538714,0.3942096723501576,0.130775053245926,0.7434484493147082,0.8900250917867086,0.5465114588925474
2,0.40316458481639794,0.618668789309743,0.6822656702190955,0.7936954665648982,0.619956952570436,0.7949560295974867,0.1849937407816119,0.5853858905513813
3,1.0,0.9766793522856804,0.3415540968475035,0.8565526071173513,0.4595186634994259,0.2787972032296094,0.8241701385509425,0.6767531516472162
4,0.18361302337013907,1.0,0.26959387533210505,0.5918024519939671,1.0,0.4679169218545706,0.5402910315634668,0.5790310434448926
5,0.9407076465258231,1.0,0.19183458622771576,0.8622493847468671,0.5893752760467356,0.6214602697633016,0.44936063041842206,0.6649982562469807
6,1.0,0.8081280396241703,0.8562505268230726,0.6152241691007512,0.6583841286623723,0.5679325840584649,0.8135672287807146,0.7599266681499351
7,0.923274929295723,0.6934561158675537,0.5154408366207601,0.7234746414595102,0.46693428122286135,0.923310780913494,0.747258095299388,0.7133070972398986
8,0.3708084441230437,0.7944516534048642,0.35019367217444214,0.618724994529414,0.9683354245098147,0.8624470234114376,0.557982201361118,0.6461347733591621
9,0.7486484185955512,0.3111936606111688,0.7922896071337233,1.0,0.6432237828342746,0.4381025427934967,0.7031600762885069,0.662374012608103
10,1.0,1.0,0.6769586970978475,0.8004905205299395,0.635425976009277,0.9724118658800665,0.3648665622664145,0.7785933745405064
11,0.36639566649522276,1.0,1.0,0.9115419924195589,0.6757470856684995,0.3344559016762778,0.5656024807963538,0.6933918752937018
12,0.37312106015947627,1.0,0.87011436204121,0.3660134185148062,0.45328920881576334,0.6331389859378023,0.5758251075804791,0.6102145918642196
13,1.0,0.17659153928044766,1.0,0.6198786269720127,0.7013415097948713,0.8550953370247578,0.7909463900354681,0.7348362004439367
14,0.19687229598600267,0.03041130337211734,0.5997672050787982,0.470637705946213,0.716513511941726,0.7743135604336214,0.28096842261609034,0.4384977150535098
15,0.47892224232621844,0.6401506092262308,0.5555069038029541,0.5778308991356146,0.9556396458978389,0.13406242032981466,0.7250811849033226,0.581027700803142
16,0.02818765860636959,1.0,1.0,1.0,0.35889205296107773,0.47477982865738366,0.18132610310607156,0.5775979490472718
17,0.6712944105000649,1.0,1.0,0.7519044076796613,0.8087974372147673,0.6738876865048287,0.6362759684904383,0.7917371300556801
18,0.6124962349331396,0.43157522403314696,0.1902807061631136,1.0,0.7577334902039677,0.7736160316678263,0.6979900923674708,0.6376702541955235
19,0.5685255160179437,0.4294571579913157,0.4515936373410527,0.9760160693937198,0.9783714147944806,0.6779420110128997,0.8506709742380898,0.7046538258270717
20,0.273827169830879,0.0022875845406160338,0.0020334084805475857,0.7265606373966582,0.20146559283064205,0.7997548306680522,0.6033211042821556,0.37275004686136437
21,0.3109248038466215,1.0,0.7345267307546637,0.1725864452178688,0.3223115519268945,0.9067101564109508,0.4739817835797558,0.5601487816766793
22,0.4782679869651057,1.0,0.29468045458269554,0.15904866001203888,0.5239028049401946,0.5223918664781764,0.7115822366059813,0.5271248585120275
23,0.22896746929743717,1.0,1.0,0.9579157370464527,0.411911821826314,0.8898642677647697,0.304904061229464,0.6847947653092054
24,0.9553528435239309,0.5887999975397189,0.6268034498015917,0.9108854391746324,0.5505549272544356,0.8574666683068541,0.6566591525959893,0.7352174968853076
25,0.8983291711463086,0.0,0.9320135182605566,0.3014158027316116,0.45769493515397436,0.76764131683132,0.2017612388855828,0.5084079975727649
26,0.851328250808064,0.2844485635207301,0.6629583532094852,0.24367114845274665,0.751850102015616,0.4968872974065702,0.5431701600908911,0.5477591250720147
