Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],Sum_of_Width
1,0.1372550026598955,0.1821915939683486,0.18020494036126333,0.24320013618355035,0.08268549035471083,0.1577203003616926,0.06047625012172381,0.21439298523705913,0.05959014150299814,0.1422148247729081,0.07059923692016143,0.1715245326793254,0.03737229901029446,0.08835139142960702,0.042661500729097857,0.12955937370736345,0.6583102766797092
2,0.12044691307816341,0.13497607557809532,0.10772992330077644,0.17700504356882338,0.059506213533438296,0.22428619535812525,0.0751228756732519,0.16319033203666708,0.08850252178441169,0.2190614419528542,0.049450488982209266,0.15376236793664927,0.08159516601833354,0.16602958582436778,0.051254122645549745,0.12808073272828352,0.7327835499677315
3,0.1045195199638145,0.20532888645174632,0.08155109710714338,0.209039039927629,0.15786577491583323,0.21734573469844523,0.09958185413054177,0.1310543164737631,0.06540035500157054,0.16367303143959663,0.06411852201195165,0.06419617877648545,0.06411903137803487,0.1659689922048872,0.0543364336746113,0.15190123184394588,0.6170148236329976
4,0.12145580792702215,0.25253226903395976,0.14930626276999207,0.23853603303987272,0.11642944539743309,0.12339745209108612,0.0795120110132909,0.17406700478240034,0.08417742301131992,0.15701569557561587,0.04247409593909876,0.15160928179837801,0.05749877268019449,0.1284110972917294,0.061698056056750036,0.061879291591856234,0.5748962504097971
5,0.12422963464640166,0.20373592402416604,0.13262567330419964,0.2756590697678257,0.03951909672800963,0.14835930011093384,0.061507374537012466,0.12422963464640166,0.05321718536669653,0.08908374976938796,0.13513127868115565,0.19071514628128344,0.054963690115366046,0.1330397064444715,0.07417965005546692,0.15980388552122154,0.6492528331313832
6,0.17421179347667434,0.24286646899241812,0.10112452638326463,0.13885806506375173,0.06867200040914455,0.10441854231046006,0.07135479925454981,0.21902127385500314,0.05163098671408489,0.21406439776364944,0.05878517977389282,0.17818947260054724,0.05899987546058898,0.19223689700733598,0.05220927115523003,0.07335644977940409,0.7260231347451397
7,0.17926267526575126,0.24351770462064956,0.07163196441864836,0.16683381010888315,0.07236017082769361,0.14603048321665804,0.04250476853635681,0.15340167552010306,0.07192082036486644,0.15542639237381162,0.1209602603391242,0.19835630581317604,0.051808797457937206,0.15870543416637684,0.06611876860439203,0.10115996836557167,0.6468635483704601
8,0.1374646345469001,0.286456151258004,0.10994924761105869,0.1419533021614466,0.11556342513766706,0.22786469141053228,0.07028631643602934,0.15413929857235054,0.09940534277219766,0.23174624238066538,0.043425922996259456,0.06873231727345006,0.05696617285263307,0.10106537626560048,0.04596464862413195,0.10901690970107315,0.6419485780462452
9,0.1098809757945867,0.1869146310245878,0.11353276515083371,0.3186043372637219,0.09290581301987423,0.22447220038695903,0.06748397158829544,0.17292011500467297,0.0990826531877136,0.1349679431765909,0.06830109262579336,0.1031656746597389,0.05158283732986946,0.09997572760692341,0.042676497029005306,0.11353276515083371,0.7091067885480569
10,0.12761313951552672,0.13227103181786148,0.1230913467138826,0.20413034430706217,0.09781040733780627,0.1565180071640228,0.09694514556883202,0.2195442514808192,0.044980617298413524,0.14148247761889665,0.06487304260005257,0.13963881993134236,0.04637448574856376,0.202678427044448,0.04716082587296554,0.15488762997950428,0.702301978687914
11,0.10853181281584437,0.27394165819072935,0.09544442796074959,0.17085699807260524,0.05718120296886926,0.11526953619093959,0.06997831142462514,0.17415915251148767,0.05064690902524781,0.20993493427387544,0.08595315844670885,0.2473993925419991,0.07236490926546162,0.1176993728966206,0.0336330441291631,0.11700517928507312,0.8525324479266604
12,0.11825053445263908,0.19795386214055186,0.12958982141221387,0.19753607379762628,0.07208653190870877,0.25093008745460327,0.08147110724810108,0.11825053445263908,0.057863714962456056,0.15410822902248472,0.055972125041424785,0.12958982141221387,0.06393780375473299,0.15403068137173975,0.0765707012556168,0.14185837031224766,0.688515319928213
13,0.14252846675966732,0.2611193075511005,0.10282635750961333,0.1594302128253069,0.07007336227430272,0.1812441164548435,0.0531434042751023,0.09123063765792386,0.05850088719963472,0.14014672454860544,0.07207552412106819,0.21776139822129045,0.05742062909826438,0.1551143563167373,0.0563929676973635,0.18099164748917584,0.7740768021299674
14,0.1938562238797594,0.20737487922773865,0.08834984541681508,0.19616926441115023,0.06341374299489355,0.2161759795038785,0.07461306977084003,0.12715929958886563,0.053065467900763594,0.20234685718686235,0.06538975480371674,0.13372768551240805,0.0623889159596087,0.15056335893012945,0.05927471911104247,0.1061309358015272,0.6792965203251207
