Index,Mean,Var,SD
P,0.6568788198097549,0.033830407952577427,0.18393044324574828
Q,0.7541088157870991,0.040219126045608164,0.20054706690851443
R,0.8317335201211588,0.025849354754075075,0.16077734527623933
F,0.7759260881679896,0.02420200926372631,0.15556994974520727
