Num,Q_1,Q_2,Q_3,Q_4,Average
1,0.11168270026709615,0.0,0.5229376493209221,0.4481846517988857,0.270701250346726
2,0.4970946153296685,1.0,1.0,0.9762510694808371,0.8683364212026264
3,1.0,0.6222823516693669,0.40747960090995317,0.2796580006677403,0.5773549883117651
4,1.0,0.3425503535158878,0.4542577957306281,1.0,0.699202037311629
5,1.0,1.0,0.63942416364371,0.26693531687294036,0.7265898701291627
6,1.0,1.0,0.7555192038731523,1.0,0.938879800968288
7,0.0,0.6004744747433232,0.25965111423503534,0.423629093646671,0.32093867065625736
8,0.0,0.07930453896713081,0.37512409405493213,0.3693594181807592,0.20594701280070554
9,1.0,1.0,1.0,0.07597625214074719,0.7689940630351868
10,0.8712991526829639,1.0,0.9451304894963763,0.49291064105103116,0.8273350708075928
11,0.42100862113046145,0.9080241633013747,0.0,0.9445288031909488,0.5683903969056963
12,0.640177900882577,0.0,0.8299360708996469,0.1184059684016759,0.39712998504597496
13,0.4328775954519184,0.790207300897791,0.0,0.25937728328683557,0.37061554490913623
14,0.06069803389681383,0.4060942989318409,0.2777907051684791,0.42072895485605893,0.2913279982132982
15,1.0,0.16367923106105906,0.7478938850524663,0.30117451107737164,0.5531869067977243
16,1.0,1.0,0.08226769963547198,0.3489062312693723,0.6077934827262111
17,0.42100862113046145,0.9080241633013747,0.0,0.9445288031909488,0.5683903969056963
18,1.0,1.0,0.8834415864897522,0.7813704661414129,0.9162030131577913
19,1.0,1.0,0.18550323367005347,1.0,0.7963758084175133
20,1.0,0.6344352727895226,0.022526649935132124,0.7356553578276787,0.5981543201380833
21,1.0,0.7238314576486076,0.9037634340098679,0.5682684818067996,0.7989658433663187
22,0.8712991526829639,1.0,0.9451304894963763,0.49291064105103116,0.8273350708075928
23,1.0,0.2510591569442451,0.9901073642904987,0.8147601326735661,0.7639816634770775
24,0.10616886962446967,0.9453482798010093,0.7349011062973065,0.18492394069661428,0.49283554910484995
25,0.9699284257237938,0.09287518172759467,0.3773555933267368,0.28542049634834604,0.4313949242816178
26,1.0,1.0,0.7191724230369195,0.7505857715048961,0.8674395486354539
27,1.0,1.0,0.8834415864897522,0.7813704661414129,0.9162030131577913
28,0.0,0.6557125464979773,0.43235194633464274,0.5661713931785785,0.41355897150279963
29,3.3333333332441484e-5,0.0,1.666666666668333e-5,1.4285714285728571e-5,1.6071428571213348e-5
30,0.2591390825105502,0.7695595006391053,0.5718135765206963,0.6642063688775992,0.5661796321369877
31,0.0,0.4060942989318416,0.0,0.4207289548560587,0.20670581344697508
32,0.46965333446859586,0.6288205908994641,0.0,0.5923619718635067,0.42270897430789167
33,1.0,1.0,0.8834415864897522,0.7813704661414129,0.9162030131577913
34,0.0,2.499999999933111e-5,0.0,1.4285714285728571e-5,9.82142857126492e-6
35,0.5593676330035556,0.2834871534388987,0.860099758515778,0.26784273340140435,0.4926993195899092
36,0.2772869713424775,0.03979280920095584,0.9719643190045718,0.7369899385910224,0.5065085095347568
37,1.0,1.0,1.0,0.6485726114051836,0.9121431528512959
38,1.0,1.0,1.0,0.27773835452444867,0.8194345886311122
39,1.0,1.0,0.63942416364371,0.26693531687294036,0.7265898701291627
40,0.19142472019879064,1.0,0.46192166446154576,0.060208892231354755,0.4283888192229228
41,0.8839417203083094,0.34892712499250267,0.18410284410127736,0.4981523825843088,0.47878101799659956
42,1.0,1.0,0.8834415864897522,0.7813704661414129,0.9162030131577913
43,0.1490827379358221,0.0,0.14383714693507693,0.24404952314205638,0.13424235200323886
