Num,F_1,F_2,F_3,F_4,Average
1,0.9672493508293912,0.4675384098934268,0.4617402904278316,0.7463588548786222,0.660721726507318
2,0.7807079446749338,0.8035027859676055,0.7544017965476436,0.6278376967869017,0.7416125559942712
3,6.285507312630977e-5,0.0,9.499534522931318e-5,0.0,3.9462604588905736e-5
4,0.6018192177902507,0.6250063547078293,0.4651215580544974,0.4220878921907637,0.5285087556858352
5,0.6542916043593876,0.8544641978433708,0.6630010633349728,0.4935833226063284,0.6663350470360149
6,0.8351976619599235,0.7233433391820147,0.6645143190123182,0.5180836577142625,0.6852847444671297
7,0.8161939832425423,0.7962390901732459,0.5226521961865692,0.5666678284452173,0.6754382745118936
8,0.7491861644707097,0.4088628384698152,0.6464402019602021,0.655056529849176,0.6148864336874758
9,0.6841970457873048,0.6368597845230064,0.5806149019419903,0.34912033307256785,0.5626980163312173
10,0.8231626546337311,0.8103781278930678,0.7724804953003735,0.530529087677798,0.7341375913762426
11,0.7026597039280454,0.6409402229447654,0.2750207871864331,0.6908900115740535,0.5773776814083242
12,0.5483287592861807,0.6247242148955142,0.7933230129214016,0.5147704832118026,0.6202866175787248
13,0.41204566822397315,0.862524827587374,0.19087379169281302,0.6757810165642517,0.5353063260171029
14,0.7369833608574972,0.6519837377141017,0.535098542912064,0.5294306570691077,0.6133740746381927
15,0.6542916043593876,0.8544641978433708,0.6630010633349728,0.4935833226063284,0.6663350470360149
16,0.8185013095024567,0.6945404512222842,0.5182635096190402,0.44933020213932223,0.6201588681207758
17,0.7026597039280454,0.6409402229447654,0.2750207871864331,0.6908900115740535,0.5773776814083242
18,0.9435279249963198,0.8147946986972728,0.7537379348015109,0.5155664168895806,0.756906743846171
19,0.8804668471480008,0.8016334868171155,0.5917127076947403,0.5125277810641243,0.6965852056809952
20,0.7026597039280454,0.6409402229447654,0.2750207871864331,0.6908900115740535,0.5773776814083242
21,0.9037517766916551,0.85463123466662,0.6561023189988902,0.6286349229295332,0.7607800633216746
22,0.8431434335693707,0.571157275315255,0.49233217111132255,0.5109140755556767,0.6043867388879063
23,0.7992482228496447,0.8604400969320842,0.7627011942365803,0.4729790354669034,0.7238421373713031
24,0.7967198412647988,0.8320606015182731,0.6423439123739558,0.6908900115740525,0.74050359168277
25,0.41204566822397315,0.862524827587374,0.19087379169281302,0.6757810165642517,0.5353063260171029
26,0.7369833608574978,0.8540085180968341,0.7318291422004165,0.5294306570691064,0.7130629195559637
27,0.9435279249963198,0.8147946986972728,0.7537379348015109,0.5155664168895806,0.756906743846171
28,0.42627951005368503,0.6846027499476335,0.6927455469901491,0.6719333854681286,0.618890298114899
29,5.714113406483648e-5,6.6664338969315e-5,0.0,0.00011943712228263091,6.0810648829195594e-5
30,0.7807079446749338,0.8035027859676055,0.7544017965476436,0.6278376967869017,0.7416125559942712
31,5.714112250014548e-5,6.666432547915425e-5,0.0,0.00011904032074164114,6.071144218023522e-5
32,0.6728688301634789,0.6614274653999492,0.26022714793286933,0.6703445116750409,0.5662169887928346
33,0.7491861644707097,0.4088628384698152,0.6464402019602021,0.655056529849176,0.6148864336874758
34,0.6542916043593872,0.6023589163553064,0.412734889788888,0.49358332260632964,0.5407421832774778
35,0.6060164629097459,0.7955207803301602,0.6630010633349728,0.4935833226063288,0.639530407295302
36,0.6060164629097459,0.7955207803301602,0.6630010633349728,0.4935833226063288,0.639530407295302
37,0.8231626546337311,0.8103781278930678,0.7724804953003735,0.530529087677798,0.7341375913762426
38,0.534682044813135,0.5962302831722669,0.6443177232907648,0.3521766859841295,0.531851684315074
39,0.6542916043593876,0.8544641978433708,0.6630010633349728,0.4935833226063284,0.6663350470360149
40,0.5634330532959191,0.6183061323883788,0.19070141103355803,0.48878134656360583,0.46530548582036546
41,5.714113406483648e-5,6.6664338969315e-5,0.0,0.00011943712228263091,6.0810648829195594e-5
42,0.9435279249963198,0.8147946986972728,0.7537379348015109,0.5155664168895806,0.756906743846171
43,0.5634330532959191,0.6183061323883788,0.19070141103355803,0.48878134656360583,0.46530548582036546
44,0.9435279249963198,0.8147946986972728,0.7537379348015109,0.5155664168895806,0.756906743846171
45,0.7491861644707097,0.4088628384698152,0.6464402019602021,0.655056529849176,0.6148864336874758
46,0.8480716686945151,0.7733424506782719,0.508339027975423,0.634527194919502,0.6910700855669281
47,0.6415066978246182,0.6906576529746614,0.7627011942365818,0.4729790354669045,0.6419611451256915
48,0.33587432453261556,0.8855357775499421,0.6033645504818199,0.37002449267465043,0.548699786309757
49,0.6841970457873048,0.6368597845230064,0.5806149019419903,0.34912033307256785,0.5626980163312173
50,0.6542916043593876,0.8544641978433708,0.6630010633349728,0.4935833226063284,0.6663350470360149
51,5.714113406483648e-5,6.6664338969315e-5,0.0,0.00011943712228263091,6.0810648829195594e-5
52,0.7992482228496447,0.8604400969320842,0.7627011942365803,0.4729790354669034,0.7238421373713031
53,0.6542916043593872,0.6023589163553064,0.412734889788888,0.49358332260632964,0.5407421832774778
54,0.9435279249963198,0.8147946986972728,0.7537379348015109,0.5155664168895806,0.756906743846171
55,0.7992482228496447,0.8604400969320842,0.7627011942365803,0.4729790354669034,0.7238421373713031
56,0.9919478241862797,0.8032229337182876,0.5929989401841677,0.4803554923743282,0.7171312976157658
