Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.5184740478771859,0.635395120189416,0.6286739112333792,0.4231020069556468,0.49887136213898664,0.7861917691671172,0.8306964048981338,0.6173435174942666
2,0.6948202467756415,0.8720155729228605,0.40919390336662015,0.5835122499217456,0.7626132679993554,0.560984578722247,0.6862408577271473,0.652768668205088
3,0.7802136435093583,0.515996705654617,0.3403752419468903,0.6947692345795926,0.5475378225838855,0.6183955412409431,0.8684608217330291,0.6236784301783309
4,0.8887172961926414,0.47723981452866565,0.6530853631211996,0.45299869495914175,0.6893729842283147,0.7000614698857859,0.8848257237938958,0.6780430495299494
5,0.7167881653181277,0.5955634068935102,0.7005644384031264,0.6971021022538362,0.9294694696717816,0.5197387325823888,0.8508555849657257,0.7157259857269281
6,0.5327962608598443,0.43567251641988597,0.8412903936165532,0.5620853684033865,0.13238160899148008,0.8891546446800302,0.7400789260459706,0.5904942455738788
7,0.4128304420288611,0.5618661542109955,0.489108659864388,0.6759228336797427,0.7066942957198988,0.7177155658991323,0.8402217082734292,0.6291942370966354
8,0.6575988590596644,0.6298886920969408,0.3488910268563552,0.5043029347852834,0.7018219594804737,0.6300278231659848,0.5315062177496228,0.5720053590277606
9,0.4831486985950849,0.6977470440931386,0.478065020641343,0.3074954960342103,0.5151894614665087,0.6425510424587265,0.8400058476956136,0.5663146587120894
10,0.45865022362024505,0.7714852161048448,0.6828755718692581,0.1457649495265517,0.5948359217766137,0.557335792413169,0.6341013919127003,0.5492927238890546
11,0.49601122700035893,0.6880888790138987,0.13975425554278534,0.5573721502999028,0.8242760173589254,0.42166133579992,0.8500620023686442,0.5681751239120623
12,0.8969796597370706,0.5647135611597395,0.47412767992166216,0.711292516554017,0.9483900220720227,0.7160369735961868,0.5439368013263307,0.6936396020524329
13,0.9185369821577414,0.6557652799958917,0.2938606839592929,0.6824108388019141,0.485530301787269,0.8507988704613575,0.6372272582715688,0.6463043164907194
14,0.5194926171742861,0.5523325420721767,0.6536285372860939,0.4197964843421746,0.7051599433706078,0.6611202513417715,0.8798458527927413,0.6273394611971216
15,0.7265733770266264,0.5176550971535181,0.46164046017795346,0.5223386843778056,0.35481449382355856,0.8490056180465031,0.5055330853161674,0.5625086879888761
16,0.524999293716442,0.49210840476894335,0.5609178977339663,0.5004957667851171,0.5974693721177783,0.6087478398322068,0.7568919700608924,0.5773757921450494
17,0.37206662074838454,0.521347202824017,0.6133107352483863,0.635365930662607,0.5176312184529208,0.7074417983859469,0.9589407020593229,0.6180148869116551
18,0.9839924662644634,0.4942208493349069,0.3850857242546154,0.5018120938160561,0.3519288764822114,0.6623295990666448,0.9011134286866737,0.611497576843653
19,0.937193922412986,0.4724904862391059,0.4261138679507678,0.7418368819556314,0.6285891357046341,0.37592086760761995,0.86708358162721,0.6356041062139935
20,0.7383571587933303,0.45178290632067986,0.6941371322481019,0.4616325119395787,0.713579930911207,0.8132424490313542,0.35526321761735763,0.6039993295516585
