Num,Q_1,Q_2,Q_3,Q_4,Average
1,1.0,1.0,1.0,0.8942231425921825,0.9735557856480457
2,1.0,0.8998344929552667,1.0,1.0,0.9749586232388167
3,3.142852428504397e-5,0.0,4.7499928750027724e-5,0.0,1.9732113258767924e-5
4,0.49017804584243024,1.0,1.0,1.0,0.8725445114606076
5,0.3809650122829658,1.0,1.0,1.0,0.8452412530707414
6,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,0.7358327865589617,0.9339581966397404
8,1.0,1.0,1.0,1.0,1.0
9,0.46306218743676925,1.0,1.0,1.0,0.8657655468591923
10,1.0,1.0,1.0,1.0,1.0
11,1.0,0.6879561575992035,0.8924106801627711,1.0,0.8950917094404937
12,0.5579358110205155,0.45180077365086446,0.9474303896889099,1.0,0.7392917435900724
13,0.21523955267795428,0.7048071510283382,0.07818174021283346,0.8193933625880381,0.454405451626791
14,0.5907806951661644,1.0,0.5829830349876863,1.0,0.7934409325384626
15,0.3809650122829658,1.0,1.0,1.0,0.8452412530707414
16,1.0,0.6396769330952998,1.0,1.0,0.909919233273825
17,1.0,0.6879561575992035,0.8924106801627711,1.0,0.8950917094404937
18,0.9537893633328642,0.8192576813982371,1.0,1.0,0.9432617611827754
19,1.0,1.0,1.0,1.0,1.0
20,1.0,0.6879561575992035,0.8924106801627711,1.0,0.8950917094404937
21,1.0,1.0,1.0,0.9695584616129123,0.9923896154032281
22,1.0,1.0,1.0,1.0,1.0
23,0.9709151079094931,1.0,1.0,1.0,0.9927287769773733
24,1.0,1.0,1.0,1.0,1.0
25,0.21523955267795428,0.7048071510283382,0.07818174021283346,0.8193933625880381,0.454405451626791
26,0.5907806951661644,0.8336335702770538,1.0,1.0,0.8561035663608045
27,0.9537893633328642,0.8192576813982371,1.0,1.0,0.9432617611827754
28,1.0,1.0,1.0,1.0,1.0
29,2.8571383333040967e-5,3.3333280555214444e-5,0.0,5.9722127660847654e-5,3.0406697887275767e-5
30,1.0,0.8998344929552667,1.0,1.0,0.9749586232388167
31,2.8571377549572025e-5,3.333327380783401e-5,0.0,5.9523703231182765e-5,3.03570886471472e-5
32,1.0,0.5642463369555323,0.7382262527387699,1.0,0.8256181474235755
33,1.0,1.0,1.0,1.0,1.0
34,0.3809650122829658,0.7708472474942867,0.6458238383844297,1.0,0.6994090245404205
35,0.9100341473375984,1.0,1.0,1.0,0.9775085368343996
36,0.9100341473375984,1.0,1.0,1.0,0.9775085368343996
37,1.0,1.0,1.0,1.0,1.0
38,0.4783217843441709,1.0,1.0,1.0,0.8695804460860428
39,0.3809650122829658,1.0,1.0,1.0,0.8452412530707414
40,1.0,1.0,0.691115728551152,1.0,0.9227789321377879
41,2.8571383333040967e-5,3.3333280555214444e-5,0.0,5.9722127660847654e-5,3.0406697887275767e-5
42,0.9537893633328642,0.8192576813982371,1.0,1.0,0.9432617611827754
43,1.0,1.0,0.691115728551152,1.0,0.9227789321377879
44,0.9537893633328642,0.8192576813982371,1.0,1.0,0.9432617611827754
45,1.0,1.0,1.0,1.0,1.0
46,1.0,1.0,1.0,1.0,1.0
47,1.0,1.0,1.0,1.0,1.0
48,0.15357192500151706,1.0,0.8770891360857328,1.0,0.7576652652718124
49,0.46306218743676925,1.0,1.0,1.0,0.8657655468591923
50,0.3809650122829658,1.0,1.0,1.0,0.8452412530707414
51,2.8571383333040967e-5,3.3333280555214444e-5,0.0,5.9722127660847654e-5,3.0406697887275767e-5
52,0.9709151079094931,1.0,1.0,1.0,0.9927287769773733
53,0.3809650122829658,0.7708472474942867,0.6458238383844297,1.0,0.6994090245404205
54,0.9537893633328642,0.8192576813982371,1.0,1.0,0.9432617611827754
55,0.9709151079094931,1.0,1.0,1.0,0.9927287769773733
56,0.6785850048396905,1.0,1.0,1.0,0.9196462512099226
57,1.0,1.0,1.0,1.0,1.0
58,1.0,1.0,1.0,1.0,1.0
59,0.5907806951661644,0.8336335702770538,1.0,1.0,0.8561035663608045
60,0.7071384276760924,1.0,1.0,1.0,0.9267846069190231
61,0.3809650122829658,1.0,1.0,1.0,0.8452412530707414
62,1.0,1.0,1.0,0.9695584616129123,0.9923896154032281
63,1.0,1.0,1.0,1.0,1.0
64,0.9537893633328642,0.8192576813982371,1.0,1.0,0.9432617611827754
65,0.21523955267795428,0.7048071510283382,0.07818174021283346,0.8193933625880381,0.454405451626791
66,0.4008164397062698,0.693656973019514,0.9756860824402342,0.2742944714253385,0.5861134916478391
67,0.3809650122829658,1.0,1.0,1.0,0.8452412530707414
68,0.15357192500151706,1.0,0.8770891360857328,1.0,0.7576652652718124
69,0.8639421008701911,1.0,1.0,1.0,0.9659855252175478
70,0.5965205583327711,1.0,0.995661811616169,1.0,0.898045592487235
71,0.6785850048396905,1.0,1.0,1.0,0.9196462512099226
72,0.5965205583327711,1.0,0.995661811616169,1.0,0.898045592487235
73,1.0,1.0,1.0,1.0,1.0
74,0.4680314532117366,0.41522246014959086,0.7725674875119634,1.0,0.6639553502183227
75,1.0,1.0,1.0,1.0,1.0
76,1.0,1.0,1.0,1.0,1.0
77,1.0,1.0,1.0,0.8942231425921825,0.9735557856480457
78,1.0,1.0,1.0,1.0,1.0
79,0.41118399020302115,1.0,1.0,1.0,0.8527959975507553
80,2.8571383333040967e-5,3.3333280555214444e-5,0.0,5.9722127660847654e-5,3.0406697887275767e-5
81,1.0,0.8844071317546133,1.0,1.0,0.9711017829386533
82,1.0,1.0,1.0,0.8942231425921825,0.9735557856480457
83,0.8394456272209918,0.9127171948267667,1.0,1.0,0.9380407055119396
84,0.8394456272209918,0.9127171948267667,1.0,1.0,0.9380407055119396
85,1.0,0.8998344929552667,1.0,1.0,0.9749586232388167
86,1.0,1.0,1.0,0.2139412829839584,0.8034853207459896
87,1.0,1.0,1.0,1.0,1.0
88,0.8394456272209918,0.9127171948267667,1.0,1.0,0.9380407055119396
89,0.7874379560493839,1.0,1.0,1.0,0.946859489012346
90,0.21523955267795428,0.7048071510283382,0.07818174021283346,0.8193933625880381,0.454405451626791
91,2.8571383333040967e-5,3.3333280555214444e-5,0.0,5.9722127660847654e-5,3.0406697887275767e-5
92,1.0,1.0,1.0,1.0,1.0
93,1.0,1.0,1.0,1.0,1.0
94,1.0,0.8998344929552667,1.0,1.0,0.9749586232388167
95,0.5907806951661644,0.8336335702770538,1.0,1.0,0.8561035663608045
96,0.4680314532117366,0.41522246014959086,0.7725674875119634,1.0,0.6639553502183227
97,1.0,1.0,1.0,1.0,1.0
98,0.8394456272209918,0.9127171948267667,1.0,1.0,0.9380407055119396
99,0.9166564989724618,1.0,1.0,1.0,0.9791641247431154
100,1.0,1.0,1.0,1.0,1.0
101,0.5907806951661644,1.0,0.5829830349876863,1.0,0.7934409325384626
102,1.0,1.0,1.0,0.8942231425921825,0.9735557856480457
103,1.0,1.0,0.691115728551152,1.0,0.9227789321377879
104,0.3809650122829658,1.0,1.0,1.0,0.8452412530707414
105,2.8571377549572025e-5,3.333327380783401e-5,0.0,5.9523703231182765e-5,3.03570886471472e-5
106,0.9709151079094931,1.0,1.0,1.0,0.9927287769773733
107,1.0,1.0,1.0,1.0,1.0
108,0.7788137104552457,1.0,1.0,1.0,0.9447034276138114
109,1.0,0.8998344929552667,1.0,1.0,0.9749586232388167
110,0.9537893633328642,0.8192576813982371,1.0,1.0,0.9432617611827754
111,0.4008164397062698,0.693656973019514,0.9756860824402342,0.2742944714253385,0.5861134916478391
112,0.7874379560493839,1.0,1.0,1.0,0.946859489012346
113,0.4008164397062698,0.693656973019514,0.9756860824402342,0.2742944714253385,0.5861134916478391
114,0.7560783161117304,1.0,1.0,1.0,0.9390195790279325
115,0.7091597982648636,0.3511875775058644,0.8526920200002958,0.05047686461862484,0.4908790650974122
116,0.21523955267795428,0.7048071510283382,0.07818174021283346,0.8193933625880381,0.454405451626791
117,1.0,0.9968706214854055,1.0,1.0,0.9992176553713514
118,0.3809650122829658,0.7708472474942867,0.6458238383844297,1.0,0.6994090245404205
119,1.0,0.7427389460102167,1.0,1.0,0.9356847365025542
