Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.15952622256660326,0.15952622256660332,0.3817320015545738,0.4144297552509849,0.48219915836131144,0.05317540752220101,0.27509812797037964
2,0.024367132124342352,0.513146065978931,0.4008497641350491,0.2951654246929736,0.20318368471600906,0.49962843624003456,0.3227234179812233
3,0.2988709815607151,0.7287629197003276,0.781241195239164,0.5786812970097778,0.5758831415421662,0.4867598288968723,0.5750332273248372
4,0.3307997475816351,0.13408898292167837,0.4615397393784516,0.5260552306229959,0.6516110332002116,0.4481916303965557,0.425381060683588
5,0.4505002981188971,0.35664485315240435,0.3378739565593016,0.4317296932987362,0.6755212303504139,0.7328031473197727,0.4975121964665877
6,0.3058448674352202,0.43864371852736056,0.5241416408221357,0.5256709159014579,0.46894449113132497,0.44321458322228363,0.4510767028399638
7,0.37869176919367936,0.5537834339351696,0.16174426847350443,0.6158581004683739,0.2973121593068745,0.40564697414230017,0.402172784253317
8,0.3364510781047873,0.6548129197698573,0.3145225108787766,0.3323261220909316,0.49849185660665213,0.7519057059465625,0.4814183655662612
9,0.4753905948770762,0.29051622227888035,0.5169222125295886,0.5208915945286408,0.7229140537100575,0.435775689162951,0.4937350611811991
10,0.41278018108816283,0.496159339336825,0.44099446423714367,0.49611711854085305,0.48567060455210165,0.6638365073811133,0.4992597025226999
11,0.6384408443164576,0.5986977101164459,0.19808455520658863,0.47296286035963103,0.5128698913751498,0.6915816904272468,0.5187729253002532
12,0.48812195432380295,0.4045915622337031,0.5891514239374794,0.5891513527759398,0.7547020864907676,0.3923488011557939,0.5363445301529144
13,0.47380379227175945,0.4738033742084092,0.5774134469027722,0.3283626777073495,0.3654177905058096,0.8123445055699761,0.505190931194346
14,0.11946078119923932,0.20454330570681606,0.4908096095718213,0.5800471573663158,0.5251977729636941,0.7518298084657754,0.445314739212277
15,0.34726694457629165,0.7746753172885589,0.4375447914406467,0.48672862779573417,0.4938156189029611,0.44934934676746274,0.49823010779527593
16,0.6287340911624482,0.5209530209302635,0.3772000651602601,0.5209525632606289,0.10444074120196087,0.5669871832139011,0.45321127748824375
17,0.8444381887571997,0.2948357696683384,0.6917001146418605,0.5742149705908592,0.6057740771839072,0.43338140159305816,0.5740574204058705
18,0.321369704028404,0.7781270792007535,0.5696252772214904,0.5941804802391314,0.5732790396416012,0.37528175634575756,0.5353105561128563
19,0.3300418818177299,0.33427301054054614,0.4187478996204945,0.6673501576145311,0.6673511586413102,0.44954083562056313,0.47788415730919587
20,0.3166821439674979,0.4448521810188873,0.5750185960033402,0.4131867549118807,0.41902958100151183,0.645279470124312,0.4690081211712383
21,0.3695383987678757,0.5948681972167437,0.558816210129038,0.5948681972167438,0.7390798770285675,0.4927196990379859,0.5583150965661591
22,0.3539433147137152,0.7015005066313015,0.3741219524375599,0.3239809626783257,0.5702090960806053,0.6682133189484843,0.49866152524833196
23,0.8902116492311976,0.37944012609748534,0.5233722526105771,0.6460623282110671,0.6093782992115789,0.6154394061357195,0.610650676916271
24,0.3176997994509568,0.14393215789752414,0.36909342995617445,0.5496855430333624,0.6497326854817985,0.46050713609274163,0.415108458652093
25,0.6321441206982896,0.6316252379889118,0.322798904074808,0.3227974694075703,0.8851245746027954,0.3954828868257688,0.531662198933024
26,0.4055551426502557,0.32764002770959355,0.47451559340509636,0.47547948399980516,0.4231863979533821,0.6083321436627155,0.45245146489680804
27,0.4736094885348471,0.42716663468089366,0.40748786768071577,0.43928889199226323,0.5160915556684177,0.6027422275151895,0.4777311110120545
28,0.40104619041296247,0.5213616477211419,0.6131896281558046,0.5213616477211421,0.6516986870898407,0.4183756341103469,0.5211722392018732
29,0.04436448680865292,0.021798143566130152,0.5805199863908236,0.4784490285841185,0.7662476016544245,0.5531713363441942,0.407425097224724
30,0.27507685391842995,0.4583946855160569,0.3709379777489694,0.3116074046742702,0.3162237028256352,0.7436242613395482,0.41264414767048496
