Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.207384296720777,0.22333691897743732,0.207384296720777,0.22333691897743732,0.07304160030416426,0.33500549013461545,0.06912809890692569,0.3104235144338308,9.677933155832936e-7,0.20738415846464825,0.06912809890692567,0.07444563965914577,0.7478652812942298
2,0.15908297087087778,0.18294640122487227,0.07954148543543889,0.2744177723835412,9.147268836422529e-7,0.24947093803045056,0.15908297087087775,0.2386240585992872,0.15908297087087778,0.18294640122487227,0.06533768121646555,0.24946543454555536,0.7557420120171576
3,0.10197154015894226,0.43656407730589575,0.13143867248816438,0.2686575090902252,0.10272124369512409,0.22943540770417556,0.07276055828370886,0.2455672491457264,0.05136062184756204,0.1540812492164567,8.731281061045102e-7,0.20544099793591264,1.0794929807967846
4,1.2941208678663311e-6,0.3022989854917536,0.2082508537080334,0.46135403805957986,0.06046011148841538,0.20824939595788852,0.06941743715272587,0.2595115454872674,0.028834526457477486,0.17850109039924236,9.371254402700823e-7,0.22311978455130796,1.2660696798940794
5,0.07399218189093383,0.29596761768433655,0.09346397165122758,0.3738549519670635,0.0739923668708336,0.3699607244747693,1.05703023741145e-6,0.23162746946419713,0.09346373799176588,0.20810294942668944,0.031154812990050445,0.15441815855789573,1.267863743149903
6,0.1010615314743459,0.42802467732861016,0.07520860342525916,0.3031840554292811,0.047558315598405024,0.22562528381660624,0.04755834257475758,0.23779142752394655,0.047558342574757585,0.2608031975441608,9.388932637693208e-7,0.22562528381660624,1.3621078509184223
7,0.12199982696654822,0.3860668285095781,0.10491935816988472,0.28549536292575617,0.10706057374152922,0.1498847475667287,0.062452054879508764,0.22482712135009308,0.10706057374152922,0.3253294423898265,9.992314729205289e-7,0.12490311052754458,0.993013226539054
8,0.12482211070171255,0.42204214210507496,0.1841638655924569,0.24964515756944264,9.361660174707756e-7,0.3179432027484626,1.1033383432973396e-6,0.3009103408392035,9.361660174967595e-7,0.20060601862558428,0.03343439315672867,0.16642979299095595,1.3151533097574477
9,0.10517695106366139,0.3155302922479931,0.057369346865047535,0.40158420418205215,0.040067640316195516,0.22818025559871785,0.06472420372566584,0.25670272872085387,0.052588475531830714,0.17210758164266243,0.038246231243364986,0.26772208886195437,1.283654302508468
10,0.12055691952696516,0.3628166126555985,0.09920812600497239,0.30075628215509487,0.0755869906490881,0.3023472067279576,0.05039132709939205,0.25195663549696035,0.015117733015562365,0.22101860299352336,0.024802031501243098,0.17544153217364175,1.2286737444055533
