Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.43126528570159406,0.2378129297286728,0.3890377610161764,0.5063492593148934,0.4501540585785801,0.01237148637065933,0.33783179678509595
2,0.11481094822494906,0.8558497004741137,0.5008608346035667,0.0,0.0,0.4342570375899485,0.3176297534820964
3,0.7989957567638545,0.35690774585180857,0.8913433044946936,0.5620624900614589,0.18415399749625558,0.603085221880233,0.5660914194247174
4,0.36326361248071637,0.25938977953869957,0.5254682787813459,0.6051521321743758,0.5052346703503263,0.7353405262939908,0.49897483326990916
5,0.31105649621303305,0.6137625448894118,0.4043016690471394,0.7106080867002718,0.3968378765402653,0.6009258493481362,0.5062487537897096
6,0.9193631102151587,0.7097600493941647,0.3525185799523279,0.6903377168894281,0.7226096815449446,0.6599684567701368,0.6757595991276935
7,0.713617754786421,0.2807870246866148,0.8662702504471977,0.3661792431468606,0.41246883905140247,0.5558016294445901,0.5325207902605145
8,0.8189257442182404,0.262870745927168,0.7492235994016976,0.672733296018283,0.7059332170165995,0.30017531349525617,0.5849769860128741
9,0.6805479789236436,0.6624943845581456,0.9184833785588324,0.6117601491594193,0.22061207409274686,0.5266871712832902,0.603430856096013
10,0.5451336252420531,0.5948184344237373,0.861120080254007,0.5979241898224116,0.8165314889613409,0.45893105591400096,0.6457431457695918
11,0.10064762080319888,0.2166799432214252,0.11823308714070441,0.4958773864148945,0.46914951874669275,0.3169307027332628,0.2862530431766964
12,0.6050755567570519,0.5819287973456738,0.5724992333411719,0.5507922994322093,0.6847638459725334,0.34109086280617923,0.5560250992758032
13,0.5129972180997875,0.4874449702119141,0.3975357846902463,0.0,0.6031181756965024,0.18645817510632626,0.36459238730079613
14,0.29944375329632145,0.4974062206220947,0.776267440641074,0.0,0.7228600873067745,0.3726456826963208,0.4447705307604309
15,0.5132899003880811,0.5007297086085274,0.4614514841167801,0.19235304005195486,0.25541836892854725,0.5179934220012254,0.40687265401585265
16,0.469510679098761,0.6349730556896657,0.0,0.5639190782987277,0.22569594488712613,0.11776018455780195,0.33530982375534707
17,0.128630165854204,0.5030870467311152,0.5082410757532713,0.8323350710509876,0.40466101143296745,0.5274159437283967,0.4840617190918237
