Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.1554930486551096,0.2223208316576205,0.21171542455307157,0.31098609731021915,0.1303889923978654,0.2846156665471266,0.13355996270980122,0.21171542455307155,0.068062783312506,0.1303889923978654,0.06951038390692536,0.07124239199881767,0.46253880892944177
2,0.11330272748288923,0.1814348908887012,0.14889243982820802,0.26573538543489944,0.13286765996032507,0.18863256820719768,0.1814348908887012,0.18463780059082113,0.1814348908887012,0.1846378005908211,0.08809647998807103,0.14889246525066382,0.3079418219262086
3,0.13356886121562758,0.30878881553307885,0.20571447672492618,0.24140525131010704,0.1543943230045999,0.2123841304635403,0.1207026256550535,0.22549961150843315,0.09821035673349272,0.11662575648311828,0.049136930152394974,0.13356886121562758,0.4765448530278103
4,0.15246078775637664,0.21359562722217776,0.19155148188019266,0.3753308446606977,0.1309248520642237,0.19155148188019266,0.13966164526868194,0.18665820474989994,0.061912856345893795,0.13966171909669398,0.05687141269690518,0.1598190863780639,0.533233927975452
5,0.14104636662802647,0.20944356025701713,0.1863736444433621,0.2477498989323033,0.12387494946615164,0.2722789868311429,0.10245729264911109,0.18689201992418567,0.132681633921142,0.19923853260024393,0.056916747719287404,0.14104636662802647,0.5132987303458386
6,0.15072573340810402,0.29723725400901224,0.17318950934198665,0.24416551428140312,0.14123102302166077,0.17424234210917847,0.13744374479296792,0.18164556008729324,0.09907905732782392,0.19198430458220062,0.05833018654527492,0.15072577049309407,0.4800014911243636
7,0.12138960813391536,0.31757306778158156,0.1761462105308427,0.20422491299950418,0.15646664362027793,0.2084428586471098,0.15646666241716137,0.1842672626132451,0.1378288964176805,0.1822407018171476,0.0335635668876185,0.12138960813391536,0.43627682398500733
8,0.1845199701849496,0.30101404264105713,0.22301473986338707,0.2526560032058096,0.14968788618460954,0.22977078806852483,0.09533157954764514,0.1845199701849496,0.07512198935522878,0.15403687144876452,0.054150807712869176,0.09617535160220504,0.4363460543026214
9,0.1942675509158163,0.3153636956668513,0.14262991642497996,0.22113207743798954,0.15200418829619874,0.2071131910097287,0.10896403710992132,0.2070416907172087,0.09957502287784181,0.1216362302871165,0.07826809763834323,0.15200430161800388,0.4485823734737972
10,0.209458674835855,0.2857773823697424,0.18662640162908084,0.24610824507145457,0.14288867721789608,0.2125653708357033,0.1388638498920153,0.18879827042990593,0.08203608169048486,0.16368923058661894,0.038036234756529445,0.1051515806847133,0.40418015995627693
11,0.24870701248514135,0.2627976793975892,0.22615842207188927,0.2600313096526291,0.10892777217760231,0.16195008151963067,0.12735843911706227,0.22615842207188933,0.07531059786307182,0.12911498263041885,0.06455749131520948,0.10892778969786628,0.29796052994004696
12,0.18337136010225333,0.2680819380482406,0.17580437568568438,0.23399725542025177,0.13404096902412024,0.23884460282085573,0.11699862771012592,0.2259326125567763,0.10867598523552773,0.18415855799626016,0.04117049730351945,0.08892321809638455,0.479876369877538
13,0.1756325430130976,0.24745215354706784,0.1872006218630962,0.2359451188842876,0.11500582351617651,0.1877635844895005,0.1872006218630962,0.2359451188842876,0.11500582351617655,0.1877635844895005,0.04949043070941358,0.07559457522429926,0.3409282710378867
14,0.13435823059563906,0.20960039313308562,0.1909496937132168,0.26871646119127807,0.15264212744280659,0.19921817388127103,0.19921817388127105,0.20954332808588264,0.09903669483162754,0.19200411613542642,0.04627110576550516,0.09844150134299008,0.3550479475398677
15,0.1889310062608859,0.26079159231521726,0.18487350443990755,0.2349464753007603,0.11747323765038015,0.19269661180675268,0.16674090623379426,0.18893103307659934,0.06519789807880431,0.10932256562228064,0.10467149158423494,0.18542367763038278,0.3442239115039859
16,0.20649586883232873,0.27222736390615526,0.13611368195307766,0.2223147433714994,0.21412403707415006,0.2617600828326909,0.1308800414163455,0.20710462276226438,0.08449243768021623,0.10706203216892884,0.07046933108212527,0.08695575692021755,0.3148492039235129
17,0.2519829545966511,0.26999117781623966,0.19149538022529408,0.2662912465245301,0.1283547329153395,0.191495478373271,0.12810494996746083,0.17804505423052008,0.08439772044025941,0.12486382158355615,0.055569625602451184,0.12940785772442673,0.32018927250508766
18,0.1791376420247163,0.35191080869403774,0.17927693488381724,0.25924982063278107,0.12910809307851917,0.20608233982495142,0.10719255579983179,0.1791376420247163,0.06252134878165673,0.11051264268791916,0.05659323668323571,0.17927693488381724,0.5723403774964461
19,0.15543213955898091,0.3254831144763594,0.12512507463673206,0.2678016741055066,0.16274155723817973,0.235675685974141,0.11720322755405428,0.13052274156521634,0.10453053394808975,0.13078580044146762,0.08926631094229133,0.15543213955898091,0.4914023122433438
