Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,0.44514879755443226,0.38284575446928426,1.0,0.7740006215033128,0.503889923978654,0.01237148637065933,0.5197094306460571
2,0.15310636349072293,1.0,0.643876136786628,0.0,0.0,0.4342570375899485,0.3718732563112166
3,1.0,0.35690774585180857,0.9267612832566682,0.9882895724157749,0.18415399749625558,0.603085221880233,0.6765329701501234
4,0.3828259087298411,0.5844851811980734,0.6925246980032111,0.6723059121886342,0.5966171909669398,0.7353405262939908,0.6106832362301151
5,0.35316828755012236,0.6137625448894118,1.0,1.0,0.4731836607885801,0.6009258493481362,0.6735067237627085
6,0.9802661000643732,0.7097600493941647,0.40403903515297457,0.7092709201172013,0.8092094267217608,0.6599684567701368,0.7120856647034352
7,1.0,0.2807870246866148,0.8662702504471977,0.39222229304731043,0.4217110358231949,0.5813543438136811,0.5903908246363332
8,0.8248573558217887,0.26985260136612926,1.0,1.0,0.7403687144876452,0.30017531349525617,0.6892089975284699
9,0.7552317791727408,0.7113207743798955,0.9184833785588324,1.0,0.22061207409274686,0.5266871712832902,0.688722529581251
10,0.5451336252420531,0.5948184344237373,1.0,0.6856025017997448,0.8165314889613409,0.46536843346223783,0.6845757473148523
11,0.10064762080319888,0.2384157792811073,0.1991680253271779,0.8773593480489621,0.49114982630418846,0.3169307027332628,0.37061188374964954
12,0.6050755567570519,0.5819287973456738,1.0,1.0,0.7132401476447228,0.34109086280617923,0.7068892274256046
13,0.5129972180997875,0.4874449702119141,0.6293930748250086,0.0,0.6499417648382344,0.18645817510632626,0.4110392005135451
14,0.354288522379183,0.590503062867832,0.776267440641074,0.0,0.8096330516837246,0.3726456826963208,0.4838896267113557
15,0.5132899003880811,0.5007297086085274,0.7116101967792114,0.22098489610342897,0.2932256562228064,0.5380607743983218,0.46298352208339616
16,0.469510679098761,0.723147433714994,0.0,0.8186659763942418,0.22569594488712613,0.11776018455780195,0.3924633697754875
17,0.128630165854204,0.5850461977470591,0.6915913062211834,0.8323350710509876,0.40466101143296745,0.5274159437283967,0.528279949339133
18,0.8633025569663122,0.7072306511618276,0.9347056637491904,0.9856273670786051,0.3051264268791916,0.8763121300041538,0.7787174659732136
19,1.0,1.0,0.7876407126970043,0.17537902608693914,0.26255266493377866,0.4726130615477827,0.6163642442109175
20,0.535144080256866,0.01835600663907533,1.0,0.787398260490109,0.5275614278852494,0.4536802984393122,0.553690012285102
21,0.7248369767153483,0.4479726512956331,0.4064484574922376,0.4379069308676001,0.1495785261263538,0.5643392727596696,0.4551804692094737
22,0.4551523426744033,6.641105845806017e-7,0.9125131044332255,0.8010425785869769,0.0294235744727428,0.5650804833608795,0.46053545793980205
23,0.3129276780575133,0.8540820826165152,1.0,1.0,0.4666021100115582,0.38926092766428255,0.6704787997249783
24,0.8125671557915797,0.0,0.5023836299664464,0.3536825859524686,0.9313339191789191,0.6463908377414869,0.54105968810515
25,0.3048568556555357,0.4732006255644017,0.3802315304817061,0.9080609330246288,0.4561535141410904,0.32514692516853605,0.4746083973393164
26,0.13092993639805423,0.8227976136175724,0.7429775687309501,0.909243564530982,0.6386011931912139,0.5432272761246252,0.6312961920988996
27,0.0,1.0,1.0,0.01754968684073525,0.6450702645599586,0.7122931428128564,0.5624855157022584
28,0.06098803398272132,0.5148572703889434,1.0,0.0,0.5811813712243973,0.5543469045875979,0.45189559669727664
29,0.0,0.10404023055690492,0.5552328768209843,0.6935267010739872,0.49153974457275584,0.29356926421763213,0.35631813620704406
30,0.8906175409236327,0.7389949651075539,0.5315307901890683,0.294488809767352,0.6805025174462233,0.6517285784996052,0.6313105336555727
31,0.2498204588046106,0.6232175301117321,0.25061078858241764,1.0,0.7579904593053806,0.3214353414717132,0.5338457630459756
32,0.8890938199152204,0.9431345267631505,0.7271634107017607,0.4106546523316481,0.04046706365522415,0.65503007957767,0.6109239254907791
33,0.9615703369880272,0.7239223682988283,0.0,0.39152919276713094,0.853801714993137,0.5886473261206214,0.5865784898612908
34,0.7750110645169045,0.2818729172162207,0.5302118046396321,0.8999325049833737,0.76092807836268,0.6143146407214112,0.6437118350733703
35,0.3883255147488807,0.7863158500761038,0.8243185345669447,0.6849636601866401,0.549410788745786,0.2519114064702211,0.5808742924657627
36,0.6213919977989055,0.3815063447977496,0.48311814346540344,0.02559445998515884,0.9766837343605107,0.6757068971062137,0.5273335962523237
37,0.8722132948632891,0.463975730085959,1.0,0.9648356453189922,0.5989678941604447,0.41387587916349783,0.7189780739320305
38,0.7194507604401484,1.0,0.5357588381899615,0.6721994051521945,0.20733502854419664,0.4721672866805748,0.6011518865011792
