Index,Mean,Var,SD
P,0.5657497440984813,0.045691271324581846,0.21375516677868128
Q,0.6403236143303553,0.05926832033488307,0.24345085815187234
R,0.8320710007488124,0.03832031230222829,0.19575574653692365
F,0.6962009548627266,0.03887371013910172,0.19716417052573657
