Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.9055198570571089,0.8061420043999826,0.7958995071344185,0.7946591551807671,0.5351059274614647,0.8948657804165877,0.9137741513517225,0.957102343563652,0.825383590820713
2,0.7306592950621278,0.6411239080852723,0.895799698699935,0.5704691186393487,0.48995916821078234,0.7871467529557047,0.6974830361647246,0.7075807384197911,0.6900277145297108
3,0.798746122739575,0.5917681115452186,0.7168931158595392,0.4823006203798066,0.5755681253051104,0.8302733412184702,0.8134264394174564,0.8797967026595269,0.7110965723905879
4,0.5856814175477998,0.919710411329984,0.6746489426036044,0.6942731076421007,0.5582708989409336,0.731978788396653,0.8352121540723585,0.9176864245167843,0.7396827681312772
5,0.9391963883653134,0.8102042386421443,0.6103547120131735,0.6921318618920396,0.6523476956125286,0.6680350180624622,0.904124455962245,0.8123507143492452,0.7610931356123939
6,0.9725966549576345,0.7655702728472517,0.8443994546761198,0.8004054160850834,0.6897538371296179,0.8942197623480471,0.8041790406710927,0.9348687908987592,0.8382491537017007
7,0.9171565290268364,0.794983285098057,0.4804197726907757,0.6358889408215878,0.6834055830903848,0.7531750711894302,0.7972686928027198,0.7403755613268687,0.7253341795058326
8,0.9380421783853813,0.6816446351035841,0.5738732801046622,0.7862615616632462,0.6189206104152645,0.6699222839022597,0.7674955818662772,0.9406071488083936,0.7470959100311336
9,0.7856635736672876,0.6933064474589252,0.6709094207753181,0.7597724964065745,0.6411771798106892,0.7177434417551313,0.7254220937724961,0.8546726297864651,0.7310834104291108
10,0.7634047477555241,0.7500667376568293,0.8529989146148483,0.5830752307478483,0.887317552810564,0.7530162518421059,0.9033040941472841,0.9033897853633281,0.7995716643672914
11,0.8322494619335572,0.5105635915906658,0.9023831224904453,0.5398495954568618,0.671960529092181,0.6684043983160514,0.9026286265426083,0.7731421492766934,0.725147684337383
12,0.8016518163832604,0.6033259606350923,0.7466889770894548,0.35859384036753206,0.6893622773983578,0.7098058513464712,0.5732245909875303,0.7394562311887455,0.6527636931745555
13,0.746357188962294,0.6683120077679031,0.6247279099426805,0.5079101776562586,0.6572775248853419,0.7191009088033326,0.6482907139263385,0.8298776487627009,0.6752317600883563
14,0.957217765218773,0.7551885280663684,0.6066307897117684,0.670163320013672,0.8031780683684735,0.7832284862575313,0.86932448658766,0.6634036674939363,0.7635418889647728
15,0.5566756011150414,0.42006665009545435,0.7898044159428959,0.15781263837627657,0.676561638167957,0.5545857933552923,0.8111628353724885,0.9123975953770944,0.6098833959753126
16,0.8084047055103386,0.656978562765707,0.5988232647756744,0.6451263391844696,0.5344430450946189,0.8437327424168156,0.7094292155879189,0.7126848072253382,0.6887028353201101
17,0.7866672682306625,0.09959141301989702,0.6905976342259942,0.7566966918368888,0.683030645644931,0.5892805644546167,0.7345179365513997,0.8545437101679799,0.6493657330165462
18,0.834925398917229,0.39141989728897475,0.7525978989958194,0.5466890967184217,0.7483444781390448,0.7655683965274092,0.6765131256566299,0.9402591293021322,0.7070396776932076
19,0.9514410642194979,0.6304746111522685,0.8294321722045356,0.9212053813259353,0.6621391960056899,0.7863566013930957,0.7493790205214945,0.8046237270937114,0.7918814717395287
20,0.7164347377921698,0.9334857902398246,0.6416804312945734,0.6140412351057712,0.7148252655071392,0.5601029173838532,0.9166661354287322,0.3459711656225281,0.6804009597968239
21,0.7692945881033383,0.8135291126301958,0.5219576634339168,0.7481046339711455,0.7131397421145392,0.6869681136447217,0.8825682395871844,0.8843515461047926,0.7524892049487293
22,0.7960195951692396,0.6993140104453485,0.622274150408041,0.7027429774990278,0.8771489734495038,0.9137037811621567,0.450050951716811,0.6743627082597305,0.7169521435137323
23,0.586492018425543,0.7406047491300688,0.727891717633826,0.6407249454981323,0.705123025005482,0.7424179577062918,0.8755033953934725,0.6701820951593247,0.7111174879940176
24,0.6659758652498016,0.8673946950291983,0.6361004605838663,0.39952553354252424,0.6403489807735576,0.7115406631866346,0.7520831099516185,0.660581668818951,0.6666938721420189
25,0.7617717260536765,0.7972054853443066,0.9467842568023933,0.5776261625160329,0.479082202252475,0.7986287993792457,0.6933942759431357,0.6374073147221541,0.7114875278766774
26,0.9061761441619207,0.7273244096701452,0.5269638460243075,0.7260621147282987,0.5601684192770235,0.7284075491459936,0.8712650404438866,0.9831165619161778,0.7536855106709691
27,0.9051198177382008,0.6363275636931246,0.757338751012532,0.6969568355908622,0.6193297841835718,0.7234746426743687,0.5351723801408764,0.9618848395834239,0.72945057682712
28,0.6971465903188981,0.7874120804250835,0.6930845862676909,0.5787534619565016,0.6014321258144227,0.6192782202288665,0.8979798800915387,0.7006917353588238,0.6969723350577282
