Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],Sum_of_Width
1,0.06620969434484894,0.25502017041492075,0.07626992549918944,0.2168742635336231,0.019741470556926377,0.2409790443291332,0.04877794133622543,0.17322671180935806,0.06698151432860619,0.2007396765537047,0.060817320946827846,0.12740723104801394,0.038334289592153944,0.19174381456011153,0.08281705191267608,0.13405987923368043,1.0801015829650915
2,1.3930676786011453e-6,0.2623810182942832,0.05178613997623789,0.22134834041563783,0.07390253429807878,0.22134800100634835,0.06615866276611679,0.27679211743363885,1.5980608734644797e-6,0.2552606429240454,1.2731344804228772e-6,0.20241192933520216,0.022196475719756914,0.1667469831833696,0.03455847503731102,0.14510441534694052,1.5027868958789319
3,0.08511831962849367,0.19931056852491733,0.10184798795953261,0.22712583653590757,0.04238020225112801,0.164604244695045,0.13446690870758032,0.16836715690972287,0.07439150195876051,0.1728662791516968,0.03629119735150957,0.13301070073184554,0.06140043424565579,0.17432704525204767,0.03281390246801723,0.19167771362813962,0.8625790908586447
4,0.07600801885642491,0.2193448806714682,0.08712512119692446,0.2008858509688914,0.0055187766160096074,0.3177716806780476,0.0200571418996658,0.18976972729764896,0.07155914827016505,0.1742497549818577,0.04601534574568249,0.20088555561599186,0.013684295929929313,0.2028764588774437,0.05073164466260355,0.12351659773124538,1.2586010136451897
5,0.0991946571644109,0.2610886906868561,0.10362403860988557,0.19469432393876235,0.11728840814716439,0.19044831497907277,0.05309177376423474,0.18951276008988394,0.027191721724585796,0.1859088235969596,0.06908269240659039,0.13940280683087186,0.08388700860260993,0.15588155182533242,0.039448055092201145,0.09025437254057819,0.8143832889766344
6,0.07853275868945207,0.24945402986024673,0.017553656139555757,0.3396657735257712,2.6536388944425893e-6,0.22553737410589297,0.04015645047626436,0.22967775395558626,0.05775267372577529,0.20189015764996532,3.504593638806175e-6,0.22872376736650218,0.04489644617963745,0.1366917377206637,1.2584195812903598e-6,0.14946000395257245,1.5222011962744018
7,0.13393961659226777,0.29395509283610366,0.09881320464822099,0.22046611678565556,0.09224024209682657,0.20872897572004195,0.08823927965437439,0.15097801993372148,0.06548852925830069,0.12245255112627611,0.015624790008503364,0.17824518935024553,0.06019063688176519,0.12117219989018416,0.056411032961164814,0.09305452225634764,0.7781053357971524
8,0.09057939172359407,0.23857348980062787,0.06472841749744962,0.23026904695006162,0.0489155775825517,0.17585127149024854,0.012316701692037801,0.18021247955492498,0.11521538989300328,0.2685672693538418,1.754872058779e-6,0.18793564007050712,0.07005019221368837,0.16037816778204478,0.043281610910478885,0.11312359861288093,1.1098219272302752
9,0.08205169094935655,0.2578196488213821,0.06308717515725165,0.24517497891942874,0.069675608203133,0.16410285999223467,0.07231159873151013,0.257675213494278,0.038579468462028366,0.15910344076618826,0.040921333703052835,0.12318004819566025,0.0772763407477523,0.18993434617498234,0.05781573961604965,0.10129050806571101,0.996562088859731
10,0.06298139016557197,0.29509740430937836,0.10550890168595095,0.18456651430297377,0.11402638550202684,0.24454012002456424,0.08874444374214997,0.12227006001228212,0.017001995481209342,0.16819389285336284,0.052027746181685784,0.13456972667114953,0.10550890168595095,0.1448423940672509,0.0257994579574186,0.13432066535707393,0.8568015551960713
11,0.10708098844560389,0.21761082738244758,0.17344425852931358,0.25046769276455616,0.10597848782346744,0.14449215128071727,0.08032802751020598,0.19959601479366282,0.05939566099543289,0.1399779361717787,0.044028631327884524,0.13390688580798282,0.052989572579745264,0.1434213941730037,0.028459781131108516,0.11882168928308888,0.696589183314476
12,0.0873590045300105,0.19448408278096252,0.1215678144107317,0.20903659483298972,0.05745652328707215,0.2818407473826051,0.05771029156059093,0.17004930079990144,0.041291425491026316,0.1653010393196561,1.378970768406429e-6,0.2001844877372933,0.03799228169814711,0.1903129023217397,0.02083286326684873,0.16457926160965625,1.1515768335696084
13,0.1083263952898775,0.19738120497097103,0.11361516906893773,0.176384069215383,0.029177003488805198,0.30570405060252215,0.06514410177430016,0.1764952809700429,0.034881485490970726,0.2364565270231447,0.03131671890600894,0.18485559956065473,0.003979443878756039,0.1356654480906106,0.05561951842420945,0.1449979832448053,1.1158803273562685
14,0.04430399445316996,0.27714841478762314,0.0693101482379051,0.21521832077854502,0.07478944068088775,0.15716081727212877,0.10717114981263509,0.22330310028055822,0.09594968620108554,0.16598308595640673,0.05859630466773201,0.1071101096155229,0.04607544157522003,0.16598261327840821,0.08116348157075355,0.11073389083141753,0.8452807056012216
