Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.7244540467201684,0.6838340922253507,0.7081395294780066,0.6333391076459362,0.5394234598161438,0.6365204824312736,0.4579746855585228,0.6262407719822003
2,0.7250023051501417,0.6810028617787246,0.7672548766679259,0.6269391616698299,0.5942004032055695,0.58316916354323,0.4763959033123682,0.6362806679039699
3,0.6772953906607742,0.7698236772261813,0.8360986842324165,0.6857969202153749,0.6169186267092259,0.575283818512664,0.4828440495216768,0.6634373095826162
4,0.5571820377380683,0.8587689169038847,0.718677554083318,0.6738217401221136,0.6194681529198153,0.5691414980764999,0.5470568422797073,0.6491595345890582
5,0.7455367127930596,0.7335663398511413,0.6801896129551064,0.6838627132405254,0.5932574497793266,0.5638028934704141,0.4965825734980329,0.6423997565125151
6,0.6493650258641975,0.8027133633229127,0.7339929650873149,0.6848564296307028,0.6092788297687102,0.6107046822078944,0.4976599682145035,0.6555101805851766
7,0.7608510721411802,0.7821179489753856,0.8093865438791681,0.600108770043273,0.6141433167742744,0.5470492989108314,0.4851572296987659,0.6569734543461255
8,0.8099006106979336,0.6649497833941267,0.7407148650596017,0.664148952952195,0.6445532495113533,0.4473393314320527,0.6680643199699811,0.6628101590024634
9,0.8241140947305383,0.749755578856731,0.7168458408002122,0.7348657018820051,0.6741436106029411,0.6292969693484345,0.8042338594979426,0.7333222365312579
10,0.7563126446042661,0.6677678350410384,0.6321256117947687,0.6453299063634127,0.6146399086431555,0.5462998794467315,0.5147841151531254,0.6253228430066426
11,0.8507678946039336,0.6554574236262722,0.8527316134126657,0.7850192959277703,0.7497314664386697,0.6321846425001877,0.5531082930974226,0.7255715185152746
12,0.7388282034642231,0.6854938903634887,0.7104435891070029,0.6024346092930777,0.5863161218222716,0.5894615683802379,0.4469807977826131,0.6228512543161308
13,0.7804198986457325,0.7402096811565537,0.6636733436021969,0.6407464883598403,0.5481698987038178,0.535670041545696,0.4926454469826587,0.6287906855709279
14,0.7602902363872212,0.7533841116062245,0.6665588768494897,0.6649962565900168,0.6000911126443774,0.4948526870727226,0.4673356899569001,0.6296441387295646
15,0.6819018911903766,0.7566567489786556,0.7007748800385256,0.7003557782433725,0.6985929253741483,0.5671916630585196,0.5319725255190422,0.6624923446289486
16,0.8184716399624629,0.7330973481040899,0.7449905489132371,0.6601799144371512,0.5664176748733144,0.6267028639064001,0.5059782694478057,0.6651197513777802
17,0.7558579055752023,0.7636477839558741,0.7430286148538274,0.6790519742683111,0.5934408837935846,0.5676828571158116,0.4898590981981446,0.6560813025372508
18,0.758002768538112,0.7912009716069446,0.7369096759614555,0.6201545638964419,0.6841937394507212,0.5301525951464066,0.4803451124106424,0.6572799181443891
19,0.8077702892969927,0.7343612587511933,0.6930633379863519,0.6928098515979556,0.5827264704137949,0.5548407571465762,0.4616952762367944,0.6467524630613798
20,0.8025878802611096,0.8132469630757225,0.7490987923024979,0.680332012378192,0.5790647300717495,0.5679460006957318,0.5546084941578412,0.6781264104204062
21,0.7413523703847407,0.7524944247093359,0.6791112206673888,0.6845666196436223,0.57765806086871,0.5471395785597424,0.4753728755252889,0.6368135929084042
22,0.7844153669217862,0.826029198469355,0.6980595636634971,0.8601218864356532,0.6489575292415969,0.6712551681619022,0.5039841414999762,0.7132604077705381
