Num,F_1,F_2,F_3,F_4,Average
1,6.666444451673248e-5,2.8571020413229668e-5,2.8571020414022663e-5,6.666444451858273e-5,4.761773246564188e-5
2,0.5686744884909538,0.9442298984025674,0.47254802462658535,0.6975542342645599,0.6707516614461666
3,0.0,0.0,2.8571020414022663e-5,0.0,7.142755103505666e-6
4,0.49874003561628727,0.6173817559568473,0.6368859274530051,0.498756618942547,0.5629410844921717
5,0.6752337229565428,0.16699033295285387,0.8524021385839824,0.6850584031047419,0.5949211493995302
6,0.4597628454460374,0.78088901731552,0.8211092483401976,0.5470345641992022,0.6521989188252393
7,0.577254794859803,0.6095808778234701,0.07020977134044636,0.654214340219992,0.4778149460609279
8,0.0,0.6321669165585212,0.2503106290504457,0.7455243944040143,0.40700048500324526
9,0.4268026019958716,0.7349892592572654,0.6861999303002511,0.022259548215076284,0.4675628349421161
10,0.6498640504181655,0.7589085499291903,0.8805309213390283,0.9573400229631848,0.8116608861623922
11,0.5468107463427304,0.6845653961378366,0.18768210752569356,0.7728207938877099,0.5479697609734926
12,0.44208923680938284,0.20340477517082012,0.841591848422324,0.0,0.37177146510063175
13,0.3838540892883766,0.4140782520110574,0.31616088528700087,0.630932891404604,0.4362565294977597
14,0.6545606428380042,0.5558300484498815,0.5638103288601969,0.4362345617542452,0.5526088954755819
15,0.6752337229565428,0.16699033295285387,0.8524021385839824,0.6850584031047419,0.5949211493995302
16,0.31656344757892774,0.7043651710776325,0.8837915000624664,0.37396589365593264,0.5696715030937398
17,0.5468107463427304,0.6845653961378366,0.18768210752569356,0.7728207938877099,0.5479697609734926
18,0.5342356439487012,0.9825594974255589,0.8565196391184148,0.7528761042766706,0.7815477211923363
19,0.4890260847227401,0.8297808578430899,0.22844600335617019,0.5169122207423332,0.5160412916660834
20,0.5468107463427304,0.6845653961378366,0.18768210752569356,0.7728207938877099,0.5479697609734926
21,0.4386910905291852,0.23485226627360054,0.23486265203423037,0.8453263906237289,0.4384330998651863
22,0.325572221753803,0.9074876485856607,0.49067298485237576,0.5837684084110553,0.5768753159007237
23,0.544127019009196,0.7656786391392698,0.8857110505990052,0.6122451624324617,0.7019404677949832
24,0.6498640504181655,0.7589085499291903,0.8805309213390283,0.9573400229631848,0.8116608861623922
25,0.3838540892883766,0.4140782520110574,0.31616088528700087,0.630932891404604,0.4362565294977597
26,0.654560642838005,0.9429698963700583,0.6892739710516993,0.43623456175424324,0.6807597680035015
27,0.4215658675624587,0.9480478001447382,0.5967081076170879,0.3080435772682053,0.5685913381481225
28,0.0,0.8075934901989421,0.5529524929867372,0.774629150852089,0.5337937835094421
29,6.666444451673248e-5,2.8571020413229668e-5,2.8571020414022663e-5,6.666444451858273e-5,4.761773246564188e-5
30,6.666444451673248e-5,0.568503599685346,0.3598248633802785,0.5165722583352478,0.36124184646134727
31,0.0,2.8571020413229668e-5,2.8571020413229668e-5,6.666444451858273e-5,3.0951621336260514e-5
32,0.3613754865405931,0.32744535716394296,0.3274453571639385,0.26983804423116686,0.32152606127491035
