Index,Mean,Var,SD
P,0.6733668153800788,0.026118317156436935,0.16161162444711993
Q,0.81519772346942,0.03038977949141857,0.1743266459592984
R,0.8091299941587731,0.03007814622416995,0.17343052275816373
F,0.7924825883936967,0.01675546045574168,0.12944288491740935
