Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,1.0,0.7378706152232997,0.6106792537062059,0.6440487362615799,0.5895160925088745,0.8521130068286664,0.9778765769742626,0.7731577545004127
2,0.7955274257917476,0.7555196770708966,0.7785867605745712,0.9186227051083058,0.8630305209574994,0.8194606909525792,0.530240445188112,0.7801411750919589
3,1.0,1.0,0.8027643589780266,1.0,0.7455036255410684,0.8118867131320622,0.8963895173015215,0.8937920307075256
4,0.8427953286958361,1.0,0.6033263293430717,0.7015412188945375,0.9703985549799536,0.6019563068106836,0.6039546486826068,0.7605674839152413
5,1.0,1.0,0.7462403985362882,0.9833508149171774,0.834227339536275,0.700513696422091,0.6059264321446782,0.8386083830795014
6,1.0,1.0,0.9209671373894331,0.9162986661710221,0.8673410601868511,0.6808987107023526,0.8130468639499067,0.8855074911999381
7,1.0,0.9564386631236798,0.7975557719206866,0.9200683237404667,0.7197932483237772,0.9981685375844673,0.7297925363247277,0.8745452972882578
8,0.6155221192528886,1.0,0.6588021553188019,0.7852072956915691,1.0,0.9333667116231394,0.7257115062994345,0.8169442554551193
9,1.0,0.6889998157916273,0.8520714992925967,1.0,0.8031716598858418,0.7157157712908736,0.8348128283245388,0.8421102249407826
10,1.0,1.0,0.7089757307588529,1.0,0.7567177927379526,0.9455829696606409,0.7127534633190309,0.8748614223537824
11,0.7716899919001085,1.0,1.0,1.0,0.9303768824790893,0.715797275832801,0.8116827164516235,0.8899352666662318
12,0.7442299669398593,1.0,0.8384358466008037,0.6484094059074195,0.7729591847121723,0.750085947273501,0.7554283957974732,0.787078392461604
13,1.0,0.40235157569067725,1.0,0.7862106460606277,0.8869462858454188,0.9569323200368813,0.8502199260272556,0.8403801076658374
14,0.6235040055913449,0.734109156824283,0.6972949890479717,0.504840388454208,0.7850381363342226,0.8639919288548036,0.6514188037278517,0.6943139155478122
15,0.7753308863707044,0.7944005388166927,0.7305056349662988,0.7747806848625224,1.0,0.44870541549640286,0.6682720940682206,0.7417136077972631
16,0.49816925744092994,1.0,1.0,1.0,0.8483614279697153,0.6843628400168136,0.5639706943938952,0.7992663171173363
17,1.0,1.0,1.0,0.9033246646831933,1.0,0.9259168662001667,0.7852215111994022,0.9449232917261089
18,0.8201052717653883,0.6209911719590852,0.49643659729696427,1.0,0.7784920390390727,0.9536492621477578,0.7897094704993941,0.7799119732439518
19,0.9480553200974013,0.8815403893290231,0.5664775410159307,1.0,1.0,0.8838373924542305,0.8612141145635632,0.8773035367800214
20,0.6429933117542268,0.6167219972077504,0.5481973308513337,0.7129943341645872,0.3731221159539689,0.761642921271888,0.6667386019008392,0.6174872304435135
21,0.7446196958510556,1.0,0.8652656970991759,0.33882551431032193,0.7575205431532098,0.9644480930868317,0.6527724646899256,0.7604931440272172
22,0.5377410559225454,1.0,0.6041043241388122,0.6254189436386777,0.7816664000064986,0.7701579988454949,0.7995576803809872,0.7312352004190023
23,0.5655706464549016,1.0,0.9732270794116976,1.0,0.7304480739630507,0.9372487857026313,0.6204670659768036,0.8324230930727264
24,1.0,0.9441670086914116,0.7037073059046566,1.0,0.8194529703649295,0.8913196475947629,0.7229443432049223,0.8687987536800976
25,1.0,0.2283891292061271,0.9777161966351757,0.7916134561876015,0.6928521399802087,0.6387558741145632,0.5048710189266655,0.6905996878643345
26,0.7351495670594054,0.5784473418966372,0.7179881620880779,0.7540721604207825,0.8352642116522803,0.6564171457329981,0.6966032448509643,0.7105631191001637
27,0.8745519587770755,0.8987611959034679,1.0,0.2854953184891604,0.5159235257819753,0.8431493886233632,0.6006779994952056,0.7169370552957497
28,0.7904460660606262,0.8154247225443012,0.6999932315708561,0.7159532895860512,0.8365995342070525,0.8449929599106313,0.6623553769873156,0.7665378829809762
29,0.5839226411351094,0.8513828269584253,0.7344008222092013,1.0,0.7496954941660487,0.9859540694581679,0.7212611583136397,0.8038024303200846
30,0.5474014328523247,0.7567630722436368,0.9438043134446532,0.7421024571744078,1.0,0.715697113690908,0.7307177014599673,0.7766408701236998
