Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.5592844860552836,0.5357006622716931,0.5683143320924979,0.44883653179343047,0.5587781649198745,0.5790686809994864,0.9344317432973986,0.5977735144899521
2,0.7613869144766297,0.6262121932036173,0.6332170129376721,0.6979204795462676,0.8630305209574994,0.7451555182889155,0.530240445188112,0.6938804406569591
3,0.49179831445720323,0.3835330200445017,0.6390932673255796,0.7734955543025207,0.6736302992293096,0.8118867131320622,0.7473953657746014,0.6458332191808255
4,0.8427953286958361,0.5399408735932424,0.5011262051710214,0.6119005858035903,0.9243684686066291,0.5389733443735935,0.6039546486826068,0.6518656364180743
5,0.8726384530163215,0.6320782083490175,0.7462403985362882,0.882673867346419,0.834227339536275,0.5402385366620487,0.5712222246963811,0.725617004020393
6,0.671230464880131,0.7560636556936945,0.7879979480243623,0.8236579996074952,0.7782694486477229,0.6094433853881155,0.8130468639499067,0.7485299665987755
7,0.6633285063172375,0.701709169317236,0.7975557719206866,0.8252105656333322,0.7197932483237772,0.7865497765338436,0.7297925363247277,0.7462770820529773
8,0.3880101738832406,0.753170912526193,0.45745718200189367,0.6541819015984638,0.8651963584079373,0.7974415904250557,0.7149756834331852,0.6614905431822813
9,0.7586376217315738,0.4856411668868105,0.535701596907901,0.6562726350499161,0.6874839741357097,0.7089498148622284,0.8348128283245388,0.666785662556954
10,0.5652742609094009,0.5799073391470725,0.6195439331698136,0.9095863522147235,0.5604596821106805,0.9455829696606409,0.692250329195346,0.6960864094868111
11,0.47122969081393845,0.5237695948176831,0.6300090299706984,0.8693928913246162,0.8668919980005239,0.715797275832801,0.8116827164516235,0.6983961710302692
12,0.4642461685140933,0.788041275145405,0.7608390361795426,0.6484094059074195,0.7729591847121723,0.7400028215803831,0.7554283957974732,0.7042751839766414
13,0.612505850085017,0.29428898329904524,0.5491515598434706,0.7509184922403513,0.7872760906473734,0.8561832230908755,0.8056592834215667,0.6651404975182428
14,0.5188552268485909,0.734109156824283,0.4807843385549246,0.39966141991388415,0.5608766257908431,0.860395048705371,0.6469571993580006,0.600234145142271
15,0.7753308863707044,0.540901244515805,0.5714354902898546,0.7166443945222557,0.9394882683862781,0.4280398251859941,0.6682720940682206,0.6628731719055876
16,0.3990141365058254,0.6545590674139706,0.6851929092236314,0.9000519122710261,0.8483614279697153,0.6843628400168136,0.5639706943938952,0.6765018553992682
17,0.7499705339583123,0.6237226399358288,0.6527927322374523,0.6682376197743519,0.8214006085252484,0.8425957387827812,0.7852215111994022,0.7348487692019109
18,0.5524621777380759,0.4497843962745705,0.3847392864034836,0.8281936584416477,0.6444519410048778,0.9176783359237046,0.7769782668692533,0.6506125803793734
19,0.6766926985515824,0.6669373381239808,0.3996981891970719,0.8701974790065665,0.8518140287463714,0.8838373924542305,0.8612141145635632,0.7443416058061952
20,0.5689734167383308,0.6167219972077504,0.5481973308513337,0.5054103151431046,0.3181191731358666,0.6778908093344174,0.6455942950595704,0.5544153339243392
21,0.529660606022935,0.6690800382167801,0.7748641860013007,0.25657105813436026,0.7384620469874201,0.9489199975490888,0.5817272615085642,0.6427550277743499
22,0.3821997279792356,0.7735312478923078,0.38974031912440676,0.6254189436386777,0.7647233830449567,0.7701579988454949,0.7995576803809872,0.6436184715580094
23,0.43761772967841567,0.5755535315940423,0.7543084593928897,0.7682731104379613,0.7304480739630507,0.7456458559933928,0.6204670659768036,0.6617591181480794
24,0.6389814418068904,0.6517143016244782,0.5227837696059778,0.7849169255514716,0.734281137195133,0.8473381282651758,0.5625434303529447,0.6775084477717245
25,0.5849668067221152,0.14288347666073117,0.8286119969625811,0.7916134561876015,0.6677086408580152,0.578755412404527,0.5048710189266655,0.585630115531748
