Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.6503446243556539,0.6060636357437427,0.6891186597218225,0.6551547408570719,0.5472790021204543,0.49283553207678826,0.41202156999943984,0.5789739664107106
2,0.6982136970198966,0.5954269968950727,0.6431142651840168,0.5998981447884728,0.5271652888846186,0.5752874419449783,0.4286076648087912,0.5811019285036924
3,0.7539807605476693,0.6957577770739881,0.7757150974998552,0.6477968900026895,0.5981249716563479,0.5913244379143919,0.42632795702844833,0.6412896988176272
4,0.60880306651985,0.7914205027136779,0.6368955210689324,0.623603743280139,0.5191844890959255,0.49282605236764465,0.5022340693147332,0.5964239206229861
5,0.7422914712062508,0.7362809174409112,0.6038046871122997,0.6061225626861265,0.4945029268249565,0.5200830071166636,0.4369429041711444,0.5914326395083361
6,0.7404388090486418,0.7787333883189981,0.6249189313566219,0.5807664534802824,0.5332612028073829,0.5562049234019862,0.3662777863992738,0.5972287849733124
7,0.7273011574660424,0.6574865653867754,0.7097728539162961,0.6176894312637577,0.5077901739639497,0.5369596092923599,0.429769040652428,0.5981098331345157
8,0.7572166277719752,0.7128714849581039,0.6964991867077337,0.6004991825672747,0.5571806009316504,0.520782249110785,0.46196258876354734,0.6152874172587243
9,0.9157727587240442,0.7705720673533146,0.7297891937298949,0.6862077676397689,0.7614032544545348,0.5894121324764623,0.8036913975818739,0.750978367422842
10,0.6833447539395245,0.6755657261680856,0.5468974828656646,0.6486042379262004,0.5389287724431554,0.5288787209627145,0.4200091308734287,0.5774612607398248
11,0.7298296444580263,0.6307042407622072,0.5937481333708432,0.5902886944867262,0.6214484163620426,0.4838859433180539,0.41698992647310235,0.5809849998901431
12,0.6553939938441385,0.6130082375415388,0.6826266179586375,0.5582370576303979,0.5754617721339798,0.5758952501448991,0.42498097602297535,0.5836577007537952
13,0.7353480314647037,0.6518640600074369,0.5899594238380627,0.5646065726454478,0.5433383032038722,0.4780532437140352,0.4692586810139507,0.5760611879839299
14,0.6603817119609137,0.6912091885311913,0.6194420574257747,0.5403543185795419,0.5303412272932594,0.4283135414545713,0.45329669724338545,0.5604769632126625
15,0.6934104393718417,0.7418477986508326,0.5761674778466371,0.5543696016611239,0.5916321515028159,0.5143747634732297,0.46328370466720453,0.5907265624533836
16,0.67837567989426,0.6672214708349598,0.6500434442639452,0.591097217009547,0.5548914239922675,0.5367590556815411,0.4693674382377256,0.5925365328448923
17,0.7155595063809276,0.6814660254215432,0.6376710342514211,0.5690162441180504,0.6126305665391185,0.5224441274333741,0.47688468245016663,0.6022388837992289
18,0.7215540051322308,0.7083639453280809,0.6582724846277727,0.5884069163169482,0.5537039583086453,0.4515802212101467,0.4435772252940699,0.5893512508882706
19,0.6727295074615193,0.6829533956078687,0.7161943293095767,0.6403448814604431,0.5676432596040965,0.48406512860402484,0.38554012702589613,0.5927815184390608
