Index,Mean,Var,SD
P,0.580459968963456,0.035682694579861535,0.18889863572789914
Q,0.8409067554601141,0.04595875165793412,0.2143799236354331
R,0.6854869540614367,0.046526394484174005,0.21569977859092485
F,0.7153774242563632,0.02642821801202956,0.16256757983075704
